Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Peptidase Activity (GO:0010466)	2/60	3.631037e-02	1.901490e-01	0	0	6.981703e+00	2.314890e+01	CST3;GAPDH
GO_Biological_Process_2023	Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	ITM2C
GO_Biological_Process_2023	Positive Regulation Of Ligase Activity (GO:0051351)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2023	Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	APOE
GO_Biological_Process_2023	Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	APOE
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	UBB
GO_Biological_Process_2023	Alcohol Catabolic Process (GO:0046164)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Respiratory Burst (GO:0060267)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	RPS19
GO_Biological_Process_2023	Regulation Of Necrotic Cell Death (GO:0010939)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	MT3
GO_Biological_Process_2023	Leptin-Mediated Signaling Pathway (GO:0033210)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	MT3
GO_Biological_Process_2023	Membrane Lipid Catabolic Process (GO:0046466)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	ENPP2
GO_Biological_Process_2023	Positive Regulation Of ATP Biosynthetic Process (GO:2001171)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2023	Cyclooxygenase Pathway (GO:0019371)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	PTGDS
GO_Biological_Process_2023	Response To Misfolded Protein (GO:0051788)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	CLU
GO_Biological_Process_2023	Sequestering Of Actin Monomers (GO:0042989)	1/8	3.931350e-02	1.901490e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2023	Oxidative Phosphorylation (GO:0006119)	2/63	3.968190e-02	1.906340e-01	0	0	6.637337e+00	2.141776e+01	CHCHD10;UQCRH
GO_Biological_Process_2023	Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	3/152	4.078632e-02	1.936327e-01	0	0	4.099702e+00	1.311662e+01	RPS3;CLU;PPIA
GO_Biological_Process_2023	Positive Regulation Of T Cell Proliferation (GO:0042102)	2/65	4.199313e-02	1.936327e-01	0	0	6.425980e+00	2.037196e+01	IGFBP2;RPS3
GO_Biological_Process_2023	Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	CST3
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	CHCHD10
GO_Biological_Process_2023	High-Density Lipoprotein Particle Assembly (GO:0034380)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	FXYD1
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	MT3
GO_Biological_Process_2023	Regulation Of Tau-Protein Kinase Activity (GO:1902947)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	CLU
GO_Biological_Process_2023	Purine Nucleobase Metabolic Process (GO:0006144)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	TTR
GO_Biological_Process_2023	Positive Regulation Of ATP Metabolic Process (GO:1903580)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2023	Cellular Response To Purine-Containing Compound (GO:0071415)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	CLU
GO_Biological_Process_2023	rRNA 3'-End Processing (GO:0031125)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	RPS21
GO_Biological_Process_2023	Myelin Maintenance (GO:0043217)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	CLU
GO_Biological_Process_2023	Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025)	1/9	4.411885e-02	1.936327e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2023	Phospholipid Metabolic Process (GO:0006644)	2/69	4.676264e-02	2.009721e-01	0	0	6.041121e+00	1.850196e+01	GPX4;ENPP2
GO_Biological_Process_2023	Negative Regulation Of Hemostasis (GO:1900047)	1/10	4.890039e-02	2.009721e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Fatty Acid Homeostasis (GO:0055089)	1/10	4.890039e-02	2.009721e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901030)	1/10	4.890039e-02	2.009721e-01	0	0	2.232435e+01	6.737423e+01	CHCHD10
GO_Biological_Process_2023	Negative Regulation Of Oxidoreductase Activity (GO:0051354)	1/10	4.890039e-02	2.009721e-01	0	0	2.232435e+01	6.737423e+01	MT3
GO_Biological_Process_2023	Positive Regulation Of Phospholipid Transport (GO:2001140)	1/10	4.890039e-02	2.009721e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Regulation Of Lamellipodium Morphogenesis (GO:2000392)	1/10	4.890039e-02	2.009721e-01	0	0	2.232435e+01	6.737423e+01	ENPP2
GO_Biological_Process_2023	Maintenance Of Synapse Structure (GO:0099558)	1/10	4.890039e-02	2.009721e-01	0	0	2.232435e+01	6.737423e+01	CHCHD10
GO_Biological_Process_2023	Removal Of Superoxide Radicals (GO:0019430)	1/10	4.890039e-02	2.009721e-01	0	0	2.232435e+01	6.737423e+01	MT3
GO_Biological_Process_2023	Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984)	1/10	4.890039e-02	2.009721e-01	0	0	2.232435e+01	6.737423e+01	ITM2C
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Metabolic Process (GO:0090205)	1/10	4.890039e-02	2.009721e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)	2/71	4.921855e-02	2.011172e-01	0	0	5.865424e+00	1.766364e+01	APOE;CLU
GO_Biological_Process_2023	Granulocyte Chemotaxis (GO:0071621)	2/73	5.172035e-02	2.096210e-01	0	0	5.699626e+00	1.688175e+01	BSG;PPIA
GO_Biological_Process_2023	Positive Regulation Of Lipid Transport (GO:0032370)	1/11	5.365826e-02	2.096210e-01	0	0	2.009091e+01	5.876832e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172)	1/11	5.365826e-02	2.096210e-01	0	0	2.009091e+01	5.876832e+01	APOE
GO_Biological_Process_2023	Phospholipid Efflux (GO:0033700)	1/11	5.365826e-02	2.096210e-01	0	0	2.009091e+01	5.876832e+01	APOE
GO_Biological_Process_2023	Cellular Response To Superoxide (GO:0071451)	1/11	5.365826e-02	2.096210e-01	0	0	2.009091e+01	5.876832e+01	MT3
GO_Biological_Process_2023	Negative Regulation Of RNA Metabolic Process (GO:0051253)	1/11	5.365826e-02	2.096210e-01	0	0	2.009091e+01	5.876832e+01	RPS26
GO_Biological_Process_2023	Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991)	1/11	5.365826e-02	2.096210e-01	0	0	2.009091e+01	5.876832e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Amyloid Fibril Formation (GO:1905907)	1/11	5.365826e-02	2.096210e-01	0	0	2.009091e+01	5.876832e+01	CLU
GO_Biological_Process_2023	Defense Response To Gram-negative Bacterium (GO:0050829)	2/75	5.426689e-02	2.108402e-01	0	0	5.542913e+00	1.615117e+01	RPL30;RPS19
GO_Biological_Process_2023	Regulation Of Neuron Projection Development (GO:0010975)	3/174	5.677337e-02	2.193797e-01	0	0	3.568276e+00	1.023627e+01	APOE;MT3;ITM2C
GO_Biological_Process_2023	Negative Regulation Of Protein Modification Process (GO:0031400)	2/78	5.816816e-02	2.196672e-01	0	0	5.323308e+00	1.514171e+01	FXYD1;PPIA
GO_Biological_Process_2023	Proteolysis Involved In Protein Catabolic Process (GO:0051603)	2/78	5.816816e-02	2.196672e-01	0	0	5.323308e+00	1.514171e+01	UBB;RPS27A
GO_Biological_Process_2023	Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373)	1/12	5.839256e-02	2.196672e-01	0	0	1.826354e+01	5.187882e+01	TMSB4X
GO_Biological_Process_2023	Organophosphate Catabolic Process (GO:0046434)	1/12	5.839256e-02	2.196672e-01	0	0	1.826354e+01	5.187882e+01	ENPP2
GO_Biological_Process_2023	Negative Regulation Of Coagulation (GO:0050819)	1/12	5.839256e-02	2.196672e-01	0	0	1.826354e+01	5.187882e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Endocytosis (GO:0045807)	2/79	5.948975e-02	2.226169e-01	0	0	5.253909e+00	1.482628e+01	APOE;CLU
GO_Biological_Process_2023	Activation Of Protein Kinase Activity (GO:0032147)	2/81	6.216388e-02	2.241830e-01	0	0	5.120382e+00	1.422433e+01	PPIA;MT3
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)	1/13	6.310341e-02	2.241830e-01	0	0	1.674074e+01	4.625434e+01	RPL26
GO_Biological_Process_2023	Killing By Host Of Symbiont Cells (GO:0051873)	1/13	6.310341e-02	2.241830e-01	0	0	1.674074e+01	4.625434e+01	GAPDH
GO_Biological_Process_2023	Regulation Of Nitrogen Compound Metabolic Process (GO:0051171)	1/13	6.310341e-02	2.241830e-01	0	0	1.674074e+01	4.625434e+01	APOE
GO_Biological_Process_2023	Regulation Of Oxidoreductase Activity (GO:0051341)	1/13	6.310341e-02	2.241830e-01	0	0	1.674074e+01	4.625434e+01	MT3
GO_Biological_Process_2023	Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897)	1/13	6.310341e-02	2.241830e-01	0	0	1.674074e+01	4.625434e+01	CLU
GO_Biological_Process_2023	Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862)	1/13	6.310341e-02	2.241830e-01	0	0	1.674074e+01	4.625434e+01	RPS3
GO_Biological_Process_2023	Cytoplasmic Sequestering Of Transcription Factor (GO:0042994)	1/13	6.310341e-02	2.241830e-01	0	0	1.674074e+01	4.625434e+01	TMSB4X
GO_Biological_Process_2023	Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	1/13	6.310341e-02	2.241830e-01	0	0	1.674074e+01	4.625434e+01	RPS21
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	7/705	6.326924e-02	2.241830e-01	0	0	2.070647e+00	5.715724e+00	UBB;RPS3;CLU;PPIA;MT3;CTSD;TPT1
GO_Biological_Process_2023	Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	2/83	6.487838e-02	2.241830e-01	0	0	4.993449e+00	1.365829e+01	TMSB4X;RPS3
GO_Biological_Process_2023	Positive Regulation Of Protein Ubiquitination (GO:0031398)	2/84	6.625044e-02	2.241830e-01	0	0	4.932305e+00	1.338782e+01	UBB;RPS2
GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	2/85	6.763219e-02	2.241830e-01	0	0	4.872633e+00	1.312527e+01	RPL26;CLU
GO_Biological_Process_2023	Defense Response To Gram-positive Bacterium (GO:0050830)	2/85	6.763219e-02	2.241830e-01	0	0	4.872633e+00	1.312527e+01	FAU;RPL39
GO_Biological_Process_2023	Regulation Of Endothelial Cell Chemotaxis (GO:2001026)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	TMSB4X
GO_Biological_Process_2023	Regulation Of Establishment Of Protein Localization (GO:0070201)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	CTSD
GO_Biological_Process_2023	Regulation Of Extracellular Matrix Disassembly (GO:0010715)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	CST3
GO_Biological_Process_2023	Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	TMSB4X
GO_Biological_Process_2023	Lipoprotein Biosynthetic Process (GO:0042158)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	APOE
GO_Biological_Process_2023	Prostanoid Biosynthetic Process (GO:0046457)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	PTGDS
GO_Biological_Process_2023	Mitochondrion Transport Along Microtubule (GO:0047497)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	UBB
GO_Biological_Process_2023	Regulation Of ATP Biosynthetic Process (GO:2001169)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	TMSB4X
GO_Biological_Process_2023	Ceramide Transport (GO:0035627)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	PSAP
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Chemotaxis (GO:2001028)	1/14	6.779093e-02	2.241830e-01	0	0	1.545221e+01	4.158696e+01	TMSB4X
GO_Biological_Process_2023	Neuron Projection Development (GO:0031175)	3/192	7.174190e-02	2.294821e-01	0	0	3.225495e+00	8.498148e+00	UBB;PLP1;APOE
GO_Biological_Process_2023	Sphingolipid Catabolic Process (GO:0030149)	1/15	7.245523e-02	2.294821e-01	0	0	1.434776e+01	3.765981e+01	ENPP2
GO_Biological_Process_2023	Regulation Of Cholesterol Biosynthetic Process (GO:0045540)	1/15	7.245523e-02	2.294821e-01	0	0	1.434776e+01	3.765981e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Immune Effector Process (GO:0002698)	1/15	7.245523e-02	2.294821e-01	0	0	1.434776e+01	3.765981e+01	RPS19
GO_Biological_Process_2023	Negative Regulation Of Platelet Activation (GO:0010544)	1/15	7.245523e-02	2.294821e-01	0	0	1.434776e+01	3.765981e+01	APOE
GO_Biological_Process_2023	High-Density Lipoprotein Particle Remodeling (GO:0034375)	1/15	7.245523e-02	2.294821e-01	0	0	1.434776e+01	3.765981e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)	1/15	7.245523e-02	2.294821e-01	0	0	1.434776e+01	3.765981e+01	RPL26
GO_Biological_Process_2023	Dendritic Cell Chemotaxis (GO:0002407)	1/15	7.245523e-02	2.294821e-01	0	0	1.434776e+01	3.765981e+01	CLU
GO_Biological_Process_2023	Regulation Of Amyloid Fibril Formation (GO:1905906)	1/15	7.245523e-02	2.294821e-01	0	0	1.434776e+01	3.765981e+01	CLU
GO_Biological_Process_2023	Regulation Of Signal Transduction (GO:0009966)	3/193	7.262090e-02	2.294821e-01	0	0	3.208356e+00	8.413921e+00	IGFBP2;CLU;PPIA
GO_Biological_Process_2023	Cellular Response To Chemical Stress (GO:0062197)	2/89	7.325362e-02	2.304572e-01	0	0	4.647666e+00	1.214820e+01	PPIA;MT3
GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	3/195	7.439345e-02	2.330121e-01	0	0	3.174613e+00	8.248875e+00	RPS3;CLU;TPT1
GO_Biological_Process_2023	Positive Regulation Of Protein Metabolic Process (GO:0051247)	3/196	7.528695e-02	2.332577e-01	0	0	3.158004e+00	8.168015e+00	RPL26;APOE;CLU
GO_Biological_Process_2023	Positive Regulation Of Binding (GO:0051099)	2/91	7.611922e-02	2.332577e-01	0	0	4.542765e+00	1.169969e+01	RPL11;APOE
GO_Biological_Process_2023	Synaptic Transmission, Cholinergic (GO:0007271)	1/16	7.709643e-02	2.332577e-01	0	0	1.339057e+01	3.431600e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Phosphatase Activity (GO:0010923)	1/16	7.709643e-02	2.332577e-01	0	0	1.339057e+01	3.431600e+01	PPP1R1B
GO_Biological_Process_2023	Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201)	1/16	7.709643e-02	2.332577e-01	0	0	1.339057e+01	3.431600e+01	CLU
GO_Biological_Process_2023	Regulation Of Nucleocytoplasmic Transport (GO:0046822)	1/16	7.709643e-02	2.332577e-01	0	0	1.339057e+01	3.431600e+01	IFI27
GO_Biological_Process_2023	Oligodendrocyte Development (GO:0014003)	1/16	7.709643e-02	2.332577e-01	0	0	1.339057e+01	3.431600e+01	PLP1
GO_Biological_Process_2023	Cellular Response To Gamma Radiation (GO:0071480)	1/16	7.709643e-02	2.332577e-01	0	0	1.339057e+01	3.431600e+01	RPL26
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	2/93	7.902008e-02	2.352190e-01	0	0	4.442476e+00	1.127524e+01	RPS3;CLU
GO_Biological_Process_2023	Regulation Of Translation (GO:0006417)	3/202	8.074779e-02	2.352190e-01	0	0	3.061856e+00	7.704929e+00	RPS3;RPL26;GAPDH
GO_Biological_Process_2023	Negative Regulation Of Fibroblast Proliferation (GO:0048147)	1/17	8.171463e-02	2.352190e-01	0	0	1.255303e+01	3.143934e+01	FTH1
GO_Biological_Process_2023	DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)	1/17	8.171463e-02	2.352190e-01	0	0	1.255303e+01	3.143934e+01	RPL26
GO_Biological_Process_2023	Negative Regulation Of Interleukin-8 Production (GO:0032717)	1/17	8.171463e-02	2.352190e-01	0	0	1.255303e+01	3.143934e+01	TMSB4X
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	1/17	8.171463e-02	2.352190e-01	0	0	1.255303e+01	3.143934e+01	PPIA
GO_Biological_Process_2023	Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000)	1/17	8.171463e-02	2.352190e-01	0	0	1.255303e+01	3.143934e+01	APOE
GO_Biological_Process_2023	Amyloid Precursor Protein Metabolic Process (GO:0042982)	1/17	8.171463e-02	2.352190e-01	0	0	1.255303e+01	3.143934e+01	APOE
GO_Biological_Process_2023	Intracellular Zinc Ion Homeostasis (GO:0006882)	1/17	8.171463e-02	2.352190e-01	0	0	1.255303e+01	3.143934e+01	MT3
GO_Biological_Process_2023	Prostaglandin Biosynthetic Process (GO:0001516)	1/17	8.171463e-02	2.352190e-01	0	0	1.255303e+01	3.143934e+01	PTGDS
GO_Biological_Process_2023	Positive Regulation By Host Of Viral Process (GO:0044794)	1/17	8.171463e-02	2.352190e-01	0	0	1.255303e+01	3.143934e+01	EEF1A1
GO_Biological_Process_2023	Positive Regulation Of Amyloid-Beta Formation (GO:1902004)	1/17	8.171463e-02	2.352190e-01	0	0	1.255303e+01	3.143934e+01	CLU
GO_Biological_Process_2023	Protein-Containing Complex Assembly (GO:0065003)	4/328	8.232310e-02	2.360150e-01	0	0	2.517490e+00	6.286433e+00	GPX4;CHCHD10;RPL38;CLU
GO_Biological_Process_2023	Regulation Of Defense Response (GO:0031347)	2/97	8.492374e-02	2.363260e-01	0	0	4.254565e+00	1.049176e+01	TMSB4X;APOE
GO_Biological_Process_2023	Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)	1/18	8.630996e-02	2.363260e-01	0	0	1.181402e+01	2.894211e+01	CHCHD10
GO_Biological_Process_2023	Nitric Oxide Mediated Signal Transduction (GO:0007263)	1/18	8.630996e-02	2.363260e-01	0	0	1.181402e+01	2.894211e+01	APOE
GO_Biological_Process_2023	Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175)	1/18	8.630996e-02	2.363260e-01	0	0	1.181402e+01	2.894211e+01	PPIA
GO_Biological_Process_2023	Regulation Of Protein Neddylation (GO:2000434)	1/18	8.630996e-02	2.363260e-01	0	0	1.181402e+01	2.894211e+01	RPL11
GO_Biological_Process_2023	Maintenance Of Protein Localization In Organelle (GO:0072595)	1/18	8.630996e-02	2.363260e-01	0	0	1.181402e+01	2.894211e+01	CHCHD10
GO_Biological_Process_2023	Maintenance Of Protein Location In Nucleus (GO:0051457)	1/18	8.630996e-02	2.363260e-01	0	0	1.181402e+01	2.894211e+01	CHCHD10
GO_Biological_Process_2023	Cell Junction Maintenance (GO:0034331)	1/18	8.630996e-02	2.363260e-01	0	0	1.181402e+01	2.894211e+01	CHCHD10
GO_Biological_Process_2023	Dendritic Cell Migration (GO:0036336)	1/18	8.630996e-02	2.363260e-01	0	0	1.181402e+01	2.894211e+01	CLU
GO_Biological_Process_2023	Energy Reserve Metabolic Process (GO:0006112)	1/18	8.630996e-02	2.363260e-01	0	0	1.181402e+01	2.894211e+01	MT3
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	8.642019e-02	2.363260e-01	0	0	4.210034e+00	1.030841e+01	RPS3;GAPDH
GO_Biological_Process_2023	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	2/98	8.642019e-02	2.363260e-01	0	0	4.210034e+00	1.030841e+01	RPS3;CLU
GO_Biological_Process_2023	Negative Regulation Of Gene Expression (GO:0010629)	4/336	8.807483e-02	2.399280e-01	0	0	2.455823e+00	5.966591e+00	RPS26;RPS3;APOE;GAPDH
GO_Biological_Process_2023	Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567)	1/19	9.088251e-02	2.411100e-01	0	0	1.115713e+01	2.675688e+01	IGFBP2
GO_Biological_Process_2023	Negative Regulation Of Protein Dephosphorylation (GO:0035308)	1/19	9.088251e-02	2.411100e-01	0	0	1.115713e+01	2.675688e+01	PPP1R1B
GO_Biological_Process_2023	Neuron Apoptotic Process (GO:0051402)	1/19	9.088251e-02	2.411100e-01	0	0	1.115713e+01	2.675688e+01	GAPDH
GO_Biological_Process_2023	Regulation Of Tissue Remodeling (GO:0034103)	1/19	9.088251e-02	2.411100e-01	0	0	1.115713e+01	2.675688e+01	CST3
GO_Biological_Process_2023	Release Of Cytochrome C From Mitochondria (GO:0001836)	1/19	9.088251e-02	2.411100e-01	0	0	1.115713e+01	2.675688e+01	CLU
GO_Biological_Process_2023	Negative Regulation Of RNA Splicing (GO:0033119)	1/19	9.088251e-02	2.411100e-01	0	0	1.115713e+01	2.675688e+01	RPS26
GO_Biological_Process_2023	Regulation Of Behavior (GO:0050795)	1/19	9.088251e-02	2.411100e-01	0	0	1.115713e+01	2.675688e+01	APOE
GO_Biological_Process_2023	Protein Catabolic Process (GO:0030163)	2/102	9.248469e-02	2.435430e-01	0	0	4.040816e+00	9.620021e+00	APOE;CTSD
GO_Biological_Process_2023	Regulation Of Protein Secretion (GO:0050708)	2/102	9.248469e-02	2.435430e-01	0	0	4.040816e+00	9.620021e+00	APOE;PPIA
GO_Biological_Process_2023	Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)	1/20	9.543242e-02	2.440736e-01	0	0	1.056938e+01	2.483103e+01	PPP1R1B
GO_Biological_Process_2023	Negative Regulation Of Viral Life Cycle (GO:1903901)	1/20	9.543242e-02	2.440736e-01	0	0	1.056938e+01	2.483103e+01	PPIA
GO_Biological_Process_2023	Intracellular Monoatomic Ion Homeostasis (GO:0006873)	1/20	9.543242e-02	2.440736e-01	0	0	1.056938e+01	2.483103e+01	MT3
GO_Biological_Process_2023	Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)	1/20	9.543242e-02	2.440736e-01	0	0	1.056938e+01	2.483103e+01	CLU
GO_Biological_Process_2023	Cellular Response To Copper Ion (GO:0071280)	1/20	9.543242e-02	2.440736e-01	0	0	1.056938e+01	2.483103e+01	MT3
GO_Biological_Process_2023	Microglial Cell Activation (GO:0001774)	1/20	9.543242e-02	2.440736e-01	0	0	1.056938e+01	2.483103e+01	CLU
GO_Biological_Process_2023	protein-DNA Complex Disassembly (GO:0032986)	1/20	9.543242e-02	2.440736e-01	0	0	1.056938e+01	2.483103e+01	RPL17
GO_Biological_Process_2023	Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)	1/20	9.543242e-02	2.440736e-01	0	0	1.056938e+01	2.483103e+01	RPS3
GO_Biological_Process_2023	Negative Regulation Of MAPK Cascade (GO:0043409)	2/105	9.711250e-02	2.474802e-01	0	0	3.922528e+00	9.146885e+00	APOE;PPIA
GO_Biological_Process_2023	Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)	1/21	9.995977e-02	2.491828e-01	0	0	1.004040e+01	2.312292e+01	MT3
GO_Biological_Process_2023	Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043)	1/21	9.995977e-02	2.491828e-01	0	0	1.004040e+01	2.312292e+01	APOE
GO_Biological_Process_2023	Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	1/21	9.995977e-02	2.491828e-01	0	0	1.004040e+01	2.312292e+01	RPS21
GO_Biological_Process_2023	Regulation Of Steroid Metabolic Process (GO:0019218)	1/21	9.995977e-02	2.491828e-01	0	0	1.004040e+01	2.312292e+01	APOE
GO_Biological_Process_2023	Chaperone-Mediated Protein Complex Assembly (GO:0051131)	1/21	9.995977e-02	2.491828e-01	0	0	1.004040e+01	2.312292e+01	CLU
GO_Biological_Process_2023	Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993)	1/21	9.995977e-02	2.491828e-01	0	0	1.004040e+01	2.312292e+01	CLU
GO_Biological_Process_2023	Negative Regulation Of Translation (GO:0017148)	2/107	1.002339e-01	2.491828e-01	0	0	3.847425e+00	8.850035e+00	RPS3;GAPDH
GO_Biological_Process_2023	Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	2/109	1.033831e-01	2.500822e-01	0	0	3.775129e+00	8.566950e+00	RPL11;CLU
GO_Biological_Process_2023	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	2/109	1.033831e-01	2.500822e-01	0	0	3.775129e+00	8.566950e+00	RPS3;CTSD
GO_Biological_Process_2023	Regulation Of Protein Export From Nucleus (GO:0046825)	1/22	1.044647e-01	2.500822e-01	0	0	9.561809e+00	2.159923e+01	IFI27
