Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Inflammatory Response (GO:0050727)	5/240	7.137320e-03	5.089219e-02	0	0	4.404255e+00	2.176767e+01	APP;CAMK2N1;TMSB4X;VAMP2;SNCA
GO_Biological_Process_2023	Regulation Of Autophagy (GO:0010506)	5/241	7.260252e-03	5.121626e-02	0	0	4.385370e+00	2.159944e+01	UCHL1;EEF1A2;PSAP;ATP6V1E1;GAPDH
GO_Biological_Process_2023	Vesicle Fusion (GO:0006906)	3/79	7.286866e-03	5.121626e-02	0	0	8.067282e+00	3.970459e+01	STXBP1;VAMP2;SNCA
GO_Biological_Process_2023	Negative Regulation Of Protein Polymerization (GO:0032272)	2/26	7.438995e-03	5.154909e-02	0	0	1.690136e+01	8.283390e+01	STMN1;SNCA
GO_Biological_Process_2023	Telomere Maintenance Via Telomere Lengthening (GO:0010833)	2/26	7.438995e-03	5.154909e-02	0	0	1.690136e+01	8.283390e+01	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	Response To Type II Interferon (GO:0034341)	3/80	7.543674e-03	5.190891e-02	0	0	7.962110e+00	3.891120e+01	CALM1;GAPDH;SNCA
GO_Biological_Process_2023	Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110)	2/27	8.008107e-03	5.360528e-02	0	0	1.622449e+01	7.832049e+01	STMN1;STMN3
GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	2/27	8.008107e-03	5.360528e-02	0	0	1.622449e+01	7.832049e+01	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	Microtubule Polymerization Or Depolymerization (GO:0031109)	2/27	8.008107e-03	5.360528e-02	0	0	1.622449e+01	7.832049e+01	STMN1;STMN3
GO_Biological_Process_2023	Regulation Of Catecholamine Secretion (GO:0050433)	2/27	8.008107e-03	5.360528e-02	0	0	1.622449e+01	7.832049e+01	SYT1;SNCA
GO_Biological_Process_2023	Peptide Biosynthetic Process (GO:0043043)	4/158	8.176820e-03	5.436480e-02	0	0	5.342532e+00	2.567863e+01	RPS15;RPL41;RPLP1;EEF1A2
GO_Biological_Process_2023	Negative Regulation Of Signaling (GO:0023057)	2/28	8.596207e-03	5.492642e-02	0	0	1.559969e+01	7.419888e+01	PPP3CA;HSP90AB1
GO_Biological_Process_2023	Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)	2/28	8.596207e-03	5.492642e-02	0	0	1.559969e+01	7.419888e+01	FXYD7;YWHAH
GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	2/28	8.596207e-03	5.492642e-02	0	0	1.559969e+01	7.419888e+01	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	Protein Depolymerization (GO:0051261)	2/28	8.596207e-03	5.492642e-02	0	0	1.559969e+01	7.419888e+01	STMN1;STMN3
GO_Biological_Process_2023	Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	2/28	8.596207e-03	5.492642e-02	0	0	1.559969e+01	7.419888e+01	STMN1;DYNLL1
GO_Biological_Process_2023	Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158)	2/28	8.596207e-03	5.492642e-02	0	0	1.559969e+01	7.419888e+01	SYT1;STXBP1
GO_Biological_Process_2023	Calcium-Mediated Signaling (GO:0019722)	3/85	8.907728e-03	5.654970e-02	0	0	7.474730e+00	3.528697e+01	PPP3CA;PPP3R1;NCALD
GO_Biological_Process_2023	Exocytosis (GO:0006887)	3/86	9.196704e-03	5.659905e-02	0	0	7.384300e+00	3.462432e+01	SNAP25;RAB3A;VAMP2
GO_Biological_Process_2023	Regulation Of Developmental Growth (GO:0048638)	2/29	9.203097e-03	5.659905e-02	0	0	1.502116e+01	7.042245e+01	APP;OLFM1
GO_Biological_Process_2023	Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	2/29	9.203097e-03	5.659905e-02	0	0	1.502116e+01	7.042245e+01	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	Regulation Of Striated Muscle Contraction (GO:0006942)	2/29	9.203097e-03	5.659905e-02	0	0	1.502116e+01	7.042245e+01	CALM1;CALM2
GO_Biological_Process_2023	Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)	2/29	9.203097e-03	5.659905e-02	0	0	1.502116e+01	7.042245e+01	PPP3CA;PPP3R1
GO_Biological_Process_2023	Negative Regulation Of Protein Kinase Activity (GO:0006469)	3/88	9.790996e-03	5.933326e-02	0	0	7.209824e+00	3.335475e+01	CAMK2N1;PPIA;SNCA
GO_Biological_Process_2023	Positive Regulation Of Cell Communication (GO:0010647)	2/30	9.828578e-03	5.933326e-02	0	0	1.448397e+01	6.695156e+01	SYT1;CLSTN1
GO_Biological_Process_2023	Positive Regulation Of Phosphate Metabolic Process (GO:0045937)	2/30	9.828578e-03	5.933326e-02	0	0	1.448397e+01	6.695156e+01	APP;SNCA
GO_Biological_Process_2023	Regulation Of Vesicle-Mediated Transport (GO:0060627)	3/89	1.009635e-02	6.057810e-02	0	0	7.125629e+00	3.274641e+01	RAB3A;SYT1;VAMP2
GO_Biological_Process_2023	Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)	2/31	1.047245e-02	6.207766e-02	0	0	1.398381e+01	6.375231e+01	STMN1;SNCA
GO_Biological_Process_2023	Regulation Of Protein Autophosphorylation (GO:0031952)	2/31	1.047245e-02	6.207766e-02	0	0	1.398381e+01	6.375231e+01	CALM1;CALM2
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019)	2/32	1.113452e-02	6.527472e-02	0	0	1.351701e+01	6.079551e+01	CALM1;CALM2
GO_Biological_Process_2023	Neuron Differentiation (GO:0030182)	4/173	1.114446e-02	6.527472e-02	0	0	4.864645e+00	2.187540e+01	RTN3;RTN1;RTN4;ITM2C
GO_Biological_Process_2023	Cytoplasmic Translation (GO:0002181)	3/93	1.137293e-02	6.582917e-02	0	0	6.807560e+00	3.047418e+01	RPS15;RPL41;RPLP1
GO_Biological_Process_2023	Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	3/93	1.137293e-02	6.582917e-02	0	0	6.807560e+00	3.047418e+01	HSP90AA1;HSP90AB1;RTN4
GO_Biological_Process_2023	Vesicle Organization (GO:0016050)	3/94	1.170594e-02	6.696889e-02	0	0	6.732412e+00	2.994347e+01	AP2M1;DNM1;VAMP2
GO_Biological_Process_2023	Muscle Contraction (GO:0006936)	3/94	1.170594e-02	6.696889e-02	0	0	6.732412e+00	2.994347e+01	GNAO1;APBB1;ALDOA
GO_Biological_Process_2023	Positive Regulation Of Telomerase Activity (GO:0051973)	2/33	1.181460e-02	6.719978e-02	0	0	1.308032e+01	5.805593e+01	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	Regulation Of Macroautophagy (GO:0016241)	3/96	1.238874e-02	6.917012e-02	0	0	6.586964e+00	2.892314e+01	UCHL1;ATP6V1E1;GAPDH
GO_Biological_Process_2023	ATP Metabolic Process (GO:0046034)	2/34	1.251248e-02	6.917012e-02	0	0	1.267092e+01	5.551166e+01	HSPA8;ALDOA
GO_Biological_Process_2023	Regulation Of Neuronal Synaptic Plasticity (GO:0048168)	2/34	1.251248e-02	6.917012e-02	0	0	1.267092e+01	5.551166e+01	APP;RAB3A
GO_Biological_Process_2023	Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913)	2/34	1.251248e-02	6.917012e-02	0	0	1.267092e+01	5.551166e+01	APP;SNCA
GO_Biological_Process_2023	Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884)	2/34	1.251248e-02	6.917012e-02	0	0	1.267092e+01	5.551166e+01	PPP3CA;PPP3R1
GO_Biological_Process_2023	Macrophage Activation (GO:0042116)	2/35	1.322798e-02	7.191346e-02	0	0	1.228633e+01	5.314356e+01	APP;SNCA
GO_Biological_Process_2023	Regulation Of Axon Extension (GO:0030516)	2/35	1.322798e-02	7.191346e-02	0	0	1.228633e+01	5.314356e+01	OLFM1;RTN4
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction (GO:0055117)	2/35	1.322798e-02	7.191346e-02	0	0	1.228633e+01	5.314356e+01	CALM1;CALM2
GO_Biological_Process_2023	Macromolecule Biosynthetic Process (GO:0009059)	4/183	1.346448e-02	7.279696e-02	0	0	4.590549e+00	1.977471e+01	RPS15;RPL41;RPLP1;EEF1A2
GO_Biological_Process_2023	Positive Regulation Of Cell Differentiation (GO:0045597)	5/283	1.385944e-02	7.452289e-02	0	0	3.714881e+00	1.589519e+01	OLFM1;PPP3CA;PCP4;HSP90AB1;ACTB
GO_Biological_Process_2023	Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)	2/36	1.396092e-02	7.466055e-02	0	0	1.192437e+01	5.093487e+01	CALM1;CALM2
GO_Biological_Process_2023	Regulation Of Protein Secretion (GO:0050708)	3/102	1.457218e-02	7.699846e-02	0	0	6.185879e+00	2.615786e+01	SNAP25;APBB1;PPIA
GO_Biological_Process_2023	Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	2/37	1.471109e-02	7.699846e-02	0	0	1.158309e+01	4.887084e+01	FXYD7;YWHAH
GO_Biological_Process_2023	Positive Regulation Of Exocytosis (GO:0045921)	2/37	1.471109e-02	7.699846e-02	0	0	1.158309e+01	4.887084e+01	RAB3A;SNCA
GO_Biological_Process_2023	Regulation Of Cellular Component Biogenesis (GO:0044087)	2/37	1.471109e-02	7.699846e-02	0	0	1.158309e+01	4.887084e+01	HSPA8;HSP90AA1
GO_Biological_Process_2023	Positive Regulation Of Inflammatory Response (GO:0050729)	3/104	1.534532e-02	7.989311e-02	0	0	6.062774e+00	2.532387e+01	APP;CAMK2N1;SNCA
GO_Biological_Process_2023	Neuron Projection Extension (GO:1990138)	2/39	1.626241e-02	8.378119e-02	0	0	1.095587e+01	4.512614e+01	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	2/39	1.626241e-02	8.378119e-02	0	0	1.095587e+01	4.512614e+01	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	L-alpha-amino Acid Transmembrane Transport (GO:1902475)	2/40	1.706318e-02	8.610345e-02	0	0	1.066702e+01	4.342367e+01	SLC1A2;SLC17A7
GO_Biological_Process_2023	Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	2/40	1.706318e-02	8.610345e-02	0	0	1.066702e+01	4.342367e+01	STMN1;STMN3
GO_Biological_Process_2023	Regulation Of Microtubule Polymerization (GO:0031113)	2/40	1.706318e-02	8.610345e-02	0	0	1.066702e+01	4.342367e+01	STMN1;SNCA
GO_Biological_Process_2023	Cellular Response To Heat (GO:0034605)	2/40	1.706318e-02	8.610345e-02	0	0	1.066702e+01	4.342367e+01	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	Regulation Of Protein Ubiquitination (GO:0031396)	3/113	1.910748e-02	9.592733e-02	0	0	5.564199e+00	2.202129e+01	HSP90AA1;HSP90AB1;UBB
GO_Biological_Process_2023	Protein Transport (GO:0015031)	5/313	2.049627e-02	1.020944e-01	0	0	3.347915e+00	1.301506e+01	RAB3A;PRKCB;STXBP1;VAMP2;YWHAH
GO_Biological_Process_2023	Protein Stabilization (GO:0050821)	4/208	2.054339e-02	1.020944e-01	0	0	4.022876e+00	1.562974e+01	HSP90AA1;HSP90AB1;GAPDH;RTN4
GO_Biological_Process_2023	Regulation Of Telomerase Activity (GO:0051972)	2/45	2.131096e-02	1.053768e-01	0	0	9.424300e+00	3.626974e+01	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	Regulation Of Protein Kinase Activity (GO:0045859)	3/119	2.187430e-02	1.070861e-01	0	0	5.274796e+00	2.016260e+01	CAMK2N1;PPIA;SNCA
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	3/119	2.187430e-02	1.070861e-01	0	0	5.274796e+00	2.016260e+01	HSPA8;HSP90AA1;STXBP1
GO_Biological_Process_2023	Regulation Of Protein Catabolic Process (GO:0042176)	3/122	2.333557e-02	1.107158e-01	0	0	5.141038e+00	1.931887e+01	HSP90AA1;UBB;EEF1A2
GO_Biological_Process_2023	Receptor-Mediated Endocytosis (GO:0006898)	3/122	2.333557e-02	1.107158e-01	0	0	5.141038e+00	1.931887e+01	AP2M1;DNM1;SNCA
GO_Biological_Process_2023	Positive Regulation Of Defense Response (GO:0031349)	3/124	2.433860e-02	1.107158e-01	0	0	5.055551e+00	1.878487e+01	APP;CAMK2N1;SNCA
GO_Biological_Process_2023	L-aspartate Import Across Plasma Membrane (GO:0140009)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	SLC1A2
GO_Biological_Process_2023	L-aspartate Transmembrane Transport (GO:0070778)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	SLC1A2
GO_Biological_Process_2023	Negative Regulation Of Protein Polyubiquitination (GO:1902915)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	PPIA
GO_Biological_Process_2023	Regulation Of Morphogenesis Of A Branching Structure (GO:0060688)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	RTN4
GO_Biological_Process_2023	Neurotransmitter Loading Into Synaptic Vesicle (GO:0098700)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	SLC17A7
GO_Biological_Process_2023	Neutrophil Degranulation (GO:0043312)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	VAMP2
GO_Biological_Process_2023	Regulation Of Plasma Membrane Repair (GO:1905684)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	RAB3A
GO_Biological_Process_2023	Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	UBB
GO_Biological_Process_2023	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	UBB
GO_Biological_Process_2023	Glycolipid Transport (GO:0046836)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	PSAP
GO_Biological_Process_2023	Kidney Morphogenesis (GO:0060993)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	PPP3CA
GO_Biological_Process_2023	Positive Regulation Of Vesicle Fusion (GO:0031340)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	SNCA
GO_Biological_Process_2023	Presynaptic Active Zone Organization (GO:1990709)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	RAB3A
GO_Biological_Process_2023	Protein Targeting To Vacuole Involved In Autophagy (GO:0071211)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	HSPA8
GO_Biological_Process_2023	Natural Killer Cell Degranulation (GO:0043320)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	VAMP2
GO_Biological_Process_2023	Negative Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042985)	1/5	2.475353e-02	1.107158e-01	0	0	5.024242e+01	1.858360e+02	ITM2C
GO_Biological_Process_2023	Positive Regulation Of Transport (GO:0051050)	2/50	2.594896e-02	1.150170e-01	0	0	8.440476e+00	3.082144e+01	ACTB;SNCA
GO_Biological_Process_2023	Negative Regulation Of Cell Projection Organization (GO:0031345)	2/50	2.594896e-02	1.150170e-01	0	0	8.440476e+00	3.082144e+01	YWHAH;ITM2C
GO_Biological_Process_2023	Regulation Of Synapse Assembly (GO:0051963)	2/51	2.692148e-02	1.174506e-01	0	0	8.267805e+00	2.988672e+01	CLSTN1;SNCA
GO_Biological_Process_2023	Synapse Organization (GO:0050808)	3/131	2.803072e-02	1.174506e-01	0	0	4.777384e+00	1.707654e+01	APP;GPM6A;SNCA
GO_Biological_Process_2023	Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	2/53	2.891008e-02	1.174506e-01	0	0	7.942777e+00	2.814575e+01	HSP90AB1;UBB
GO_Biological_Process_2023	Positive Regulation Of Developmental Process (GO:0051094)	4/233	2.955723e-02	1.174506e-01	0	0	3.579148e+00	1.260371e+01	HSP90AB1;BASP1;CFL1;RTN4
GO_Biological_Process_2023	Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	APP
GO_Biological_Process_2023	Regulation Of Histamine Secretion By Mast Cell (GO:1903593)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	VAMP2
GO_Biological_Process_2023	Regulation Of Inositol Phosphate Biosynthetic Process (GO:0010919)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	SNCA
GO_Biological_Process_2023	Aldehyde Biosynthetic Process (GO:0046184)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	TPI1
GO_Biological_Process_2023	Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	PPIA
GO_Biological_Process_2023	Anterograde Dendritic Transport (GO:0098937)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	KIF5A
GO_Biological_Process_2023	Atrioventricular Valve Formation (GO:0003190)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	OLFM1
GO_Biological_Process_2023	Autophagosome Membrane Docking (GO:0016240)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	CALM1
GO_Biological_Process_2023	Regulation Of Saliva Secretion (GO:0046877)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	PPP3CA
GO_Biological_Process_2023	Positive Regulation Of B Cell Receptor Signaling Pathway (GO:0050861)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	PRKCB
GO_Biological_Process_2023	Clathrin Coat Disassembly (GO:0072318)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	HSPA8
GO_Biological_Process_2023	Dense Core Granule Cytoskeletal Transport (GO:0099519)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	KIF5A
GO_Biological_Process_2023	Ribosomal Small Subunit Export From Nucleus (GO:0000056)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	RPS15
GO_Biological_Process_2023	Synaptic Transmission, Dopaminergic (GO:0001963)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	SNCA
GO_Biological_Process_2023	Positive Regulation Of Kidney Development (GO:0090184)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	PPP3CA
GO_Biological_Process_2023	Synaptic Vesicle Docking (GO:0016081)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	SNAP25
GO_Biological_Process_2023	Hepatocyte Growth Factor Receptor Signaling Pathway (GO:0048012)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	STMN1
GO_Biological_Process_2023	Intracellular Sequestering Of Iron Ion (GO:0006880)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	FTH1
GO_Biological_Process_2023	Membrane Biogenesis (GO:0044091)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	SERINC1
GO_Biological_Process_2023	Mitochondrion-Endoplasmic Reticulum Membrane Tethering (GO:1990456)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	CALM1
GO_Biological_Process_2023	Mitotic Nuclear Membrane Disassembly (GO:0007077)	1/6	2.963096e-02	1.174506e-01	0	0	4.019192e+01	1.414328e+02	PRKCB
GO_Biological_Process_2023	Regulation Of Focal Adhesion Assembly (GO:0051893)	2/54	2.992584e-02	1.174506e-01	0	0	7.789639e+00	2.733410e+01	DYNLL1;ACTG1
GO_Biological_Process_2023	Negative Regulation Of Protein Catabolic Process (GO:0042177)	2/54	2.992584e-02	1.174506e-01	0	0	7.789639e+00	2.733410e+01	HSP90AB1;SNCA
GO_Biological_Process_2023	Endoplasmic Reticulum Organization (GO:0007029)	2/54	2.992584e-02	1.174506e-01	0	0	7.789639e+00	2.733410e+01	RTN3;RTN4
GO_Biological_Process_2023	Translation (GO:0006412)	4/234	2.995944e-02	1.174506e-01	0	0	3.563406e+00	1.250011e+01	RPS15;RPL41;RPLP1;EEF1A2
GO_Biological_Process_2023	Regulation Of Protein Kinase B Signaling (GO:0051896)	3/136	3.084035e-02	1.203967e-01	0	0	4.596620e+00	1.599133e+01	HSP90AA1;HSP90AB1;RTN4
GO_Biological_Process_2023	Neuron Migration (GO:0001764)	2/55	3.095567e-02	1.203967e-01	0	0	7.642280e+00	2.655844e+01	GPM6A;CCK
GO_Biological_Process_2023	Regulation Of Neuron Death (GO:1901214)	2/58	3.412802e-02	1.229438e-01	0	0	7.231778e+00	2.442632e+01	UBB;SNCA
GO_Biological_Process_2023	Regulation Of Cyclic-Nucleotide Phosphodiesterase Activity (GO:0051342)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	CALM2
GO_Biological_Process_2023	Regulation Of Dopamine Uptake Involved In Synaptic Transmission (GO:0051584)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	SNCA
GO_Biological_Process_2023	Regulation Of Extent Of Cell Growth (GO:0061387)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	OLFM1
GO_Biological_Process_2023	Negative Regulation Of Monooxygenase Activity (GO:0032769)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	SNCA
GO_Biological_Process_2023	NADH Metabolic Process (GO:0006734)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	MDH1
GO_Biological_Process_2023	Regulation Of Lipase Activity (GO:0060191)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	SNCA
GO_Biological_Process_2023	Regulation Of Mammary Gland Epithelial Cell Proliferation (GO:0033599)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	RTN4
GO_Biological_Process_2023	Anterograde Axonal Protein Transport (GO:0099641)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	KIF5A
GO_Biological_Process_2023	Axo-Dendritic Protein Transport (GO:0099640)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	KIF5A
GO_Biological_Process_2023	Cellular Response To Epinephrine Stimulus (GO:0071872)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	SNCA
GO_Biological_Process_2023	Regulation Of Transforming Growth Factor Beta Activation (GO:1901388)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	HSP90AB1
GO_Biological_Process_2023	Response To Epinephrine (GO:0071871)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	SNCA
GO_Biological_Process_2023	Cytoplasmic Sequestering Of NF-kappaB (GO:0007253)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	TMSB4X
GO_Biological_Process_2023	Dopamine Uptake (GO:0090494)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	SNCA
GO_Biological_Process_2023	Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	DYNLL1
GO_Biological_Process_2023	Sodium-Dependent Phosphate Transport (GO:0044341)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	SLC17A7
GO_Biological_Process_2023	Establishment Of Golgi Localization (GO:0051683)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	YWHAZ
GO_Biological_Process_2023	Fructose Metabolic Process (GO:0006000)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	ALDOA
GO_Biological_Process_2023	Glucocorticoid Metabolic Process (GO:0008211)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	YWHAH
GO_Biological_Process_2023	Malate Metabolic Process (GO:0006108)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	MDH1
GO_Biological_Process_2023	Protein Localization To Presynapse (GO:1905383)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	KIF5A
GO_Biological_Process_2023	protein-RNA Complex Disassembly (GO:0032988)	1/7	3.448425e-02	1.229438e-01	0	0	3.349158e+01	1.127746e+02	KLC1
GO_Biological_Process_2023	Positive Regulation Of Transferase Activity (GO:0051347)	3/143	3.501366e-02	1.241905e-01	0	0	4.365243e+00	1.463237e+01	HSP90AA1;HSP90AB1;SERINC1
GO_Biological_Process_2023	Heart Morphogenesis (GO:0003007)	2/59	3.521256e-02	1.241905e-01	0	0	7.104547e+00	2.377432e+01	OLFM1;DYNLL1
GO_Biological_Process_2023	Mitotic Cytokinesis (GO:0000281)	2/59	3.521256e-02	1.241905e-01	0	0	7.104547e+00	2.377432e+01	CFL1;STMN1
GO_Biological_Process_2023	Cell Junction Organization (GO:0034330)	2/62	3.854520e-02	1.329364e-01	0	0	6.748299e+00	2.197195e+01	APP;SNCA
GO_Biological_Process_2023	Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	ITM2C
GO_Biological_Process_2023	Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	APP
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	UBB
GO_Biological_Process_2023	Negative Regulation Of Transporter Activity (GO:0032410)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	SNCA
GO_Biological_Process_2023	Nuclear Membrane Disassembly (GO:0051081)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	PRKCB
GO_Biological_Process_2023	Positive Regulation Of ATP Biosynthetic Process (GO:2001171)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2023	Positive Regulation Of Calcium Ion-Dependent Exocytosis (GO:0045956)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	SYT1
GO_Biological_Process_2023	Response To Magnesium Ion (GO:0032026)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	SNCA
GO_Biological_Process_2023	Positive Regulation Of Inositol Phosphate Biosynthetic Process (GO:0060732)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	SNCA
GO_Biological_Process_2023	Positive Regulation Of Ligase Activity (GO:0051351)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2023	Modification-Dependent Macromolecule Catabolic Process (GO:0043632)	1/8	3.931350e-02	1.329364e-01	0	0	2.870563e+01	9.289679e+01	UBB
