Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2023,Synaptic Vesicle Endocytosis (GO:0048488),5/40,1.6178435705615912e-06,0.0001289932822521427,0,0,29.872180451127814,398.3280936503916,SYT1;AP2M1;DNM1;VAMP2;SNCA,14
GO_Biological_Process_2023,Vesicle-Mediated Transport In Synapse (GO:0099003),4/18,1.7058808579487874e-06,0.0001289932822521427,0,0,59.18452380952381,786.055047821626,SNAP25;RAB3A;VAMP2;SNCA,14
GO_Biological_Process_2023,Carbohydrate Catabolic Process (GO:0016052),5/41,1.83527027594512e-06,0.0001289932822521427,0,0,29.04093567251462,383.5819365536325,LDHA;TPI1;PKM;ENO2;GAPDH,14
GO_Biological_Process_2023,Synaptic Vesicle Exocytosis (GO:0016079),5/41,1.83527027594512e-06,0.0001289932822521427,0,0,29.04093567251462,383.5819365536325,SNAP25;RAB3A;SYT1;VAMP2;SNCA,14
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),5/42,2.075056133137789e-06,0.00013612368233383896,0,0,28.25462304409673,369.7265014059194,BASP1;DYNLL1;CALM1;CALM2;YWHAH,14
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),5/43,2.338821443560366e-06,0.0001438375187789625,0,0,27.509695290858726,356.6869516489501,COX8A;NDUFA4;COX4I1;COX6A1;COX6C,14
GO_Biological_Process_2023,Pyruvate Metabolic Process (GO:0006090),5/50,5.007413746042903e-06,0.00028984088977095394,0,0,23.22222222222222,283.4177242058149,LDHA;TPI1;PKM;ENO2;GAPDH,14
GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),5/51,5.5297955748273015e-06,0.00030229549142389247,0,0,22.716247139588106,274.98834287894533,SNAP25;RAB3A;STXBP1;VAMP2;SNCA,14
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),7/146,8.685298680447282e-06,0.0004498070474505329,0,0,10.700626595497797,124.70380509073507,APP;GPM6A;RAB3A;UBB;CCK;APBB1;DCLK1,14
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),4/27,9.451584250126313e-06,0.0004650179451062146,0,0,36.00905797101449,416.60060929912464,PPP3CA;PPP3R1;CALM1;CALM2,14
GO_Biological_Process_2023,SNARE Complex Assembly (GO:0035493),3/9,9.967716330682825e-06,0.0004670587080662809,0,0,102.54639175257732,1180.940557869435,STXBP1;VAMP2;SNCA,14
GO_Biological_Process_2023,Positive Regulation Of Dephosphorylation (GO:0035306),4/29,1.2693395108987412e-05,0.0005677409448747098,0,0,33.125,373.4654530043152,DYNLL1;CALM1;CALM2;PPIA,14
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),4/30,1.4590163823584494e-05,0.0006242052696698757,0,0,31.84935897435897,354.6478025742392,PPP3CA;PPP3R1;CALM1;CALM2,14
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),5/68,2.2945022602053887e-05,0.0009407459266842094,0,0,16.572263993316625,177.03171073408737,COX8A;NDUFA4;COX4I1;COX6A1;COX6C,14
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),5/70,2.643098448984932e-05,0.0010403235495204,0,0,16.060728744939272,169.2957173934253,COX8A;NDUFA4;COX4I1;COX6A1;COX6C,14
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),10/411,4.018300849064778e-05,0.0015207723213383,0,0,5.402881684677196,54.68832676412106,APP;SNAP25;RAB3A;STXBP1;KIF5A;AP2M1;DCLK1;DNM1;VAMP2;NCALD,14
GO_Biological_Process_2023,Axonogenesis (GO:0007409),7/188,4.442920019732046e-05,0.0016191975183023,0,0,8.200142577080735,82.17866072164911,APP;HSP90AA1;RAB3A;HSP90AB1;KIF5A;CCK;APBB1,14
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),4/40,4.682563824405718e-05,0.001645586715434,0,0,22.99074074074074,229.19652633091084,DYNLL1;CALM1;CALM2;PPIA,14
GO_Biological_Process_2023,Endoplasmic Reticulum Tubular Network Organization (GO:0071786),3/16,6.478177589668101e-05,0.0021045573432799,0,0,47.312450436161775,456.30427675438654,RTN3;RTN1;RTN4,14
GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Formation (GO:1902430),3/16,6.478177589668101e-05,0.0021045573432799,0,0,47.312450436161775,456.30427675438654,RTN3;RTN1;RTN4,14
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),5/85,6.751700619952517e-05,0.0021045573432799,0,0,13.039473684210526,125.2197745880067,COX8A;NDUFA4;COX4I1;COX6A1;COX6C,14
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),8/273,6.844088921235617e-05,0.0021045573432799,0,0,6.44298605414274,61.785273235878414,SNAP25;SYT1;STXBP1;KIF5A;SLC1A2;SLC17A7;SYN1;SNCA,14
GO_Biological_Process_2023,Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),3/18,9.371291441807692e-05,0.0027121619937466,0,0,41.0,380.2862565875762,HSP90AB1;CALM1;CALM2,14
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),3/18,9.371291441807692e-05,0.0027121619937466,0,0,41.0,380.2862565875762,RTN3;RTN1;RTN4,14
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),3/19,0.0001108806349755567,0.0031173298518842,0,0,38.43556701030928,350.03487252570744,PPP3CA;PPP3R1;CALM2,14
GO_Biological_Process_2023,Axon Development (GO:0061564),5/99,0.00013931753527179623,0.0038080126307624,0,0,11.089585666293392,98.46171200623029,APP;RAB3A;CCK;APBB1;RTN4,14
GO_Biological_Process_2023,Regulation Of Exocytosis (GO:0017157),4/54,0.0001535840638561188,0.0040845059144438,0,0,16.541666666666668,145.25671708113592,RAB3A;SYT1;VAMP2;SNCA,14
GO_Biological_Process_2023,Positive Regulation Of Phosphatase Activity (GO:0010922),3/22,0.00017430999547730406,0.0045137114618333,0,0,32.36190992946283,280.0818212549987,HSP90AB1;CALM1;CALM2,14
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),6/172,0.0002266154720945335,0.0057176826805389,0,0,7.588054345039733,63.68089409237055,GPM6A;RTN3;RTN1;CCK;RTN4;ITM2C,14
GO_Biological_Process_2023,Axo-Dendritic Transport (GO:0008088),2/5,0.0002450871709985121,0.0058820921039642,0,0,135.35374149659864,1125.3170126751409,APP;HSPA8,14
GO_Biological_Process_2023,Positive Regulation Of Tau-Protein Kinase Activity (GO:1902949),2/5,0.0002450871709985121,0.0058820921039642,0,0,135.35374149659864,1125.3170126751409,HSP90AA1;HSP90AB1,14
GO_Biological_Process_2023,Calcium-Ion Regulated Exocytosis (GO:0017156),3/26,0.0002900493873630044,0.0066418647403766,0,0,26.728372926938597,217.7148751207531,RAB3A;SYT1;VAMP2,14
GO_Biological_Process_2023,Regulation Of Secretion By Cell (GO:1903530),4/64,0.0002969939518054612,0.0066418647403766,0,0,13.77777777777778,111.90033879709756,RAB3A;SYT1;SYN1;VAMP2,14
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),4/64,0.0002969939518054612,0.0066418647403766,0,0,13.77777777777778,111.90033879709756,PPP3CA;CALM1;CALM2;SNCA,14
GO_Biological_Process_2023,Negative Regulation Of Cation Channel Activity (GO:2001258),3/28,0.0003628213719805087,0.0079336940006404,0,0,24.587628865979383,194.773359177925,PPP3CA;PPP3R1;CALM2,14
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),5/123,0.0003829529324367381,0.0081918627286467,0,0,8.823371989295271,69.41874794685764,APP;PPP3CA;SYT1;CLSTN1;SYN1,14
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),6/192,0.0004084860208373309,0.0085521328617858,0,0,6.765271105010295,52.78976807822368,APP;GPM6A;UBB;STMN1;STMN3;DCLK1,14
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),4/73,0.0004915838573587474,0.0098657147993505,0,0,11.97524154589372,91.22592932976644,RAB3A;APBB1;PPIA;SNCA,14
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),6/199,0.000493790034487572,0.0098657147993505,0,0,6.517583507882263,49.62097133821025,SNAP25;SYT1;KIF5A;SLC1A2;SYN1;SNCA,14
GO_Biological_Process_2023,Regulation Of Chaperone-Mediated Autophagy (GO:1904714),2/7,0.0005113327792346296,0.0098657147993505,0,0,81.20408163265306,615.4043164173056,EEF1A2;SNCA,14
GO_Biological_Process_2023,Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316),2/7,0.0005113327792346296,0.0098657147993505,0,0,81.20408163265306,615.4043164173056,CALM1;CALM2,14
GO_Biological_Process_2023,Regulation Of Transmembrane Transport (GO:0034762),3/32,0.0005414210691078273,0.0100520440000396,0,0,21.191965872733736,159.39141404206077,PRKCB;ACTB;SNCA,14
GO_Biological_Process_2023,Gluconeogenesis (GO:0006094),3/32,0.0005414210691078273,0.0100520440000396,0,0,21.191965872733736,159.39141404206077,TPI1;MDH1;ENO2,14
GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),3/33,0.0005934098642840978,0.0103914943403814,0,0,20.484536082474225,152.19242604001315,CALM1;CALM2;SNCA,14
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),3/33,0.0005934098642840978,0.0103914943403814,0,0,20.484536082474225,152.19242604001315,RTN3;RTN1;RTN4,14
GO_Biological_Process_2023,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),4/77,0.0006019463184977087,0.0103914943403814,0,0,11.316780821917808,83.91780339915707,APP;RAB3A;CCK;APBB1,14
GO_Biological_Process_2023,Positive Regulation Of Synaptic Transmission (GO:0050806),4/77,0.0006019463184977087,0.0103914943403814,0,0,11.316780821917808,83.91780339915707,APP;SYT1;CLSTN1;VAMP2,14
GO_Biological_Process_2023,Negative Regulation Of Ras Protein Signal Transduction (GO:0046580),3/34,0.0006484839479590657,0.0108657570314148,0,0,19.822746923844363,145.51627376631131,STMN1;STMN3;DYNLL1,14
GO_Biological_Process_2023,Regulation Of Vesicle Fusion (GO:0031338),2/8,0.0006795551666861537,0.0108657570314148,0,0,67.66666666666667,493.5655481733249,RAB3A;STXBP1,14
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905665),2/8,0.0006795551666861537,0.0108657570314148,0,0,67.66666666666667,493.5655481733249,PPP3CA;PPP3R1,14
GO_Biological_Process_2023,Sequestering Of Actin Monomers (GO:0042989),2/8,0.0006795551666861537,0.0108657570314148,0,0,67.66666666666667,493.5655481733249,TMSB4X;TMSB10,14
GO_Biological_Process_2023,Regulation Of Regulated Secretory Pathway (GO:1903305),3/35,0.0007067159044822667,0.0108657570314148,0,0,19.202319587628867,139.31055899468168,RAB3A;SYT1;SYN1,14
GO_Biological_Process_2023,Platelet Aggregation (GO:0070527),3/35,0.0007067159044822667,0.0108657570314148,0,0,19.202319587628867,139.31055899468168,STXBP1;PPIA;ACTG1,14
GO_Biological_Process_2023,Hexose Biosynthetic Process (GO:0019319),3/35,0.0007067159044822667,0.0108657570314148,0,0,19.202319587628867,139.31055899468168,TPI1;MDH1;ENO2,14
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),11/705,0.0007926124759040062,0.0119989334813775,0,0,3.420425476799534,24.422440367325944,OLFM1;HSP90AA1;UBB;CFL1;APBB1;PPIA;YWHAZ;ACTB;RTN4;PTMS;SNCA,14
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),5/145,0.0008098793106449043,0.0120530936090164,0,0,7.428571428571429,52.88121666733728,HSP90AA1;HSP90AB1;CALM1;CALM2;SNCA,14
GO_Biological_Process_2023,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),3/37,0.0008329373632247138,0.0120530936090164,0,0,18.07095209217708,128.13302753808438,HSP90AB1;CALM1;CALM2,14
GO_Biological_Process_2023,Positive Regulation Of Signaling (GO:0023056),3/37,0.0008329373632247138,0.0120530936090164,0,0,18.07095209217708,128.13302753808438,SYT1;CLSTN1;SNCA,14
GO_Biological_Process_2023,Regulation Of Tau-Protein Kinase Activity (GO:1902947),2/9,0.000870867194754317,0.0122419045662606,0,0,57.99708454810496,408.648679561366,HSP90AA1;HSP90AB1,14
GO_Biological_Process_2023,Regulation Of Transmembrane Transporter Activity (GO:0022898),2/9,0.000870867194754317,0.0122419045662606,0,0,57.99708454810496,408.648679561366,ACTB;SNCA,14
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),5/149,0.0009152047724695342,0.0126839647339439,0,0,7.220760233918129,50.51905772998378,CAMK2N1;CALM1;PPIA;CALM2;SNCA,14
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),6/225,0.0009380751444953064,0.0128203603081025,0,0,5.736228504809094,39.99115241490736,APP;HSP90AA1;CALM1;DYNLL1;PPIA;CALM2,14
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),4/89,0.0010375176629096,0.0139851695931936,0,0,9.713235294117649,66.73890423440267,APP;HSP90AA1;HSP90AB1;SNCA,14
GO_Biological_Process_2023,calcineurin-NFAT Signaling Cascade (GO:0033173),2/10,0.0010850384206118,0.0142357040784275,0,0,50.74489795918368,346.39177176286466,PPP3CA;PPP3R1,14
GO_Biological_Process_2023,Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664),2/10,0.0010850384206118,0.0142357040784275,0,0,50.74489795918368,346.39177176286466,PPP3CA;PPP3R1,14
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),3/42,0.0012085906045389,0.0154151897985681,0,0,15.750198255352895,105.81456304852416,PPP3CA;PPP3R1;SNCA,14
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),4/93,0.0012219357767157,0.0154151897985681,0,0,9.274812734082396,62.20912744545419,APP;HSP90AA1;HSP90AB1;SNCA,14
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),4/93,0.0012219357767157,0.0154151897985681,0,0,9.274812734082396,62.20912744545419,RTN3;RTN1;GAPDH;RTN4,14
GO_Biological_Process_2023,Negative Regulation Of Microtubule Polymerization (GO:0031115),2/11,0.0013218400851343,0.0160579091823722,0,0,45.10430839002267,298.984305122014,STMN1;SNCA,14
GO_Biological_Process_2023,Calcineurin-Mediated Signaling (GO:0097720),2/11,0.0013218400851343,0.0160579091823722,0,0,45.10430839002267,298.984305122014,PPP3CA;PPP3R1,14
GO_Biological_Process_2023,Central Nervous System Neuron Axonogenesis (GO:0021955),2/11,0.0013218400851343,0.0160579091823722,0,0,45.10430839002267,298.984305122014,HSP90AA1;HSP90AB1,14
GO_Biological_Process_2023,Regulation Of Transport (GO:0051049),3/44,0.0013842585226956,0.0164109685100307,0,0,14.980387226552676,98.60975682160374,VAMP2;ACTG1;SNCA,14
GO_Biological_Process_2023,Response To Unfolded Protein (GO:0006986),3/44,0.0013842585226956,0.0164109685100307,0,0,14.980387226552676,98.60975682160374,HSPA8;HSP90AA1;HSP90AB1,14
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),3/46,0.0015751859953084,0.0174803188837587,0,0,14.282186526012946,92.16840432528492,STXBP1;PPIA;ACTG1,14
GO_Biological_Process_2023,Negative Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901386),2/12,0.0015810451022911,0.0174803188837587,0,0,40.59183673469388,261.8039188938469,PPP3CA;PPP3R1,14
GO_Biological_Process_2023,Detection Of Calcium Ion (GO:0005513),2/12,0.0015810451022911,0.0174803188837587,0,0,40.59183673469388,261.8039188938469,SYT1;CALM2,14
GO_Biological_Process_2023,Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387),2/12,0.0015810451022911,0.0174803188837587,0,0,40.59183673469388,261.8039188938469,PPP3CA;PPP3R1,14
GO_Biological_Process_2023,Regulation Of SNARE Complex Assembly (GO:0035542),2/12,0.0015810451022911,0.0174803188837587,0,0,40.59183673469388,261.8039188938469,STXBP1;SNCA,14
GO_Biological_Process_2023,Regulation Of Cell Communication By Electrical Coupling (GO:0010649),2/12,0.0015810451022911,0.0174803188837587,0,0,40.59183673469388,261.8039188938469,CALM1;CALM2,14
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),6/260,0.0019601929225745,0.0213968926531376,0,0,4.937007874015748,30.78082411573259,RTN3;RTN1;YWHAZ;AP2M1;RTN4;VAMP2,14
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),4/106,0.001978777674223,0.0213968926531376,0,0,8.087418300653594,50.34641073488114,PPP3CA;SYT1;CALM1;CALM2,14
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),3/50,0.0020046761378758,0.0214413186920635,0,0,13.064049133581928,81.15743654844592,GPM6A;UBB;DCLK1,14
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),3/51,0.0021222963043568,0.0221990928904337,0,0,12.791237113402062,78.73334684431502,CALM1;CALM2;SNCA,14
GO_Biological_Process_2023,Receptor Internalization (GO:0031623),3/51,0.0021222963043568,0.0221990928904337,0,0,12.791237113402062,78.73334684431502,AP2M1;DNM1;SNCA,14
GO_Biological_Process_2023,L-glutamate Transmembrane Transport (GO:0015813),2/14,0.0021657651600423,0.0221990928904337,0,0,33.82312925170068,207.5042741698455,SLC1A2;SLC17A7,14
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801),2/14,0.0021657651600423,0.0221990928904337,0,0,33.82312925170068,207.5042741698455,CALM1;CALM2,14
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),4/112,0.0024182354828481,0.0245313785064184,0,0,7.635802469135802,46.0035500446402,CALM1;CALM2;ACTB;SNCA,14
GO_Biological_Process_2023,L-glutamate Import (GO:0051938),2/15,0.0024908343052083,0.0250100097584181,0,0,31.21978021978022,187.16687708215863,SLC1A2;SLC17A7,14
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),3/56,0.0027744926921681,0.0275456607414234,0,0,11.58159891071776,68.1842009003188,CALM1;CALM2;VAMP2,14
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),4/117,0.0028323516375065,0.0275456607414234,0,0,7.296091445427729,42.803599885378894,DIRAS2;CALM1;CALM2;SNCA,14
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881),2/16,0.0028374149918175,0.0275456607414234,0,0,28.988338192419825,170.01259891772904,CALM1;CALM2,14
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),7/377,0.0028553428817329,0.0275456607414234,0,0,3.972972972972973,23.27591382777081,APP;HSP90AA1;HSP90AB1;CALM1;PPIA;CALM2;SNCA,14
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),6/283,0.0029885783473027,0.0285510785800572,0,0,4.5217758660419385,26.284890815268096,APP;RTN3;RTN1;HPCAL4;RTN4;DCLK1,14
GO_Biological_Process_2023,Central Nervous System Neuron Development (GO:0021954),2/17,0.0032052883489498,0.0296013126490629,0,0,27.05442176870748,155.3722787250682,HSP90AA1;HSP90AB1,14
GO_Biological_Process_2023,Microtubule Depolymerization (GO:0007019),2/17,0.0032052883489498,0.0296013126490629,0,0,27.05442176870748,155.3722787250682,STMN1;STMN3,14
GO_Biological_Process_2023,Negative Regulation Of Rho Protein Signal Transduction (GO:0035024),2/17,0.0032052883489498,0.0296013126490629,0,0,27.05442176870748,155.3722787250682,STMN1;DYNLL1,14
GO_Biological_Process_2023,Glucose Metabolic Process (GO:0006006),3/59,0.0032188419242375,0.0296013126490629,0,0,10.959499263622977,62.89364704662167,TPI1;MDH1;ENO2,14
GO_Biological_Process_2023,Negative Regulation Of Kinase Activity (GO:0033673),3/62,0.0037044719565665,0.0337518556042727,0,0,10.400663987419186,58.22514848728369,CAMK2N1;PPIA;SNCA,14
GO_Biological_Process_2023,RNA-templated DNA Biosynthetic Process (GO:0006278),2/19,0.0040040456388033,0.0348670876865706,0,0,23.869147659063625,131.7684366549516,HSP90AA1;HSP90AB1,14
GO_Biological_Process_2023,Positive Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070886),2/19,0.0040040456388033,0.0348670876865706,0,0,23.869147659063625,131.7684366549516,PPP3CA;PPP3R1,14
GO_Biological_Process_2023,Positive Regulation Of Calcineurin-Mediated Signaling (GO:0106058),2/19,0.0040040456388033,0.0348670876865706,0,0,23.869147659063625,131.7684366549516,PPP3CA;PPP3R1,14
GO_Biological_Process_2023,Telomere Maintenance Via Telomerase (GO:0007004),2/19,0.0040040456388033,0.0348670876865706,0,0,23.869147659063625,131.7684366549516,HSP90AA1;HSP90AB1,14
GO_Biological_Process_2023,Inositol Phosphate-Mediated Signaling (GO:0048016),2/19,0.0040040456388033,0.0348670876865706,0,0,23.869147659063625,131.7684366549516,PPP3CA;PPP3R1,14
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),4/132,0.0043611422661156,0.0376167918101333,0,0,6.436197916666667,34.98087256402495,APP;GPM6A;STMN1;STMN3,14
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),2/20,0.004434499847536,0.0376167918101333,0,0,22.54195011337869,122.13995997533476,APP;SNCA,14
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),2/20,0.004434499847536,0.0376167918101333,0,0,22.54195011337869,122.13995997533476,CALM1;CALM2,14
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),8/525,0.0048219035095307,0.0403968156486018,0,0,3.260112690269952,17.391353178234684,RPS15;APP;HSP90AA1;HSP90AB1;PRKCB;PPIA;GAPDH;RTN4,14
GO_Biological_Process_2023,Chaperone-Mediated Protein Complex Assembly (GO:0051131),2/21,0.0048853872583166,0.0403968156486018,0,0,21.354457572502685,113.63788950907964,HSP90AA1;HSP90AB1,14
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),2/21,0.0048853872583166,0.0403968156486018,0,0,21.354457572502685,113.63788950907964,RPS15;UBB,14
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),3/69,0.0050044009602974,0.041036087874439,0,0,9.294283036551075,49.23588406625014,APP;FXYD7;YWHAH,14
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),6/316,0.0051090185178873,0.0415477208396789,0,0,4.03363074811256,21.28445283794548,APP;HSP90AB1;STMN1;STMN3;ALDOA;SNCA,14
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),3/70,0.0052097235794995,0.0418316905270544,0,0,9.155100784736112,48.13045658628783,APBB1;PPIA;VAMP2,14
GO_Biological_Process_2023,Regulation Of Dopamine Secretion (GO:0014059),2/22,0.0053564969577325,0.0418316905270544,0,0,20.285714285714285,106.08302856731788,SYT1;SNCA,14
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),2/22,0.0053564969577325,0.0418316905270544,0,0,20.285714285714285,106.08302856731788,CALM1;CALM2,14
GO_Biological_Process_2023,Positive Regulation Of Protein Autophosphorylation (GO:0031954),2/22,0.0053564969577325,0.0418316905270544,0,0,20.285714285714285,106.08302856731788,CALM1;CALM2,14
GO_Biological_Process_2023,Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),2/22,0.0053564969577325,0.0418316905270544,0,0,20.285714285714285,106.08302856731788,STMN1;SNCA,14
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),3/71,0.0054200564280536,0.041994767914998,0,0,9.020012128562763,47.06325773617709,HSPA8;STMN1;SNCA,14
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),5/228,0.0057738266001874,0.0442619821429944,0,0,4.644087797970262,23.93758009266161,APP;DYNLL1;PPIA;GAPDH;RTN4,14
GO_Biological_Process_2023,Axon Extension (GO:0048675),2/23,0.0058476195920622,0.0442619821429944,0,0,19.318756073858115,99.33164622370634,HSP90AA1;HSP90AB1,14
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),2/23,0.0058476195920622,0.0442619821429944,0,0,19.318756073858115,99.33164622370634,TMSB4X;TMSB10,14
GO_Biological_Process_2023,Nervous System Development (GO:0007399),7/433,0.0060530712118203,0.0454673440643607,0,0,3.440809732949669,17.572867330764154,APP;OLFM1;GPM6A;STMN3;HPCAL4;DCLK1;NRGN,14
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),6/328,0.0061029340802409,0.0454945995072506,0,0,3.880930355490948,19.788808100809675,HSP90AA1;HSP90AB1;STXBP1;AP2M1;VAMP2;SNCA,14
