Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),1/9,0.0441188457824273,0.2223449767606455,0,0,25.116161616161616,78.3842312444799,TMSB4X,10
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),2/70,0.0479847867745847,0.2315094712869429,0,0,5.951980792316927,18.075399411278084,SPARC;APOE,10
GO_Biological_Process_2023,Negative Regulation Of Hemostasis (GO:1900047),1/10,0.0489003911418304,0.2315094712869429,0,0,22.32435465768799,67.37423003045056,APOE,10
GO_Biological_Process_2023,Fatty Acid Homeostasis (GO:0055089),1/10,0.0489003911418304,0.2315094712869429,0,0,22.32435465768799,67.37423003045056,APOE,10
GO_Biological_Process_2023,Positive Regulation Of Phospholipid Transport (GO:2001140),1/10,0.0489003911418304,0.2315094712869429,0,0,22.32435465768799,67.37423003045056,APOE,10
GO_Biological_Process_2023,Lipoprotein Catabolic Process (GO:0042159),1/10,0.0489003911418304,0.2315094712869429,0,0,22.32435465768799,67.37423003045056,APOE,10
GO_Biological_Process_2023,Protein Kinase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007205),1/10,0.0489003911418304,0.2315094712869429,0,0,22.32435465768799,67.37423003045056,GAP43,10
GO_Biological_Process_2023,Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984),1/10,0.0489003911418304,0.2315094712869429,0,0,22.32435465768799,67.37423003045056,ITM2C,10
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Metabolic Process (GO:0090205),1/10,0.0489003911418304,0.2315094712869429,0,0,22.32435465768799,67.37423003045056,APOE,10
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),2/71,0.0492185490137595,0.2315094712869429,0,0,5.865424430641822,17.663636014354466,HSPA8;APOE,10
GO_Biological_Process_2023,Positive Regulation Of Lipid Transport (GO:0032370),1/11,0.0536582567508638,0.2366180071999898,0,0,20.09090909090909,58.76831842188268,APOE,10
GO_Biological_Process_2023,Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172),1/11,0.0536582567508638,0.2366180071999898,0,0,20.09090909090909,58.76831842188268,APOE,10
GO_Biological_Process_2023,Negative Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051280),1/11,0.0536582567508638,0.2366180071999898,0,0,20.09090909090909,58.76831842188268,CALM2,10
GO_Biological_Process_2023,Negative Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315),1/11,0.0536582567508638,0.2366180071999898,0,0,20.09090909090909,58.76831842188268,CALM2,10
GO_Biological_Process_2023,Cellular Response To Acetylcholine (GO:1905145),1/11,0.0536582567508638,0.2366180071999898,0,0,20.09090909090909,58.76831842188268,LY6H,10
GO_Biological_Process_2023,Phospholipid Efflux (GO:0033700),1/11,0.0536582567508638,0.2366180071999898,0,0,20.09090909090909,58.76831842188268,APOE,10
GO_Biological_Process_2023,Negative Regulation Of RNA Metabolic Process (GO:0051253),1/11,0.0536582567508638,0.2366180071999898,0,0,20.09090909090909,58.76831842188268,RPS26,10
GO_Biological_Process_2023,Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991),1/11,0.0536582567508638,0.2366180071999898,0,0,20.09090909090909,58.76831842188268,APOE,10
GO_Biological_Process_2023,Regulation Of Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:1901844),1/11,0.0536582567508638,0.2366180071999898,0,0,20.09090909090909,58.76831842188268,CALM2,10
GO_Biological_Process_2023,Defense Response To Gram-negative Bacterium (GO:0050829),2/75,0.0542668897312265,0.2376515515815784,0,0,5.542913055633212,16.15116734069409,RPL30;RPS19,10
GO_Biological_Process_2023,Positive Regulation Of Protein Secretion (GO:0050714),2/76,0.0555565913641185,0.2416331199740772,0,0,5.467733039161611,15.803679213614178,NNAT;PPIA,10
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),2/78,0.058168160710821,0.245558110585101,0,0,5.323308270676692,15.141709290687697,UBB;RPS27A,10
GO_Biological_Process_2023,Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373),1/12,0.0583925585800791,0.245558110585101,0,0,18.26354453627181,51.878818604154176,TMSB4X,10
GO_Biological_Process_2023,Detection Of Calcium Ion (GO:0005513),1/12,0.0583925585800791,0.245558110585101,0,0,18.26354453627181,51.878818604154176,CALM2,10
GO_Biological_Process_2023,Regulation Of Cell Communication By Electrical Coupling (GO:0010649),1/12,0.0583925585800791,0.245558110585101,0,0,18.26354453627181,51.878818604154176,CALM2,10
GO_Biological_Process_2023,Negative Regulation Of Coagulation (GO:0050819),1/12,0.0583925585800791,0.245558110585101,0,0,18.26354453627181,51.878818604154176,APOE,10
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),2/80,0.0608217071927091,0.2502746623660138,0,0,5.186289900575615,14.520618689888993,UCHL1;APOE,10
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),1/13,0.0631034120924418,0.2502746623660138,0,0,16.74074074074074,46.254339159717055,RPL26,10
GO_Biological_Process_2023,Killing By Host Of Symbiont Cells (GO:0051873),1/13,0.0631034120924418,0.2502746623660138,0,0,16.74074074074074,46.254339159717055,GAPDH,10
GO_Biological_Process_2023,Regulation Of Nitrogen Compound Metabolic Process (GO:0051171),1/13,0.0631034120924418,0.2502746623660138,0,0,16.74074074074074,46.254339159717055,APOE,10
GO_Biological_Process_2023,Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862),1/13,0.0631034120924418,0.2502746623660138,0,0,16.74074074074074,46.254339159717055,RPS3,10
GO_Biological_Process_2023,Cytoplasmic Sequestering Of Transcription Factor (GO:0042994),1/13,0.0631034120924418,0.2502746623660138,0,0,16.74074074074074,46.254339159717055,TMSB4X,10
GO_Biological_Process_2023,Negative Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900226),1/13,0.0631034120924418,0.2502746623660138,0,0,16.74074074074074,46.254339159717055,HSPA8,10
GO_Biological_Process_2023,"Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)",1/13,0.0631034120924418,0.2502746623660138,0,0,16.74074074074074,46.254339159717055,RPS21,10
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),2/83,0.0648783802345316,0.2502746623660138,0,0,4.99344923154447,13.658286245847664,TMSB4X;RPS3,10
GO_Biological_Process_2023,Positive Regulation Of Protein Ubiquitination (GO:0031398),2/84,0.0662504359060044,0.2502746623660138,0,0,4.9323046291687405,13.387819731164344,UBB;RPS2,10
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),2/85,0.067632189652766,0.2502746623660138,0,0,4.87263339070568,13.12527238363094,FAU;RPL39,10
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),2/85,0.067632189652766,0.2502746623660138,0,0,4.87263339070568,13.12527238363094,SPARC;TMSB4X,10
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis (GO:2001026),1/14,0.0677909321684321,0.2502746623660138,0,0,15.452214452214452,41.58695944336839,TMSB4X,10
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Disassembly (GO:0010715),1/14,0.0677909321684321,0.2502746623660138,0,0,15.452214452214452,41.58695944336839,CST3,10
GO_Biological_Process_2023,Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044),1/14,0.0677909321684321,0.2502746623660138,0,0,15.452214452214452,41.58695944336839,APOE,10
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801),1/14,0.0677909321684321,0.2502746623660138,0,0,15.452214452214452,41.58695944336839,CALM2,10
GO_Biological_Process_2023,Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678),1/14,0.0677909321684321,0.2502746623660138,0,0,15.452214452214452,41.58695944336839,TMSB4X,10
GO_Biological_Process_2023,Lipoprotein Biosynthetic Process (GO:0042158),1/14,0.0677909321684321,0.2502746623660138,0,0,15.452214452214452,41.58695944336839,APOE,10
GO_Biological_Process_2023,Mitochondrion Transport Along Microtubule (GO:0047497),1/14,0.0677909321684321,0.2502746623660138,0,0,15.452214452214452,41.58695944336839,UBB,10
GO_Biological_Process_2023,Regulation Of ATP Biosynthetic Process (GO:2001169),1/14,0.0677909321684321,0.2502746623660138,0,0,15.452214452214452,41.58695944336839,TMSB4X,10
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Chemotaxis (GO:2001028),1/14,0.0677909321684321,0.2502746623660138,0,0,15.452214452214452,41.58695944336839,TMSB4X,10
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),2/88,0.071834354272908,0.2541937738481129,0,0,4.701945894636925,12.382068798517093,SPARC;APOE,10
GO_Biological_Process_2023,Regulation Of Cholesterol Biosynthetic Process (GO:0045540),1/15,0.0724552331756038,0.2541937738481129,0,0,14.347763347763347,37.6598138369901,APOE,10
GO_Biological_Process_2023,Negative Regulation Of Immune Effector Process (GO:0002698),1/15,0.0724552331756038,0.2541937738481129,0,0,14.347763347763347,37.6598138369901,RPS19,10
GO_Biological_Process_2023,Negative Regulation Of Platelet Activation (GO:0010544),1/15,0.0724552331756038,0.2541937738481129,0,0,14.347763347763347,37.6598138369901,APOE,10
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),1/15,0.0724552331756038,0.2541937738481129,0,0,14.347763347763347,37.6598138369901,RPS3,10
GO_Biological_Process_2023,High-Density Lipoprotein Particle Remodeling (GO:0034375),1/15,0.0724552331756038,0.2541937738481129,0,0,14.347763347763347,37.6598138369901,APOE,10
GO_Biological_Process_2023,Protein Localization To Cell-Cell Junction (GO:0150105),1/15,0.0724552331756038,0.2541937738481129,0,0,14.347763347763347,37.6598138369901,ACTG1,10
GO_Biological_Process_2023,"Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)",1/15,0.0724552331756038,0.2541937738481129,0,0,14.347763347763347,37.6598138369901,RPL26,10
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Clearance (GO:1900221),1/15,0.0724552331756038,0.2541937738481129,0,0,14.347763347763347,37.6598138369901,APOE,10
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),2/91,0.0761192182371278,0.2617980340691147,0,0,4.542765420775051,11.699685676018186,RPL11;APOE,10
GO_Biological_Process_2023,"Synaptic Transmission, Cholinergic (GO:0007271)",1/16,0.0770964289305897,0.2617980340691147,0,0,13.390572390572393,34.31599732708391,APOE,10
GO_Biological_Process_2023,Cellular Response To Gamma Radiation (GO:0071480),1/16,0.0770964289305897,0.2617980340691147,0,0,13.390572390572393,34.31599732708391,RPL26,10
GO_Biological_Process_2023,Reverse Cholesterol Transport (GO:0043691),1/16,0.0770964289305897,0.2617980340691147,0,0,13.390572390572393,34.31599732708391,APOE,10
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881),1/16,0.0770964289305897,0.2617980340691147,0,0,13.390572390572393,34.31599732708391,CALM2,10
GO_Biological_Process_2023,Endoplasmic Reticulum Tubular Network Organization (GO:0071786),1/16,0.0770964289305897,0.2617980340691147,0,0,13.390572390572393,34.31599732708391,RTN1,10
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),2/93,0.0790200821692442,0.2669029371142027,0,0,4.442475891455484,11.27524039277228,SPARC;APOE,10
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",1/17,0.0817146326715556,0.2674679986929786,0,0,12.553030303030305,31.43934295429433,RPL26,10
GO_Biological_Process_2023,Negative Regulation Of Interleukin-8 Production (GO:0032717),1/17,0.0817146326715556,0.2674679986929786,0,0,12.553030303030305,31.43934295429433,TMSB4X,10
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176),1/17,0.0817146326715556,0.2674679986929786,0,0,12.553030303030305,31.43934295429433,PPIA,10
GO_Biological_Process_2023,Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000),1/17,0.0817146326715556,0.2674679986929786,0,0,12.553030303030305,31.43934295429433,APOE,10
GO_Biological_Process_2023,Amyloid Precursor Protein Metabolic Process (GO:0042982),1/17,0.0817146326715556,0.2674679986929786,0,0,12.553030303030305,31.43934295429433,APOE,10
GO_Biological_Process_2023,Positive Regulation By Host Of Viral Process (GO:0044794),1/17,0.0817146326715556,0.2674679986929786,0,0,12.553030303030305,31.43934295429433,EEF1A1,10
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),2/96,0.0834353800745875,0.2689414535399142,0,0,4.300043421623969,10.679944049183517,UCHL1;GAPDH,10
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),2/96,0.0834353800745875,0.2689414535399142,0,0,4.300043421623969,10.679944049183517,RPS3;APOE,10
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),2/96,0.0834353800745875,0.2689414535399142,0,0,4.300043421623969,10.679944049183517,RPL10;APOE,10
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),2/97,0.0849237360045432,0.2690040254149076,0,0,4.254564983888292,10.49176426482804,TMSB4X;APOE,10
GO_Biological_Process_2023,Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),1/18,0.0863099571505927,0.2690040254149076,0,0,11.81402257872846,28.942114306609312,CALM2,10
GO_Biological_Process_2023,Nitric Oxide Mediated Signal Transduction (GO:0007263),1/18,0.0863099571505927,0.2690040254149076,0,0,11.81402257872846,28.942114306609312,APOE,10
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),1/18,0.0863099571505927,0.2690040254149076,0,0,11.81402257872846,28.942114306609312,PPIA,10
GO_Biological_Process_2023,Regulation Of Protein Neddylation (GO:2000434),1/18,0.0863099571505927,0.2690040254149076,0,0,11.81402257872846,28.942114306609312,RPL11,10
GO_Biological_Process_2023,Response To Axon Injury (GO:0048678),1/18,0.0863099571505927,0.2690040254149076,0,0,11.81402257872846,28.942114306609312,GAP43,10
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),2/98,0.0864201908419545,0.2690040254149076,0,0,4.210034013605442,10.308411171595903,RPS3;GAPDH,10
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),4/336,0.0880748314359287,0.2728171607893404,0,0,2.4558232931726907,5.966590837610463,RPS26;RPS3;APOE;GAPDH,10
GO_Biological_Process_2023,Glycogen Metabolic Process (GO:0005977),1/19,0.0908825145361798,0.2735089892439535,0,0,11.15712682379349,26.75688382123247,GAA,10
GO_Biological_Process_2023,Neuron Apoptotic Process (GO:0051402),1/19,0.0908825145361798,0.2735089892439535,0,0,11.15712682379349,26.75688382123247,GAPDH,10
GO_Biological_Process_2023,Regulation Of Tissue Remodeling (GO:0034103),1/19,0.0908825145361798,0.2735089892439535,0,0,11.15712682379349,26.75688382123247,CST3,10
GO_Biological_Process_2023,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),1/19,0.0908825145361798,0.2735089892439535,0,0,11.15712682379349,26.75688382123247,RPS3,10
GO_Biological_Process_2023,Negative Regulation Of RNA Splicing (GO:0033119),1/19,0.0908825145361798,0.2735089892439535,0,0,11.15712682379349,26.75688382123247,RPS26,10
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),1/19,0.0908825145361798,0.2735089892439535,0,0,11.15712682379349,26.75688382123247,CALM2,10
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),2/102,0.0924846891098034,0.2757172656559867,0,0,4.040816326530612,9.62002061056518,HSPA8;APOE,10
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),2/102,0.0924846891098034,0.2757172656559867,0,0,4.040816326530612,9.62002061056518,APOE;PPIA,10
GO_Biological_Process_2023,Negative Regulation Of Viral Life Cycle (GO:1903901),1/20,0.0954324164624814,0.2792607578510402,0,0,10.569377990430622,24.83103038927071,PPIA,10
GO_Biological_Process_2023,protein-DNA Complex Disassembly (GO:0032986),1/20,0.0954324164624814,0.2792607578510402,0,0,10.569377990430622,24.83103038927071,RPL17,10
GO_Biological_Process_2023,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),1/20,0.0954324164624814,0.2792607578510402,0,0,10.569377990430622,24.83103038927071,RPS3,10
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),1/20,0.0954324164624814,0.2792607578510402,0,0,10.569377990430622,24.83103038927071,CALM2,10
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),2/105,0.0971124998083676,0.2828735659555663,0,0,3.9225282345948087,9.146885461046203,UBB;APOE,10
GO_Biological_Process_2023,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),1/21,0.0999597740324998,0.2854193073899807,0,0,10.04040404040404,23.1229243332888,APOE,10
GO_Biological_Process_2023,"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",1/21,0.0999597740324998,0.2854193073899807,0,0,10.04040404040404,23.1229243332888,RPS21,10
GO_Biological_Process_2023,Regulation Of Steroid Metabolic Process (GO:0019218),1/21,0.0999597740324998,0.2854193073899807,0,0,10.04040404040404,23.1229243332888,APOE,10
GO_Biological_Process_2023,Modulation By Host Of Viral Genome Replication (GO:0044827),1/21,0.0999597740324998,0.2854193073899807,0,0,10.04040404040404,23.1229243332888,EEF1A1,10
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),2/107,0.1002338670046704,0.2854193073899807,0,0,3.847424684159378,8.850035372430577,RPS3;GAPDH,10
GO_Biological_Process_2023,Positive Regulation Of Phosphatase Activity (GO:0010922),1/22,0.104464697819105,0.2884134048483988,0,0,9.561808561808562,21.59922753970687,CALM2,10
GO_Biological_Process_2023,Acetylcholine Receptor Signaling Pathway (GO:0095500),1/22,0.104464697819105,0.2884134048483988,0,0,9.561808561808562,21.59922753970687,LY6H,10
GO_Biological_Process_2023,Positive Regulation Of Protein Autophosphorylation (GO:0031954),1/22,0.104464697819105,0.2884134048483988,0,0,9.561808561808562,21.59922753970687,CALM2,10
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),1/22,0.104464697819105,0.2884134048483988,0,0,9.561808561808562,21.59922753970687,CALM2,10
GO_Biological_Process_2023,Protein Peptidyl-Prolyl Isomerization (GO:0000413),1/22,0.104464697819105,0.2884134048483988,0,0,9.561808561808562,21.59922753970687,PPIA,10
GO_Biological_Process_2023,Response To Gamma Radiation (GO:0010332),1/22,0.104464697819105,0.2884134048483988,0,0,9.561808561808562,21.59922753970687,RPL26,10
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Efflux (GO:0010875),1/22,0.104464697819105,0.2884134048483988,0,0,9.561808561808562,21.59922753970687,APOE,10
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),2/111,0.1065594896807097,0.2903785446530252,0,0,3.705485864070399,8.296775020722748,RPS19;APOE,10
GO_Biological_Process_2023,Regulation Of Cholesterol Metabolic Process (GO:0090181),1/23,0.1089472978360328,0.2903785446530252,0,0,9.1267217630854,20.232947516534363,APOE,10
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),1/23,0.1089472978360328,0.2903785446530252,0,0,9.1267217630854,20.232947516534363,PPIA,10
GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),1/23,0.1089472978360328,0.2903785446530252,0,0,9.1267217630854,20.232947516534363,APOE,10
GO_Biological_Process_2023,Cell-Cell Signaling By Wnt (GO:0198738),1/23,0.1089472978360328,0.2903785446530252,0,0,9.1267217630854,20.232947516534363,CPE,10
GO_Biological_Process_2023,Cholesterol Efflux (GO:0033344),1/23,0.1089472978360328,0.2903785446530252,0,0,9.1267217630854,20.232947516534363,APOE,10
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),2/113,0.109762052329387,0.2903785446530252,0,0,3.638352638352639,8.038723369904124,UBB;RPS3,10
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),2/113,0.109762052329387,0.2903785446530252,0,0,3.638352638352639,8.038723369904124,RPS3;APOE,10
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),2/114,0.1113729080000625,0.2903785446530252,0,0,3.6056851311953353,7.914014366919983,UCHL1;APOE,10
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),1/24,0.113407683581024,0.2903785446530252,0,0,8.729468599033817,19.002011610155247,RPS23,10
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),1/24,0.113407683581024,0.2903785446530252,0,0,8.729468599033817,19.002011610155247,CST3,10
GO_Biological_Process_2023,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),1/24,0.113407683581024,0.2903785446530252,0,0,8.729468599033817,19.002011610155247,CALM2,10
GO_Biological_Process_2023,Positive Regulation Of Lipid Metabolic Process (GO:0045834),1/24,0.113407683581024,0.2903785446530252,0,0,8.729468599033817,19.002011610155247,APOE,10
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),1/24,0.113407683581024,0.2903785446530252,0,0,8.729468599033817,19.002011610155247,CALM2,10
GO_Biological_Process_2023,Acylglycerol Homeostasis (GO:0055090),1/24,0.113407683581024,0.2903785446530252,0,0,8.729468599033817,19.002011610155247,APOE,10
GO_Biological_Process_2023,Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),1/24,0.113407683581024,0.2903785446530252,0,0,8.729468599033817,19.002011610155247,UBB,10
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),1/24,0.113407683581024,0.2903785446530252,0,0,8.729468599033817,19.002011610155247,CALM2,10
GO_Biological_Process_2023,Regulation Of Viral Life Cycle (GO:1903900),1/24,0.113407683581024,0.2903785446530252,0,0,8.729468599033817,19.002011610155247,PPIA,10
GO_Biological_Process_2023,Protein Maturation (GO:0051604),2/117,0.11624255158408,0.2934595575124227,0,0,3.5110913930789707,7.55613660564706,NNAT;CPE,10
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),2/117,0.11624255158408,0.2934595575124227,0,0,3.5110913930789707,7.55613660564706,RPS3;PPIA,10
GO_Biological_Process_2023,Positive Regulation Of Interleukin-2 Production (GO:0032743),1/25,0.1178459640404217,0.2934595575124227,0,0,8.365319865319865,17.88820673407011,RPS3,10
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),1/25,0.1178459640404217,0.2934595575124227,0,0,8.365319865319865,17.88820673407011,APOE,10
GO_Biological_Process_2023,Activation Of Protein Kinase B Activity (GO:0032148),1/25,0.1178459640404217,0.2934595575124227,0,0,8.365319865319865,17.88820673407011,PPIA,10
GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),1/25,0.1178459640404217,0.2934595575124227,0,0,8.365319865319865,17.88820673407011,ZWINT,10
GO_Biological_Process_2023,Cellular Response To Steroid Hormone Stimulus (GO:0071383),1/25,0.1178459640404217,0.2934595575124227,0,0,8.365319865319865,17.88820673407011,HSPA8,10
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),2/119,0.1195188772922953,0.2940777547128974,0,0,3.450723879295308,7.330307004338375,TMSB4X;RPS3,10
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),3/241,0.1201026684674798,0.2940777547128974,0,0,2.5550550116954,5.415204879048252,EEF1A1;UCHL1;GAPDH,10
GO_Biological_Process_2023,Spindle Assembly Checkpoint Signaling (GO:0071173),1/26,0.1222622476286691,0.2940777547128974,0,0,8.030303030303031,16.876380218002918,ZWINT,10
GO_Biological_Process_2023,Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112),1/26,0.1222622476286691,0.2940777547128974,0,0,8.030303030303031,16.876380218002918,RPS3,10
GO_Biological_Process_2023,Positive Regulation Of Monooxygenase Activity (GO:0032770),1/26,0.1222622476286691,0.2940777547128974,0,0,8.030303030303031,16.876380218002918,APOE,10
GO_Biological_Process_2023,Protein Targeting To Lysosome (GO:0006622),1/26,0.1222622476286691,0.2940777547128974,0,0,8.030303030303031,16.876380218002918,HSPA8,10
GO_Biological_Process_2023,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),1/26,0.1222622476286691,0.2940777547128974,0,0,8.030303030303031,16.876380218002918,RPL26,10
GO_Biological_Process_2023,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),1/26,0.1222622476286691,0.2940777547128974,0,0,8.030303030303031,16.876380218002918,ZWINT,10
GO_Biological_Process_2023,Mitotic Spindle Checkpoint Signaling (GO:0071174),1/26,0.1222622476286691,0.2940777547128974,0,0,8.030303030303031,16.876380218002918,ZWINT,10
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443),1/27,0.1266566423028266,0.2956873818466725,0,0,7.721056721056721,15.953830010816358,RPS2,10
GO_Biological_Process_2023,Regulation Of Peptidase Activity (GO:0052547),1/27,0.1266566423028266,0.2956873818466725,0,0,7.721056721056721,15.953830010816358,CST3,10
GO_Biological_Process_2023,Peptidyl-Proline Modification (GO:0018208),1/27,0.1266566423028266,0.2956873818466725,0,0,7.721056721056721,15.953830010816358,PPIA,10
GO_Biological_Process_2023,Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114),1/27,0.1266566423028266,0.2956873818466725,0,0,7.721056721056721,15.953830010816358,CPE,10
GO_Biological_Process_2023,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),1/27,0.1266566423028266,0.2956873818466725,0,0,7.721056721056721,15.953830010816358,EEF1A1,10
GO_Biological_Process_2023,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),1/27,0.1266566423028266,0.2956873818466725,0,0,7.721056721056721,15.953830010816358,HSPA8,10
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),1/27,0.1266566423028266,0.2956873818466725,0,0,7.721056721056721,15.953830010816358,CALM2,10
GO_Biological_Process_2023,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),1/27,0.1266566423028266,0.2956873818466725,0,0,7.721056721056721,15.953830010816358,TMSB4X,10
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),4/387,0.1290390529316877,0.2974616715481252,0,0,2.123259355961706,4.347671179448974,RPS19;GNAS;APOE;GAPDH,10
GO_Biological_Process_2023,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),1/28,0.1310292553948657,0.2974616715481252,0,0,7.434717545828657,15.109834134055738,ZWINT,10
GO_Biological_Process_2023,Regulation Of Lipid Biosynthetic Process (GO:0046890),1/28,0.1310292553948657,0.2974616715481252,0,0,7.434717545828657,15.109834134055738,APOE,10
GO_Biological_Process_2023,Negative Regulation Of Wound Healing (GO:0061045),1/28,0.1310292553948657,0.2974616715481252,0,0,7.434717545828657,15.109834134055738,APOE,10
