Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Long-Term Memory (GO:0007616)	2/20	4.434500e-03	3.171631e-02	0	0	2.254195e+01	1.221400e+02	PRNP;RASGRF1
GO_Biological_Process_2023	Long-Term Synaptic Potentiation (GO:0060291)	2/20	4.434500e-03	3.171631e-02	0	0	2.254195e+01	1.221400e+02	GRIN2A;PTK2B
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transport (GO:1903169)	2/20	4.434500e-03	3.171631e-02	0	0	2.254195e+01	1.221400e+02	PRNP;PTK2B
GO_Biological_Process_2023	Cellular Response To Calcium Ion (GO:0071277)	3/69	5.004401e-03	3.553485e-02	0	0	9.294283e+00	4.923588e+01	CPNE6;ITPKA;ADCY1
GO_Biological_Process_2023	Cellular Response To Interferon-Beta (GO:0035458)	2/22	5.356497e-03	3.723143e-02	0	0	2.028571e+01	1.060830e+02	CAMK2A;CALM1
GO_Biological_Process_2023	Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463)	2/22	5.356497e-03	3.723143e-02	0	0	2.028571e+01	1.060830e+02	GRIN2A;PTK2B
GO_Biological_Process_2023	Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968)	2/22	5.356497e-03	3.723143e-02	0	0	2.028571e+01	1.060830e+02	GRIN2A;PTK2B
GO_Biological_Process_2023	Positive Regulation Of Lamellipodium Assembly (GO:0010592)	2/23	5.847620e-03	4.036084e-02	0	0	1.931876e+01	9.933165e+01	NCKAP1;ARPC2
GO_Biological_Process_2023	Ras Protein Signal Transduction (GO:0007265)	4/144	5.925473e-03	4.061418e-02	0	0	5.880952e+00	3.016043e+01	NCKAP1;RASGRF1;WASF1;RASGRP1
GO_Biological_Process_2023	Negative Regulation Of Neuron Apoptotic Process (GO:0043524)	3/74	6.081442e-03	4.139575e-02	0	0	8.637578e+00	4.407336e+01	PRKCG;PTK2B;MT3
GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	7/434	6.127628e-03	4.142445e-02	0	0	3.432575e+00	1.748879e+01	CAMK2B;PPP3CA;TMSB4X;CAMK2A;PTK2B;DYNLL1;ACTG1
GO_Biological_Process_2023	Amyloid Fibril Formation (GO:1990000)	2/24	6.358547e-03	4.190084e-02	0	0	1.843970e+01	9.326719e+01	FKBP1A;SNCA
GO_Biological_Process_2023	Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)	2/24	6.358547e-03	4.190084e-02	0	0	1.843970e+01	9.326719e+01	UBB;PTK2B
GO_Biological_Process_2023	Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	2/24	6.358547e-03	4.190084e-02	0	0	1.843970e+01	9.326719e+01	PRNP;DGKZ
GO_Biological_Process_2023	Negative Regulation Of Protein Metabolic Process (GO:0051248)	4/147	6.367909e-03	4.190084e-02	0	0	5.756702e+00	2.910867e+01	PRKCG;PRNP;ENC1;GAPDH
GO_Biological_Process_2023	Regulation Of Ras Protein Signal Transduction (GO:0046578)	3/76	6.547998e-03	4.280049e-02	0	0	8.400085e+00	4.224063e+01	RASGRF1;DYNLL1;RASGRP1
GO_Biological_Process_2023	Axon Guidance (GO:0007411)	4/149	6.674749e-03	4.334195e-02	0	0	5.676724e+00	2.843712e+01	NELL2;ARHGEF25;CHN1;SCN1B
GO_Biological_Process_2023	Negative Regulation Of Catalytic Activity (GO:0043086)	2/26	7.438995e-03	4.798881e-02	0	0	1.690136e+01	8.283390e+01	CAMK2A;MT3
GO_Biological_Process_2023	Regulation Of Cytokinesis (GO:0032465)	3/80	7.543674e-03	4.803617e-02	0	0	7.962110e+00	3.891120e+01	CALM3;CALM1;CALM2
GO_Biological_Process_2023	Calcium Ion Transmembrane Transport (GO:0070588)	3/80	7.543674e-03	4.803617e-02	0	0	7.962110e+00	3.891120e+01	FKBP1A;GRIN2A;ATP2B1
GO_Biological_Process_2023	Sodium Ion Transmembrane Transport (GO:0035725)	3/82	8.073220e-03	5.107864e-02	0	0	7.759755e+00	3.739583e+01	ATP1B1;SCN3B;SCN1B
GO_Biological_Process_2023	Peptidyl-Serine Phosphorylation (GO:0018105)	4/158	8.176820e-03	5.140459e-02	0	0	5.342532e+00	2.567863e+01	PRKCG;CAMK2B;CAMKV;CAMK2A
GO_Biological_Process_2023	Regulation Of Cell Division (GO:0051302)	3/83	8.346007e-03	5.209340e-02	0	0	7.662371e+00	3.667189e+01	CALM3;CALM1;CALM2
GO_Biological_Process_2023	Protein Localization (GO:0008104)	6/351	8.391946e-03	5.209340e-02	0	0	3.617946e+00	1.729553e+01	NSF;ARF3;ARF1;CPE;ACTB;YWHAH
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)	2/28	8.596207e-03	5.302785e-02	0	0	1.559969e+01	7.419888e+01	CALM3;CALM1
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Migration (GO:0010595)	3/85	8.907728e-03	5.460824e-02	0	0	7.474730e+00	3.528697e+01	NELL2;TMSB4X;PTK2B
GO_Biological_Process_2023	Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)	2/29	9.203097e-03	5.538693e-02	0	0	1.502116e+01	7.042245e+01	PPP3CA;PPP3R1
GO_Biological_Process_2023	Response To Interferon-Beta (GO:0035456)	2/29	9.203097e-03	5.538693e-02	0	0	1.502116e+01	7.042245e+01	CAMK2A;CALM1
GO_Biological_Process_2023	Positive Regulation Of Calcium Ion Transport (GO:0051928)	2/29	9.203097e-03	5.538693e-02	0	0	1.502116e+01	7.042245e+01	CAMK2A;ATP2B1
GO_Biological_Process_2023	Peptidyl-Serine Modification (GO:0018209)	4/166	9.685106e-03	5.740122e-02	0	0	5.076646e+00	2.354125e+01	PRKCG;CAMK2B;CAMKV;CAMK2A
GO_Biological_Process_2023	Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	3/88	9.790996e-03	5.740122e-02	0	0	7.209824e+00	3.335475e+01	NCKAP1;GPM6A;ARPC2
GO_Biological_Process_2023	Regulation Of Potassium Ion Transport (GO:0043266)	2/30	9.828578e-03	5.740122e-02	0	0	1.448397e+01	6.695156e+01	PTK2B;KCNAB2
GO_Biological_Process_2023	Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)	2/30	9.828578e-03	5.740122e-02	0	0	1.448397e+01	6.695156e+01	SCN3B;SCN1B
GO_Biological_Process_2023	Positive Regulation Of Lipid Kinase Activity (GO:0090218)	2/30	9.828578e-03	5.740122e-02	0	0	1.448397e+01	6.695156e+01	PTK2B;DGKZ
GO_Biological_Process_2023	Sodium Ion Transport (GO:0006814)	3/89	1.009635e-02	5.861822e-02	0	0	7.125629e+00	3.274641e+01	ATP1B1;SCN3B;SCN1B
GO_Biological_Process_2023	Regulation Of Dendrite Morphogenesis (GO:0048814)	2/31	1.047245e-02	5.906463e-02	0	0	1.398381e+01	6.375231e+01	NSMF;YWHAH
GO_Biological_Process_2023	Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)	2/31	1.047245e-02	5.906463e-02	0	0	1.398381e+01	6.375231e+01	FKBP1A;DKK3
GO_Biological_Process_2023	Positive Regulation Of Lamellipodium Organization (GO:1902745)	2/31	1.047245e-02	5.906463e-02	0	0	1.398381e+01	6.375231e+01	NCKAP1;ARPC2
GO_Biological_Process_2023	Presynaptic Endocytosis (GO:0140238)	2/31	1.047245e-02	5.906463e-02	0	0	1.398381e+01	6.375231e+01	DNM1;SNCA
GO_Biological_Process_2023	Modulation Of Excitatory Postsynaptic Potential (GO:0098815)	2/31	1.047245e-02	5.906463e-02	0	0	1.398381e+01	6.375231e+01	GRIN2A;PTK2B
GO_Biological_Process_2023	Generation Of Neurons (GO:0048699)	4/172	1.092782e-02	6.128272e-02	0	0	4.893849e+00	2.210279e+01	GPM6A;RTN1;CCK;ITM2C
GO_Biological_Process_2023	Positive Regulation Of Neuron Projection Development (GO:0010976)	3/92	1.104547e-02	6.139538e-02	0	0	6.884397e+00	3.101927e+01	CAMK2B;PTK2B;SCN1B
GO_Biological_Process_2023	Regulation Of Transmembrane Transport (GO:0034762)	2/32	1.113452e-02	6.139538e-02	0	0	1.351701e+01	6.079551e+01	ACTB;SNCA
GO_Biological_Process_2023	Transition Metal Ion Transport (GO:0000041)	2/32	1.113452e-02	6.139538e-02	0	0	1.351701e+01	6.079551e+01	FTH1;MT3
GO_Biological_Process_2023	Regulation Of Lamellipodium Assembly (GO:0010591)	2/33	1.181460e-02	6.372135e-02	0	0	1.308032e+01	5.805593e+01	NCKAP1;ARPC2
GO_Biological_Process_2023	Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)	2/33	1.181460e-02	6.372135e-02	0	0	1.308032e+01	5.805593e+01	NDUFA4;ATP1B1
GO_Biological_Process_2023	Regulation Of Activated T Cell Proliferation (GO:0046006)	2/33	1.181460e-02	6.372135e-02	0	0	1.308032e+01	5.805593e+01	PPP3CA;PRNP
GO_Biological_Process_2023	Regulation Of Amyloid-Beta Formation (GO:1902003)	2/33	1.181460e-02	6.372135e-02	0	0	1.308032e+01	5.805593e+01	PRNP;RTN1
GO_Biological_Process_2023	ATP Metabolic Process (GO:0046034)	2/34	1.251248e-02	6.569052e-02	0	0	1.267092e+01	5.551166e+01	ATP1B1;ALDOA
GO_Biological_Process_2023	Regulation Of Metal Ion Transport (GO:0010959)	2/34	1.251248e-02	6.569052e-02	0	0	1.267092e+01	5.551166e+01	CAMK2B;YWHAH
GO_Biological_Process_2023	Cellular Response To Amyloid-Beta (GO:1904646)	2/34	1.251248e-02	6.569052e-02	0	0	1.267092e+01	5.551166e+01	PRNP;GRIN2A
GO_Biological_Process_2023	Positive Regulation Of Neuron Death (GO:1901216)	2/34	1.251248e-02	6.569052e-02	0	0	1.267092e+01	5.551166e+01	PRNP;SNCA
GO_Biological_Process_2023	Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	2/34	1.251248e-02	6.569052e-02	0	0	1.267092e+01	5.551166e+01	PRNP;DGKZ
GO_Biological_Process_2023	Regulation Of Protein Localization (GO:0032880)	3/97	1.273855e-02	6.652352e-02	0	0	6.516561e+00	2.843255e+01	FKBP1A;MMD;KCNAB2
GO_Biological_Process_2023	Action Potential (GO:0001508)	2/35	1.322798e-02	6.800010e-02	0	0	1.228633e+01	5.314356e+01	SCN3B;YWHAH
GO_Biological_Process_2023	Regulation Of Postsynaptic Membrane Potential (GO:0060078)	2/35	1.322798e-02	6.800010e-02	0	0	1.228633e+01	5.314356e+01	GRIN2A;GABRA5
GO_Biological_Process_2023	Regulation Of Axon Extension (GO:0030516)	2/35	1.322798e-02	6.800010e-02	0	0	1.228633e+01	5.314356e+01	OLFM1;MT3
GO_Biological_Process_2023	Axon Development (GO:0061564)	3/99	1.345504e-02	6.856657e-02	0	0	6.380155e+00	2.748827e+01	NEUROD6;PLPPR4;CCK
GO_Biological_Process_2023	Monoatomic Cation Transmembrane Transport (GO:0098655)	5/281	1.347712e-02	6.856657e-02	0	0	3.742182e+00	1.611669e+01	FKBP1A;GRIN2A;ATP1B1;SCN3B;SCN1B
GO_Biological_Process_2023	Phosphate-Containing Compound Metabolic Process (GO:0006796)	4/184	1.371210e-02	6.940430e-02	0	0	4.564815e+00	1.958067e+01	PRKCG;PPP3CA;PLPPR4;ALDOA
GO_Biological_Process_2023	Protein Destabilization (GO:0031648)	2/36	1.396092e-02	7.030318e-02	0	0	1.192437e+01	5.093487e+01	PRNP;SNCA
GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	2/37	1.471109e-02	7.333254e-02	0	0	1.158309e+01	4.887084e+01	CAMK2A;PTK2B
GO_Biological_Process_2023	Positive Regulation Of Signaling (GO:0023056)	2/37	1.471109e-02	7.333254e-02	0	0	1.158309e+01	4.887084e+01	NSF;SNCA
GO_Biological_Process_2023	Regulation Of Neurotransmitter Secretion (GO:0046928)	2/38	1.547831e-02	7.600545e-02	0	0	1.126077e+01	4.693844e+01	CAMK2A;CPLX2
GO_Biological_Process_2023	Signal Release From Synapse (GO:0099643)	2/38	1.547831e-02	7.600545e-02	0	0	1.126077e+01	4.693844e+01	CPLX2;SNCA
GO_Biological_Process_2023	Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)	2/38	1.547831e-02	7.600545e-02	0	0	1.126077e+01	4.693844e+01	TMSB4X;PTK2B
GO_Biological_Process_2023	Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062)	2/39	1.626241e-02	7.946037e-02	0	0	1.095587e+01	4.512614e+01	GRIN2A;KCNAB2
GO_Biological_Process_2023	Regulation Of Intracellular Signal Transduction (GO:1902531)	5/297	1.674214e-02	8.140145e-02	0	0	3.534247e+00	1.445445e+01	ARHGEF25;TMSB4X;CHN1;DYNLL1;CALM2
GO_Biological_Process_2023	Synaptic Vesicle Endocytosis (GO:0048488)	2/40	1.706318e-02	8.255569e-02	0	0	1.066702e+01	4.342367e+01	DNM1;SNCA
GO_Biological_Process_2023	Vesicle-Mediated Transport (GO:0016192)	6/411	1.717306e-02	8.268200e-02	0	0	3.072498e+00	1.248790e+01	NSF;ARF3;ARF1;WIPF3;DNM1;SPTBN2
GO_Biological_Process_2023	Cellular Response To Salt (GO:1902075)	3/109	1.737807e-02	8.326290e-02	0	0	5.775336e+00	2.340481e+01	CPNE6;ITPKA;ADCY1
GO_Biological_Process_2023	Regulation Of Heart Rate By Cardiac Conduction (GO:0086091)	2/41	1.788046e-02	8.444026e-02	0	0	1.039299e+01	4.182187e+01	SCN3B;SCN1B
GO_Biological_Process_2023	Positive Regulation Of Actin Filament Polymerization (GO:0030838)	2/41	1.788046e-02	8.444026e-02	0	0	1.039299e+01	4.182187e+01	NCKAP1;PTK2B
GO_Biological_Process_2023	Synaptic Vesicle Exocytosis (GO:0016079)	2/41	1.788046e-02	8.444026e-02	0	0	1.039299e+01	4.182187e+01	CPLX2;SNCA
GO_Biological_Process_2023	T Cell Activation (GO:0042110)	3/111	1.823128e-02	8.568701e-02	0	0	5.667812e+00	2.269741e+01	FKBP1A;PPP3CA;RASGRP1
GO_Biological_Process_2023	Regulation Of Neurotransmitter Receptor Activity (GO:0099601)	2/42	1.871406e-02	8.591057e-02	0	0	1.013265e+01	4.031256e+01	PTK2B;NPTX1
GO_Biological_Process_2023	Cardiac Ventricle Morphogenesis (GO:0003208)	2/42	1.871406e-02	8.591057e-02	0	0	1.013265e+01	4.031256e+01	FKBP1A;CPE
GO_Biological_Process_2023	Skeletal Muscle Tissue Development (GO:0007519)	2/42	1.871406e-02	8.591057e-02	0	0	1.013265e+01	4.031256e+01	ZBTB18;PPP3CA
GO_Biological_Process_2023	Lipid Modification (GO:0030258)	2/42	1.871406e-02	8.591057e-02	0	0	1.013265e+01	4.031256e+01	PLPPR4;DGKZ
GO_Biological_Process_2023	Monoatomic Cation Transport (GO:0006812)	2/42	1.871406e-02	8.591057e-02	0	0	1.013265e+01	4.031256e+01	GRIN2A;ATP1B1
GO_Biological_Process_2023	Regulation Of Protein Ubiquitination (GO:0031396)	3/113	1.910748e-02	8.731055e-02	0	0	5.564199e+00	2.202129e+01	PRKCG;FKBP1A;UBB
GO_Biological_Process_2023	Neurotransmitter Secretion (GO:0007269)	2/43	1.956379e-02	8.817105e-02	0	0	9.885017e+00	3.888840e+01	CPLX2;SNCA
GO_Biological_Process_2023	Response To Amyloid-Beta (GO:1904645)	2/43	1.956379e-02	8.817105e-02	0	0	9.885017e+00	3.888840e+01	PRNP;GRIN2A
GO_Biological_Process_2023	Positive Regulation Of Cell-Matrix Adhesion (GO:0001954)	2/43	1.956379e-02	8.817105e-02	0	0	9.885017e+00	3.888840e+01	ENC1;PTK2B
GO_Biological_Process_2023	Regulation Of Transport (GO:0051049)	2/44	2.042948e-02	9.123937e-02	0	0	9.649174e+00	3.754278e+01	ACTG1;SNCA
GO_Biological_Process_2023	Synaptic Vesicle Recycling (GO:0036465)	2/44	2.042948e-02	9.123937e-02	0	0	9.649174e+00	3.754278e+01	DNM1;SNCA
GO_Biological_Process_2023	Positive Regulation Of Cell Projection Organization (GO:0031346)	3/118	2.139875e-02	9.513767e-02	0	0	5.320932e+00	2.045591e+01	CAMK2B;PTK2B;SCN1B
GO_Biological_Process_2023	Regulation Of Protein Kinase Activity (GO:0045859)	3/119	2.187430e-02	9.681584e-02	0	0	5.274796e+00	2.016260e+01	MMD;PTK2B;SNCA
GO_Biological_Process_2023	Cardiac Conduction (GO:0061337)	2/46	2.220804e-02	9.785419e-02	0	0	9.209647e+00	3.506390e+01	SCN3B;SCN1B
GO_Biological_Process_2023	Regulation Of Protein Catabolic Process (GO:0042176)	3/122	2.333557e-02	1.019124e-01	0	0	5.141038e+00	1.931887e+01	PRKCG;NSF;UBB
GO_Biological_Process_2023	Receptor-Mediated Endocytosis (GO:0006898)	3/122	2.333557e-02	1.019124e-01	0	0	5.141038e+00	1.931887e+01	WASF1;DNM1;SNCA
GO_Biological_Process_2023	Neuron Projection Guidance (GO:0097485)	3/124	2.433860e-02	1.022248e-01	0	0	5.055551e+00	1.878487e+01	NELL2;ARHGEF25;SCN1B
GO_Biological_Process_2023	Regulation Of Glutamate Receptor Signaling Pathway (GO:1900449)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	PRNP
GO_Biological_Process_2023	Neurotransmitter Loading Into Synaptic Vesicle (GO:0098700)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	SLC17A7
GO_Biological_Process_2023	Regulation Of Ventricular Cardiac Muscle Cell Membrane Depolarization (GO:0060373)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	SCN3B
GO_Biological_Process_2023	Response To Gonadotropin (GO:0034698)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	NSMF
GO_Biological_Process_2023	Endothelin Receptor Signaling Pathway (GO:0086100)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	PTK2B
GO_Biological_Process_2023	Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	UBB
GO_Biological_Process_2023	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	UBB
GO_Biological_Process_2023	Glycosylceramide Catabolic Process (GO:0046477)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	LCT
GO_Biological_Process_2023	Glycosylceramide Metabolic Process (GO:0006677)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	LCT
GO_Biological_Process_2023	Kidney Morphogenesis (GO:0060993)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	PPP3CA
GO_Biological_Process_2023	Positive Regulation Of Vesicle Fusion (GO:0031340)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	SNCA
GO_Biological_Process_2023	Negative Regulation Of Cellular Extravasation (GO:0002692)	1/5	2.475353e-02	1.022248e-01	0	0	5.024242e+01	1.858360e+02	ENC1
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	8/705	2.496400e-02	1.026644e-01	0	0	2.395733e+00	8.841024e+00	OLFM1;UBB;PTK2B;NSMF;MT3;ACTB;PTMS;SNCA
GO_Biological_Process_2023	Positive Regulation Of Transport (GO:0051050)	2/50	2.594896e-02	1.062723e-01	0	0	8.440476e+00	3.082144e+01	ACTB;SNCA
GO_Biological_Process_2023	Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	2/51	2.692148e-02	1.066310e-01	0	0	8.267805e+00	2.988672e+01	RASGRF1;RASGRP1
GO_Biological_Process_2023	Receptor Internalization (GO:0031623)	2/51	2.692148e-02	1.066310e-01	0	0	8.267805e+00	2.988672e+01	DNM1;SNCA
GO_Biological_Process_2023	Regulated Exocytosis (GO:0045055)	2/51	2.692148e-02	1.066310e-01	0	0	8.267805e+00	2.988672e+01	CPLX2;SNCA
GO_Biological_Process_2023	Regulation Of Cell Cycle Process (GO:0010564)	3/130	2.748601e-02	1.066310e-01	0	0	4.815245e+00	1.730637e+01	CALM3;CALM1;CALM2
GO_Biological_Process_2023	Apoptotic Process (GO:0006915)	4/228	2.759472e-02	1.066310e-01	0	0	3.659970e+00	1.313977e+01	NCKAP1;PTK2B;DYNLL1;GAPDH
GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	3/132	2.858118e-02	1.066310e-01	0	0	4.740110e+00	1.685112e+01	GPM6A;RASGRF1;NCDN
GO_Biological_Process_2023	Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	2/53	2.891008e-02	1.066310e-01	0	0	7.942777e+00	2.814575e+01	PRKCG;UBB
GO_Biological_Process_2023	Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)	2/53	2.891008e-02	1.066310e-01	0	0	7.942777e+00	2.814575e+01	CAMK2A;CALM1
GO_Biological_Process_2023	Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)	2/53	2.891008e-02	1.066310e-01	0	0	7.942777e+00	2.814575e+01	MT3;SNCA
GO_Biological_Process_2023	Regulation Of Cellular Response To Insulin Stimulus (GO:1900076)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	ATP2B1
GO_Biological_Process_2023	Regulation Of Cortisol Biosynthetic Process (GO:2000064)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	DKK3
GO_Biological_Process_2023	SA Node Cell Action Potential (GO:0086015)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	SCN3B
GO_Biological_Process_2023	SMAD Protein Complex Assembly (GO:0007183)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	FKBP1A
GO_Biological_Process_2023	Angiotensin-Activated Signaling Pathway (GO:0038166)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	CAMK2A
GO_Biological_Process_2023	Regulation Of Mitochondrial Membrane Permeability Involved In Apoptotic Process (GO:1902108)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	CAMK2A
GO_Biological_Process_2023	Neuron Projection Extension Involved In Neuron Projection Guidance (GO:1902284)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	NELL2
GO_Biological_Process_2023	Atrioventricular Valve Formation (GO:0003190)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	OLFM1
GO_Biological_Process_2023	Autophagosome Membrane Docking (GO:0016240)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	CALM1
GO_Biological_Process_2023	Axon Extension Involved In Axon Guidance (GO:0048846)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	NELL2
GO_Biological_Process_2023	Regulation Of Saliva Secretion (GO:0046877)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	PPP3CA
GO_Biological_Process_2023	Cellular Response To Gonadotropin Stimulus (GO:0071371)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	NSMF
GO_Biological_Process_2023	Excitatory Chemical Synaptic Transmission (GO:0098976)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	GRIN2A
GO_Biological_Process_2023	Synaptic Transmission, Dopaminergic (GO:0001963)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	SNCA
GO_Biological_Process_2023	Positive Regulation Of Kidney Development (GO:0090184)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	PPP3CA
GO_Biological_Process_2023	Positive Regulation Of Necrotic Cell Death (GO:0010940)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	MT3
GO_Biological_Process_2023	Heart Trabecula Formation (GO:0060347)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	FKBP1A
GO_Biological_Process_2023	Positive Regulation Of Synaptic Plasticity (GO:0031915)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	CPLX2
GO_Biological_Process_2023	Intracellular Sequestering Of Iron Ion (GO:0006880)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	FTH1
GO_Biological_Process_2023	Marginal Zone B Cell Differentiation (GO:0002315)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	PTK2B
GO_Biological_Process_2023	Mitochondrion-Endoplasmic Reticulum Membrane Tethering (GO:1990456)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	CALM1
GO_Biological_Process_2023	Regulation Of Aldosterone Biosynthetic Process (GO:0032347)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	DKK3
GO_Biological_Process_2023	Regulation Of Anion Channel Activity (GO:0010359)	1/6	2.963096e-02	1.066310e-01	0	0	4.019192e+01	1.414328e+02	PRNP
GO_Biological_Process_2023	Regulation Of Focal Adhesion Assembly (GO:0051893)	2/54	2.992584e-02	1.066310e-01	0	0	7.789639e+00	2.733410e+01	DYNLL1;ACTG1
GO_Biological_Process_2023	Negative Regulation Of Neuron Projection Development (GO:0010977)	2/54	2.992584e-02	1.066310e-01	0	0	7.789639e+00	2.733410e+01	MT3;ITM2C
GO_Biological_Process_2023	Negative Regulation Of Protein Catabolic Process (GO:0042177)	2/54	2.992584e-02	1.066310e-01	0	0	7.789639e+00	2.733410e+01	PRKCG;SNCA
GO_Biological_Process_2023	Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	2/54	2.992584e-02	1.066310e-01	0	0	7.789639e+00	2.733410e+01	PRKCG;COPS9
GO_Biological_Process_2023	Neuron Migration (GO:0001764)	2/55	3.095567e-02	1.095098e-01	0	0	7.642280e+00	2.655844e+01	GPM6A;CCK
GO_Biological_Process_2023	Purine Ribonucleotide Biosynthetic Process (GO:0009152)	2/55	3.095567e-02	1.095098e-01	0	0	7.642280e+00	2.655844e+01	ADCY1;ALDOA
GO_Biological_Process_2023	Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	2/56	3.199942e-02	1.123965e-01	0	0	7.500378e+00	2.581658e+01	MT3;SNCA
GO_Biological_Process_2023	Cellular Response To Peptide (GO:1901653)	2/56	3.199942e-02	1.123965e-01	0	0	7.500378e+00	2.581658e+01	PRNP;GRIN2A
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	6/482	3.398187e-02	1.127018e-01	0	0	2.604684e+00	8.808856e+00	PRKCG;PTK2B;MT3;PTMS;SNCA;GRINA
GO_Biological_Process_2023	Memory (GO:0007613)	2/58	3.412802e-02	1.127018e-01	0	0	7.231778e+00	2.442632e+01	PRNP;RASGRF1
GO_Biological_Process_2023	Regulation Of Bone Mineralization (GO:0030500)	2/58	3.412802e-02	1.127018e-01	0	0	7.231778e+00	2.442632e+01	PTK2B;ATP2B1
GO_Biological_Process_2023	Regulation Of Chaperone-Mediated Autophagy (GO:1904714)	1/7	3.448425e-02	1.127018e-01	0	0	3.349158e+01	1.127746e+02	SNCA
GO_Biological_Process_2023	Regulation Of Dopamine Uptake Involved In Synaptic Transmission (GO:0051584)	1/7	3.448425e-02	1.127018e-01	0	0	3.349158e+01	1.127746e+02	SNCA
