Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Endopeptidase Activity (GO:0010951)	4/66	3.343231e-04	1.206470e-02	0	0	1.333199e+01	1.067013e+02	CST3;SERPINE2;SERPINB7;GAPDH
GO_Biological_Process_2023	Protein Depolymerization (GO:0051261)	3/28	3.628214e-04	1.254757e-02	0	0	2.458763e+01	1.947734e+02	STMN1;STMN2;STMN3
GO_Biological_Process_2023	Positive Regulation Of Protein Metabolic Process (GO:0051247)	6/196	4.556817e-04	1.512863e-02	0	0	6.621501e+00	5.094395e+01	NDUFA13;RPL26;APOE;EEF2;CLU;AGT
GO_Biological_Process_2023	Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)	3/31	4.924437e-04	1.571875e-02	0	0	2.194993e+01	1.671735e+02	STMN1;STMN2;FKBP4
GO_Biological_Process_2023	Neuroepithelial Cell Differentiation (GO:0060563)	2/7	5.113328e-04	1.571875e-02	0	0	8.120408e+01	6.154043e+02	TUBB2A;MAP1B
GO_Biological_Process_2023	Modification-Dependent Macromolecule Catabolic Process (GO:0043632)	2/8	6.795552e-04	2.014396e-02	0	0	6.766667e+01	4.935655e+02	UBB;RPS27A
GO_Biological_Process_2023	Negative Regulation Of Protein Metabolic Process (GO:0051248)	5/147	8.613420e-04	2.465220e-02	0	0	7.323202e+00	5.167998e+01	CST3;SERPINE2;APOE;CLU;GAPDH
GO_Biological_Process_2023	Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	3/40	1.047695e-03	2.814318e-02	0	0	1.660323e+01	1.139175e+02	STMN1;STMN2;STMN3
GO_Biological_Process_2023	Negative Regulation Of Hemostasis (GO:1900047)	2/10	1.085038e-03	2.814318e-02	0	0	5.074490e+01	3.463918e+02	SERPINE2;APOE
GO_Biological_Process_2023	Maintenance Of Synapse Structure (GO:0099558)	2/10	1.085038e-03	2.814318e-02	0	0	5.074490e+01	3.463918e+02	CBLN2;CBLN1
GO_Biological_Process_2023	rRNA Metabolic Process (GO:0016072)	4/91	1.127082e-03	2.834782e-02	0	0	9.488985e+00	6.441240e+01	RPS6;RPL35A;RPL26;RPS24
GO_Biological_Process_2023	Negative Regulation Of Microtubule Polymerization (GO:0031115)	2/11	1.321840e-03	3.134649e-02	0	0	4.510431e+01	2.989843e+02	STMN1;STMN2
GO_Biological_Process_2023	Ganglion Development (GO:0061548)	2/11	1.321840e-03	3.134649e-02	0	0	4.510431e+01	2.989843e+02	TUBB3;CTNNB1
GO_Biological_Process_2023	Negative Regulation Of Coagulation (GO:0050819)	2/12	1.581045e-03	3.567977e-02	0	0	4.059184e+01	2.618039e+02	SERPINE2;APOE
GO_Biological_Process_2023	ncRNA Processing (GO:0034470)	4/100	1.597958e-03	3.567977e-02	0	0	8.595486e+00	5.534658e+01	RPS6;RPL35A;RPL26;RPS24
GO_Biological_Process_2023	rRNA Processing (GO:0006364)	4/101	1.657541e-03	3.567977e-02	0	0	8.506443e+00	5.446182e+01	RPS6;RPL35A;RPL26;RPS24
GO_Biological_Process_2023	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	3/47	1.676519e-03	3.567977e-02	0	0	1.395689e+01	8.919897e+01	TCF7L2;CTNNB1;AGT
GO_Biological_Process_2023	Negative Regulation Of MAPK Cascade (GO:0043409)	4/105	1.911353e-03	3.961622e-02	0	0	8.167904e+00	5.113062e+01	UCHL1;APOE;PPIA;AGT
GO_Biological_Process_2023	Ribosome Assembly (GO:0042255)	3/50	2.004676e-03	3.961622e-02	0	0	1.306405e+01	8.115744e+01	RPSA;RPL23A;RPL6
GO_Biological_Process_2023	Negative Regulation Of Cell Projection Organization (GO:0031345)	3/50	2.004676e-03	3.961622e-02	0	0	1.306405e+01	8.115744e+01	STMN2;APOE;FKBP4
GO_Biological_Process_2023	Negative Regulation Of MAP Kinase Activity (GO:0043407)	3/51	2.122296e-03	4.096525e-02	0	0	1.279124e+01	7.873335e+01	UCHL1;APOE;AGT
GO_Biological_Process_2023	Negative Regulation Of Platelet Activation (GO:0010544)	2/15	2.490834e-03	4.325052e-02	0	0	3.121978e+01	1.871669e+02	SERPINE2;APOE
GO_Biological_Process_2023	Regulation Of Amyloid-Beta Clearance (GO:1900221)	2/15	2.490834e-03	4.325052e-02	0	0	3.121978e+01	1.871669e+02	APOE;CLU
GO_Biological_Process_2023	Negative Regulation Of Neuron Projection Development (GO:0010977)	3/54	2.500595e-03	4.325052e-02	0	0	1.203699e+01	7.211635e+01	STMN2;APOE;FKBP4
GO_Biological_Process_2023	Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	3/54	2.500595e-03	4.325052e-02	0	0	1.203699e+01	7.211635e+01	TCF7L2;CTNNB1;APOE
GO_Biological_Process_2023	Chemical Synaptic Transmission (GO:0007268)	6/273	2.501235e-03	4.325052e-02	0	0	4.693521e+00	2.811875e+01	CHRNB4;GABBR1;SLC17A6;APOE;CBLN2;CBLN1
GO_Biological_Process_2023	Reverse Cholesterol Transport (GO:0043691)	2/16	2.837415e-03	4.617754e-02	0	0	2.898834e+01	1.700126e+02	APOE;CLU
GO_Biological_Process_2023	Synaptic Transmission, Cholinergic (GO:0007271)	2/16	2.837415e-03	4.617754e-02	0	0	2.898834e+01	1.700126e+02	CHRNB4;APOE
GO_Biological_Process_2023	Negative Regulation Of Amyloid-Beta Formation (GO:1902430)	2/16	2.837415e-03	4.617754e-02	0	0	2.898834e+01	1.700126e+02	APOE;CLU
GO_Biological_Process_2023	Regulation Of Protein Catabolic Process (GO:0042176)	4/122	3.292623e-03	5.255533e-02	0	0	6.985169e+00	3.992772e+01	EEF1A1;NDUFA13;UBB;APOE
GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	3/61	3.537937e-03	5.424031e-02	0	0	1.058052e+01	5.971869e+01	NDUFA13;CLU;PPIA
GO_Biological_Process_2023	Cell Junction Maintenance (GO:0034331)	2/18	3.594237e-03	5.424031e-02	0	0	2.536224e+01	1.427495e+02	CBLN2;CBLN1
GO_Biological_Process_2023	Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992)	2/18	3.594237e-03	5.424031e-02	0	0	2.536224e+01	1.427495e+02	APOE;CLU
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798)	2/21	4.885387e-03	7.240842e-02	0	0	2.135446e+01	1.136379e+02	UBB;RPL17
GO_Biological_Process_2023	Regulation Of Endopeptidase Activity (GO:0052548)	3/69	5.004401e-03	7.287110e-02	0	0	9.294283e+00	4.923588e+01	SERPINE2;SERPINB7;GAPDH
GO_Biological_Process_2023	Ribosomal Large Subunit Assembly (GO:0000027)	2/22	5.356497e-03	7.535411e-02	0	0	2.028571e+01	1.060830e+02	RPL23A;RPL6
GO_Biological_Process_2023	Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)	2/22	5.356497e-03	7.535411e-02	0	0	2.028571e+01	1.060830e+02	STMN1;GPRASP1
GO_Biological_Process_2023	Negative Regulation Of Neuron Apoptotic Process (GO:0043524)	3/74	6.081442e-03	8.412661e-02	0	0	8.637578e+00	4.407336e+01	APOE;CLU;POU4F1
GO_Biological_Process_2023	Neuron Projection Morphogenesis (GO:0048812)	4/146	6.218070e-03	8.460652e-02	0	0	5.797535e+00	2.945319e+01	UBB;MAP1B;CTNNB1;POU4F1
GO_Biological_Process_2023	Regulation Of Microtubule Depolymerization (GO:0031114)	2/24	6.358547e-03	8.512249e-02	0	0	1.843970e+01	9.326719e+01	MAP1B;STMN2
GO_Biological_Process_2023	Wnt Signaling Pathway (GO:0016055)	3/76	6.547998e-03	8.626728e-02	0	0	8.400085e+00	4.224063e+01	TCF7L2;CPE;CTNNB1
GO_Biological_Process_2023	protein-RNA Complex Assembly (GO:0022618)	4/150	6.831782e-03	8.859967e-02	0	0	5.637557e+00	2.810982e+01	RPL38;RPSA;RPL23A;RPL6
GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	4/152	7.153153e-03	9.134026e-02	0	0	5.560811e+00	2.747153e+01	HSPA8;CTNNB1;CLU;POU4F1
GO_Biological_Process_2023	Negative Regulation Of Protein Polymerization (GO:0032272)	2/26	7.438995e-03	9.207719e-02	0	0	1.690136e+01	8.283390e+01	STMN1;STMN2
GO_Biological_Process_2023	Protein Targeting To Lysosome (GO:0006622)	2/26	7.438995e-03	9.207719e-02	0	0	1.690136e+01	8.283390e+01	HSPA8;CLU
GO_Biological_Process_2023	Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	3/80	7.543674e-03	9.207719e-02	0	0	7.962110e+00	3.891120e+01	UCHL1;APOE;AGT
GO_Biological_Process_2023	Regulation Of Peptidase Activity (GO:0052547)	2/27	8.008107e-03	9.572532e-02	0	0	1.622449e+01	7.832049e+01	CST3;NDUFA13
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	3/82	8.073220e-03	9.572532e-02	0	0	7.759755e+00	3.739583e+01	TCF7L2;NDUFA13;CLU
GO_Biological_Process_2023	Negative Regulation Of Wound Healing (GO:0061045)	2/28	8.596207e-03	1.004909e-01	0	0	1.559969e+01	7.419888e+01	SERPINE2;APOE
GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	3/85	8.907728e-03	1.026863e-01	0	0	7.474730e+00	3.528697e+01	RPL26;EEF2;CLU
GO_Biological_Process_2023	Glycolytic Process (GO:0006096)	2/29	9.203097e-03	1.032239e-01	0	0	1.502116e+01	7.042245e+01	ALDOC;GAPDH
GO_Biological_Process_2023	Regulation Of Blood Coagulation (GO:0030193)	2/29	9.203097e-03	1.032239e-01	0	0	1.502116e+01	7.042245e+01	SERPINE2;APOE
GO_Biological_Process_2023	Regulation Of Endothelial Cell Migration (GO:0010594)	3/88	9.790996e-03	1.059444e-01	0	0	7.209824e+00	3.335475e+01	SPARC;APOE;AGT
GO_Biological_Process_2023	Negative Regulation Of Neuron Death (GO:1901215)	3/88	9.790996e-03	1.059444e-01	0	0	7.209824e+00	3.335475e+01	APOE;CLU;POU4F1
GO_Biological_Process_2023	Negative Regulation Of Blood Coagulation (GO:0030195)	2/30	9.828578e-03	1.059444e-01	0	0	1.448397e+01	6.695156e+01	SERPINE2;APOE
GO_Biological_Process_2023	Positive Regulation Of Gene Expression (GO:0010628)	7/480	1.036106e-02	1.086517e-01	0	0	3.091432e+00	1.412692e+01	RPL26;EEF2;CLU;GAPDH;RPL17;POU4F1;AGT
GO_Biological_Process_2023	Regulation Of Long-Term Synaptic Potentiation (GO:1900271)	2/31	1.047245e-02	1.086517e-01	0	0	1.398381e+01	6.375231e+01	CALB2;APOE
GO_Biological_Process_2023	Response To Estradiol (GO:0032355)	2/31	1.047245e-02	1.086517e-01	0	0	1.398381e+01	6.375231e+01	CTNNB1;POU4F1
GO_Biological_Process_2023	Positive Regulation Of Binding (GO:0051099)	3/91	1.072357e-02	1.098835e-01	0	0	6.962980e+00	3.157928e+01	TCF7L2;STMN1;APOE
GO_Biological_Process_2023	Negative Regulation Of Amide Metabolic Process (GO:0034249)	3/93	1.137293e-02	1.151162e-01	0	0	6.807560e+00	3.047418e+01	APOE;CLU;GAPDH
GO_Biological_Process_2023	Regulation Of Amyloid-Beta Formation (GO:1902003)	2/33	1.181460e-02	1.181460e-01	0	0	1.308032e+01	5.805593e+01	APOE;CLU
GO_Biological_Process_2023	Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	3/96	1.238874e-02	1.193719e-01	0	0	6.586964e+00	2.892314e+01	STMN2;APOE;CLU
GO_Biological_Process_2023	Negative Regulation Of Mitotic Cell Cycle (GO:0045930)	2/34	1.251248e-02	1.193719e-01	0	0	1.267092e+01	5.551166e+01	CTNNB1;ZWINT
GO_Biological_Process_2023	Positive Regulation Of Neuron Death (GO:1901216)	2/34	1.251248e-02	1.193719e-01	0	0	1.267092e+01	5.551166e+01	CTNNB1;CLU
GO_Biological_Process_2023	Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	2/34	1.251248e-02	1.193719e-01	0	0	1.267092e+01	5.551166e+01	STMN1;STMN3
GO_Biological_Process_2023	Platelet Aggregation (GO:0070527)	2/35	1.322798e-02	1.247639e-01	0	0	1.228633e+01	5.314356e+01	GNAS;PPIA
GO_Biological_Process_2023	Axon Development (GO:0061564)	3/99	1.345504e-02	1.254796e-01	0	0	6.380155e+00	2.748827e+01	GAP43;MAP1B;POU4F1
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	2/37	1.471109e-02	1.327196e-01	0	0	1.158309e+01	4.887084e+01	SPARC;APOE
GO_Biological_Process_2023	Melanosome Organization (GO:0032438)	2/37	1.471109e-02	1.327196e-01	0	0	1.158309e+01	4.887084e+01	TYRP1;APOE
GO_Biological_Process_2023	Regulation Of Cellular Component Biogenesis (GO:0044087)	2/37	1.471109e-02	1.327196e-01	0	0	1.158309e+01	4.887084e+01	HSPA8;APOE
GO_Biological_Process_2023	Regulation Of Neurotransmitter Secretion (GO:0046928)	2/38	1.547831e-02	1.381398e-01	0	0	1.126077e+01	4.693844e+01	CHRNB4;RIMS3
GO_Biological_Process_2023	Neuron Projection Extension (GO:1990138)	2/39	1.626241e-02	1.435936e-01	0	0	1.095587e+01	4.512614e+01	MAP1B;CTNNB1
GO_Biological_Process_2023	Regulation Of Microtubule Polymerization (GO:0031113)	2/40	1.706318e-02	1.490783e-01	0	0	1.066702e+01	4.342367e+01	STMN1;STMN2
GO_Biological_Process_2023	Negative Regulation Of Proteolysis (GO:0045861)	2/41	1.788046e-02	1.529977e-01	0	0	1.039299e+01	4.182187e+01	CST3;SERPINE2
GO_Biological_Process_2023	Carbohydrate Catabolic Process (GO:0016052)	2/41	1.788046e-02	1.529977e-01	0	0	1.039299e+01	4.182187e+01	ALDOC;GAPDH
GO_Biological_Process_2023	Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	2/42	1.871406e-02	1.568956e-01	0	0	1.013265e+01	4.031256e+01	CLU;RPL17
GO_Biological_Process_2023	Translational Elongation (GO:0006414)	2/42	1.871406e-02	1.568956e-01	0	0	1.013265e+01	4.031256e+01	EEF1A1;EEF2
GO_Biological_Process_2023	Regulation Of MAP Kinase Activity (GO:0043405)	3/114	1.955421e-02	1.607717e-01	0	0	5.513792e+00	2.169437e+01	UCHL1;APOE;AGT
GO_Biological_Process_2023	Regulation Of Filopodium Assembly (GO:0051489)	2/43	1.956379e-02	1.607717e-01	0	0	9.885017e+00	3.888840e+01	GAP43;CLU
GO_Biological_Process_2023	Supramolecular Fiber Organization (GO:0097435)	5/316	2.125672e-02	1.712119e-01	0	0	3.315113e+00	1.276677e+01	CST3;STMN1;STMN2;STMN3;TAGLN3
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	3/119	2.187430e-02	1.712119e-01	0	0	5.274796e+00	2.016260e+01	HSPA8;APOE;CLU
GO_Biological_Process_2023	Homotypic Cell-Cell Adhesion (GO:0034109)	2/46	2.220804e-02	1.712119e-01	0	0	9.209647e+00	3.506390e+01	GNAS;PPIA
GO_Biological_Process_2023	Regulation Of Glutamate Receptor Signaling Pathway (GO:1900449)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	NECAB2
GO_Biological_Process_2023	Negative Regulation Of Protein Polyubiquitination (GO:1902915)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	PPIA
GO_Biological_Process_2023	Adenylate Cyclase-Activating Dopamine Receptor Signaling Pathway (GO:0007191)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	GNAS
GO_Biological_Process_2023	Axo-Dendritic Transport (GO:0008088)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	HSPA8
GO_Biological_Process_2023	Regulation Of Protein Depolymerization (GO:1901879)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	MAP1B
GO_Biological_Process_2023	Peripheral Nervous System Neuron Development (GO:0048935)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	POU4F1
GO_Biological_Process_2023	Positive Regulation Of Gap Junction Assembly (GO:1903598)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	AGT
GO_Biological_Process_2023	Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	UBB
GO_Biological_Process_2023	Trigeminal Nerve Development (GO:0021559)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	POU4F1
GO_Biological_Process_2023	Lipoprotein Metabolic Process (GO:0042157)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	APOE
GO_Biological_Process_2023	Maintenance Of DNA Repeat Elements (GO:0043570)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	TCF7L2
GO_Biological_Process_2023	Protein Import (GO:0017038)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	CLU
GO_Biological_Process_2023	Protein Targeting To Vacuole Involved In Autophagy (GO:0071211)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	HSPA8
GO_Biological_Process_2023	Morphogenesis Of An Endothelium (GO:0003159)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	CTNNB1
GO_Biological_Process_2023	Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:1902162)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	RPL26
GO_Biological_Process_2023	Regulation Of Blood Vessel Remodeling (GO:0060312)	1/5	2.475353e-02	1.712119e-01	0	0	5.024242e+01	1.858360e+02	CST3
GO_Biological_Process_2023	Pyruvate Metabolic Process (GO:0006090)	2/50	2.594896e-02	1.779970e-01	0	0	8.440476e+00	3.082144e+01	ALDOC;GAPDH
GO_Biological_Process_2023	Cholesterol Transport (GO:0030301)	2/51	2.692148e-02	1.782152e-01	0	0	8.267805e+00	2.988672e+01	APOE;CLU
GO_Biological_Process_2023	Regulation Of Proteolysis (GO:0030162)	2/52	2.790858e-02	1.782152e-01	0	0	8.102041e+00	2.899576e+01	CST3;SERPINE2
GO_Biological_Process_2023	Synapse Organization (GO:0050808)	3/131	2.803072e-02	1.782152e-01	0	0	4.777384e+00	1.707654e+01	POU4F1;CBLN2;CBLN1
GO_Biological_Process_2023	Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	2/53	2.891008e-02	1.782152e-01	0	0	7.942777e+00	2.814575e+01	UBB;APOE
GO_Biological_Process_2023	Negative Regulation Of Plasminogen Activation (GO:0010757)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	SERPINE2
GO_Biological_Process_2023	Negative Regulation Of Protein Sumoylation (GO:0033234)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	CTNNB1
GO_Biological_Process_2023	Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	PPIA
GO_Biological_Process_2023	Regulation Of Systemic Arterial Blood Pressure By Renin-Angiotensin (GO:0003081)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	AGT
GO_Biological_Process_2023	Cholesterol Catabolic Process (GO:0006707)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Clathrin Coat Disassembly (GO:0072318)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	HSPA8
GO_Biological_Process_2023	Positive Regulation Of Amyloid-Beta Clearance (GO:1900223)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Detection Of Muscle Stretch (GO:0035995)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	CTNNB1
GO_Biological_Process_2023	Sterol Catabolic Process (GO:0016127)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Gamma-Aminobutyric Acid Transport (GO:0015812)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	SLC6A11
GO_Biological_Process_2023	Hepatocyte Growth Factor Receptor Signaling Pathway (GO:0048012)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	STMN1
GO_Biological_Process_2023	Positive Regulation Of Receptor Catabolic Process (GO:2000646)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Positive Regulation Of Steroid Metabolic Process (GO:0045940)	1/6	2.963096e-02	1.782152e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Regulation Of Neuron Death (GO:1901214)	2/58	3.412802e-02	1.849774e-01	0	0	7.231778e+00	2.442632e+01	UBB;CLU
GO_Biological_Process_2023	Response To Organic Cyclic Compound (GO:0014070)	2/58	3.412802e-02	1.849774e-01	0	0	7.231778e+00	2.442632e+01	CTNNB1;CLU
GO_Biological_Process_2023	Regulation Of Chaperone-Mediated Autophagy (GO:1904714)	1/7	3.448425e-02	1.849774e-01	0	0	3.349158e+01	1.127746e+02	EEF1A1
GO_Biological_Process_2023	Regulation Of Extent Of Cell Growth (GO:0061387)	1/7	3.448425e-02	1.849774e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Neuron Fate Specification (GO:0048665)	1/7	3.448425e-02	1.849774e-01	0	0	3.349158e+01	1.127746e+02	POU4F1
GO_Biological_Process_2023	Positive Regulation Of CoA-transferase Activity (GO:1905920)	1/7	3.448425e-02	1.849774e-01	0	0	3.349158e+01	1.127746e+02	APOE
