Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110)	2/27	8.008107e-03	5.509123e-02	0	0	1.622449e+01	7.832049e+01	STMN1;STMN3
GO_Biological_Process_2023	Microtubule Polymerization Or Depolymerization (GO:0031109)	2/27	8.008107e-03	5.509123e-02	0	0	1.622449e+01	7.832049e+01	STMN1;STMN3
GO_Biological_Process_2023	Regulation Of Catecholamine Secretion (GO:0050433)	2/27	8.008107e-03	5.509123e-02	0	0	1.622449e+01	7.832049e+01	SYT1;STX1A
GO_Biological_Process_2023	Sodium Ion Transmembrane Transport (GO:0035725)	3/82	8.073220e-03	5.514805e-02	0	0	7.759755e+00	3.739583e+01	ATP1A1;ATP1B1;SCN1B
GO_Biological_Process_2023	Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)	2/28	8.596207e-03	5.750566e-02	0	0	1.559969e+01	7.419888e+01	SCN1B;YWHAH
GO_Biological_Process_2023	Protein Depolymerization (GO:0051261)	2/28	8.596207e-03	5.750566e-02	0	0	1.559969e+01	7.419888e+01	STMN1;STMN3
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)	2/28	8.596207e-03	5.750566e-02	0	0	1.559969e+01	7.419888e+01	ATP2A2;CALM1
GO_Biological_Process_2023	Regulation Of Developmental Growth (GO:0048638)	2/29	9.203097e-03	5.911924e-02	0	0	1.502116e+01	7.042245e+01	APP;OLFM1
GO_Biological_Process_2023	Regulation Of Striated Muscle Contraction (GO:0006942)	2/29	9.203097e-03	5.911924e-02	0	0	1.502116e+01	7.042245e+01	CALM1;CALM2
GO_Biological_Process_2023	Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)	2/29	9.203097e-03	5.911924e-02	0	0	1.502116e+01	7.042245e+01	PPP3CA;PPP3R1
GO_Biological_Process_2023	Response To Interferon-Beta (GO:0035456)	2/29	9.203097e-03	5.911924e-02	0	0	1.502116e+01	7.042245e+01	CAMK2A;CALM1
GO_Biological_Process_2023	Response To Steroid Hormone (GO:0048545)	2/29	9.203097e-03	5.911924e-02	0	0	1.502116e+01	7.042245e+01	HSPA8;ATP1A1
GO_Biological_Process_2023	Positive Regulation Of Dephosphorylation (GO:0035306)	2/29	9.203097e-03	5.911924e-02	0	0	1.502116e+01	7.042245e+01	CALM1;CALM2
GO_Biological_Process_2023	Negative Regulation Of Protein Kinase Activity (GO:0006469)	3/88	9.790996e-03	6.186680e-02	0	0	7.209824e+00	3.335475e+01	CAMK2N1;THY1;YWHAG
GO_Biological_Process_2023	Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)	2/30	9.828578e-03	6.186680e-02	0	0	1.448397e+01	6.695156e+01	ATP1A1;SCN1B
GO_Biological_Process_2023	Positive Regulation Of Cell Communication (GO:0010647)	2/30	9.828578e-03	6.186680e-02	0	0	1.448397e+01	6.695156e+01	SYT1;CLSTN1
GO_Biological_Process_2023	Cellular Component Assembly (GO:0022607)	5/260	9.885932e-03	6.186680e-02	0	0	4.054696e+00	1.871908e+01	CYFIP2;RTN3;RTN1;CHCHD10;VAMP2
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	3/89	1.009635e-02	6.277859e-02	0	0	7.125629e+00	3.274641e+01	APP;HSP90AA1;PAK1
GO_Biological_Process_2023	Regulation Of Protein Autophosphorylation (GO:0031952)	2/31	1.047245e-02	6.470241e-02	0	0	1.398381e+01	6.375231e+01	CALM1;CALM2
GO_Biological_Process_2023	Positive Regulation Of Neuron Projection Development (GO:0010976)	3/92	1.104547e-02	6.714367e-02	0	0	6.884397e+00	3.101927e+01	NDRG4;SERPINI1;SCN1B
GO_Biological_Process_2023	Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	2/32	1.113452e-02	6.714367e-02	0	0	1.351701e+01	6.079551e+01	HSPA8;ATP1B1
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019)	2/32	1.113452e-02	6.714367e-02	0	0	1.351701e+01	6.079551e+01	CALM1;CALM2
GO_Biological_Process_2023	Neuron Differentiation (GO:0030182)	4/173	1.114446e-02	6.714367e-02	0	0	4.864645e+00	2.187540e+01	RTN3;MEF2C;RTN1;ATP2B2
GO_Biological_Process_2023	Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	3/93	1.137293e-02	6.767938e-02	0	0	6.807560e+00	3.047418e+01	APP;HSP90AA1;PAK1
GO_Biological_Process_2023	Negative Regulation Of Amide Metabolic Process (GO:0034249)	3/93	1.137293e-02	6.767938e-02	0	0	6.807560e+00	3.047418e+01	RTN3;RTN1;GAPDH
GO_Biological_Process_2023	Cellular Response To Hormone Stimulus (GO:0032870)	3/94	1.170594e-02	6.821523e-02	0	0	6.732412e+00	2.994347e+01	HSPA8;MEF2C;ATP1A1
GO_Biological_Process_2023	Cardiac Muscle Contraction (GO:0060048)	2/33	1.181460e-02	6.821523e-02	0	0	1.308032e+01	5.805593e+01	ATP1B1;SCN1B
GO_Biological_Process_2023	Epithelial Tube Morphogenesis (GO:0060562)	2/33	1.181460e-02	6.821523e-02	0	0	1.308032e+01	5.805593e+01	PAK1;MEF2C
GO_Biological_Process_2023	Positive Regulation Of Protein Dephosphorylation (GO:0035307)	2/33	1.181460e-02	6.821523e-02	0	0	1.308032e+01	5.805593e+01	CALM1;CALM2
GO_Biological_Process_2023	Regulation Of Amyloid-Beta Formation (GO:1902003)	2/33	1.181460e-02	6.821523e-02	0	0	1.308032e+01	5.805593e+01	RTN3;RTN1
GO_Biological_Process_2023	Regulation Of Metal Ion Transport (GO:0010959)	2/34	1.251248e-02	7.097723e-02	0	0	1.267092e+01	5.551166e+01	ATP1A1;YWHAH
GO_Biological_Process_2023	Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	2/34	1.251248e-02	7.097723e-02	0	0	1.267092e+01	5.551166e+01	STMN1;STMN3
GO_Biological_Process_2023	Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884)	2/34	1.251248e-02	7.097723e-02	0	0	1.267092e+01	5.551166e+01	PPP3CA;PPP3R1
GO_Biological_Process_2023	Regulation Of Postsynaptic Membrane Potential (GO:0060078)	2/35	1.322798e-02	7.459967e-02	0	0	1.228633e+01	5.314356e+01	GABRA1;MEF2C
GO_Biological_Process_2023	Monoatomic Cation Transmembrane Transport (GO:0098655)	5/281	1.347712e-02	7.556534e-02	0	0	3.742182e+00	1.611669e+01	ATP2A2;ATP1A1;ATP6V1E1;ATP1B1;SCN1B
GO_Biological_Process_2023	Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)	2/36	1.396092e-02	7.782809e-02	0	0	1.192437e+01	5.093487e+01	CALM1;CALM2
GO_Biological_Process_2023	Inorganic Cation Transmembrane Transport (GO:0098662)	5/284	1.405332e-02	7.789554e-02	0	0	3.701377e+00	1.578599e+01	ATP2A2;ATP1A1;ATP6V1E1;ATP1B1;SCN1B
GO_Biological_Process_2023	Regulation Of Protein Secretion (GO:0050708)	3/102	1.457218e-02	7.883843e-02	0	0	6.185879e+00	2.615786e+01	SNAP25;APBB1;STX1A
GO_Biological_Process_2023	Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	2/37	1.471109e-02	7.883843e-02	0	0	1.158309e+01	4.887084e+01	NDRG4;MEF2C
GO_Biological_Process_2023	Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	2/37	1.471109e-02	7.883843e-02	0	0	1.158309e+01	4.887084e+01	CALM1;CALM2
GO_Biological_Process_2023	Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	2/37	1.471109e-02	7.883843e-02	0	0	1.158309e+01	4.887084e+01	SCN1B;YWHAH
GO_Biological_Process_2023	Positive Regulation Of Signaling (GO:0023056)	2/37	1.471109e-02	7.883843e-02	0	0	1.158309e+01	4.887084e+01	SYT1;CLSTN1
GO_Biological_Process_2023	Regulation Of Cellular Component Biogenesis (GO:0044087)	2/37	1.471109e-02	7.883843e-02	0	0	1.158309e+01	4.887084e+01	HSPA8;HSP90AA1
GO_Biological_Process_2023	Intracellular Monoatomic Cation Homeostasis (GO:0030003)	4/190	1.525876e-02	8.132415e-02	0	0	4.416219e+00	1.847128e+01	APP;ATP2A2;ATP1A1;ATP1B1
GO_Biological_Process_2023	Heart Looping (GO:0001947)	2/38	1.547831e-02	8.204352e-02	0	0	1.126077e+01	4.693844e+01	NDRG4;MEF2C
GO_Biological_Process_2023	Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)	2/39	1.626241e-02	8.573116e-02	0	0	1.095587e+01	4.512614e+01	APP;THY1
GO_Biological_Process_2023	L-alpha-amino Acid Transmembrane Transport (GO:1902475)	2/40	1.706318e-02	8.803876e-02	0	0	1.066702e+01	4.342367e+01	SLC1A2;SLC17A7
GO_Biological_Process_2023	Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	2/40	1.706318e-02	8.803876e-02	0	0	1.066702e+01	4.342367e+01	STMN1;STMN3
GO_Biological_Process_2023	Regulation Of Microtubule Polymerization (GO:0031113)	2/40	1.706318e-02	8.803876e-02	0	0	1.066702e+01	4.342367e+01	PAK1;STMN1
GO_Biological_Process_2023	Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	2/40	1.706318e-02	8.803876e-02	0	0	1.066702e+01	4.342367e+01	CAMK2A;SCN1B
GO_Biological_Process_2023	Stem Cell Differentiation (GO:0048863)	2/41	1.788046e-02	9.128445e-02	0	0	1.039299e+01	4.182187e+01	GPM6A;MEF2C
GO_Biological_Process_2023	Heart Contraction (GO:0060047)	2/41	1.788046e-02	9.128445e-02	0	0	1.039299e+01	4.182187e+01	ATP1B1;SCN1B
GO_Biological_Process_2023	Calcium Ion Transport (GO:0006816)	3/112	1.866650e-02	9.261548e-02	0	0	5.615530e+00	2.235556e+01	CAMK2A;ATP2A2;ATP2B2
GO_Biological_Process_2023	Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	3/112	1.866650e-02	9.261548e-02	0	0	5.615530e+00	2.235556e+01	THY1;CALM1;CALM2
GO_Biological_Process_2023	Determination Of Heart Left/Right Asymmetry (GO:0061371)	2/42	1.871406e-02	9.261548e-02	0	0	1.013265e+01	4.031256e+01	NDRG4;MEF2C
GO_Biological_Process_2023	Embryonic Heart Tube Morphogenesis (GO:0003143)	2/42	1.871406e-02	9.261548e-02	0	0	1.013265e+01	4.031256e+01	NDRG4;MEF2C
GO_Biological_Process_2023	Skeletal Muscle Tissue Development (GO:0007519)	2/42	1.871406e-02	9.261548e-02	0	0	1.013265e+01	4.031256e+01	PPP3CA;MEF2C
GO_Biological_Process_2023	Potassium Ion Import Across Plasma Membrane (GO:1990573)	2/42	1.871406e-02	9.261548e-02	0	0	1.013265e+01	4.031256e+01	ATP1A1;ATP1B1
GO_Biological_Process_2023	Autophagosome Maturation (GO:0097352)	2/44	2.042948e-02	9.958090e-02	0	0	9.649174e+00	3.754278e+01	ATP2A2;CALM1
GO_Biological_Process_2023	Response To Unfolded Protein (GO:0006986)	2/44	2.042948e-02	9.958090e-02	0	0	9.649174e+00	3.754278e+01	HSPA8;HSP90AA1
GO_Biological_Process_2023	Positive Regulation Of Osteoblast Differentiation (GO:0045669)	2/44	2.042948e-02	9.958090e-02	0	0	9.649174e+00	3.754278e+01	PPP3CA;MEF2C
GO_Biological_Process_2023	Phosphorylation (GO:0016310)	6/429	2.072140e-02	1.004988e-01	0	0	2.939037e+00	1.139344e+01	APP;PAK1;PRKAR1B;PRKCB;CAMK2A;DCLK1
GO_Biological_Process_2023	Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	3/117	2.092896e-02	1.010005e-01	0	0	5.367878e+00	2.075555e+01	MEF2C;CALM1;CALM2
GO_Biological_Process_2023	Positive Regulation Of Cell Projection Organization (GO:0031346)	3/118	2.139875e-02	1.027564e-01	0	0	5.320932e+00	2.045591e+01	NDRG4;SERPINI1;SCN1B
GO_Biological_Process_2023	Regulation Of Protein Kinase Activity (GO:0045859)	3/119	2.187430e-02	1.040101e-01	0	0	5.274796e+00	2.016260e+01	CAMK2N1;THY1;YWHAG
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	3/119	2.187430e-02	1.040101e-01	0	0	5.274796e+00	2.016260e+01	HSPA8;HSP90AA1;STXBP1
GO_Biological_Process_2023	B Cell Receptor Signaling Pathway (GO:0050853)	2/46	2.220804e-02	1.050820e-01	0	0	9.209647e+00	3.506390e+01	MEF2C;PRKCB
GO_Biological_Process_2023	Regulation Of GTPase Activity (GO:0043087)	4/214	2.252605e-02	1.060693e-01	0	0	3.906746e+00	1.481861e+01	CHN1;STMN3;THY1;NGEF
GO_Biological_Process_2023	Neuron Projection Guidance (GO:0097485)	3/124	2.433860e-02	1.081573e-01	0	0	5.055551e+00	1.878487e+01	CYFIP2;KIF5A;SCN1B
GO_Biological_Process_2023	Positive Regulation Of Defense Response (GO:0031349)	3/124	2.433860e-02	1.081573e-01	0	0	5.055551e+00	1.878487e+01	APP;MEF2C;CAMK2N1
GO_Biological_Process_2023	L-aspartate Import Across Plasma Membrane (GO:0140009)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	SLC1A2
GO_Biological_Process_2023	L-aspartate Transmembrane Transport (GO:0070778)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	SLC1A2
GO_Biological_Process_2023	Regulation Of Macrophage Apoptotic Process (GO:2000109)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	MEF2C
GO_Biological_Process_2023	Nephron Tubule Development (GO:0072080)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	MEF2C
GO_Biological_Process_2023	Neurotransmitter Loading Into Synaptic Vesicle (GO:0098700)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	SLC17A7
GO_Biological_Process_2023	Neutrophil Degranulation (GO:0043312)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	VAMP2
GO_Biological_Process_2023	Regulation Of Plasma Membrane Repair (GO:1905684)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	RAB3A
GO_Biological_Process_2023	Contact Inhibition (GO:0060242)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	PAK1
GO_Biological_Process_2023	Positive Regulation Of Cardiac Muscle Cell Differentiation (GO:2000727)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	MEF2C
GO_Biological_Process_2023	Positive Regulation Of Tau-Protein Kinase Activity (GO:1902949)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	HSP90AA1
GO_Biological_Process_2023	Kidney Morphogenesis (GO:0060993)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	PPP3CA
GO_Biological_Process_2023	Presynaptic Active Zone Organization (GO:1990709)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	RAB3A
GO_Biological_Process_2023	Protein Targeting To Vacuole Involved In Autophagy (GO:0071211)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	HSPA8
GO_Biological_Process_2023	Natural Killer Cell Degranulation (GO:0043320)	1/5	2.475353e-02	1.081573e-01	0	0	5.024242e+01	1.858360e+02	VAMP2
GO_Biological_Process_2023	Regulation Of Anatomical Structure Morphogenesis (GO:0022603)	3/127	2.588639e-02	1.126000e-01	0	0	4.932491e+00	1.802351e+01	MEF2C;PAK1;CHN1
GO_Biological_Process_2023	Protein Modification Process (GO:0036211)	8/711	2.608620e-02	1.129626e-01	0	0	2.374544e+00	8.658415e+00	APP;PPP3CA;PPP3R1;PAK1;PRKAR1B;PRKCB;CAMK2A;DCLK1
GO_Biological_Process_2023	Regulation Of Synapse Assembly (GO:0051963)	2/51	2.692148e-02	1.147742e-01	0	0	8.267805e+00	2.988672e+01	MEF2C;CLSTN1
GO_Biological_Process_2023	Regulation Of Peptide Hormone Secretion (GO:0090276)	2/52	2.790858e-02	1.147742e-01	0	0	8.102041e+00	2.899576e+01	SNAP25;STX1A
GO_Biological_Process_2023	Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)	2/53	2.891008e-02	1.147742e-01	0	0	7.942777e+00	2.814575e+01	CAMK2A;CALM1
GO_Biological_Process_2023	Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224)	2/53	2.891008e-02	1.147742e-01	0	0	7.942777e+00	2.814575e+01	C1QTNF4;APP
GO_Biological_Process_2023	Negative Regulation Of Dendritic Spine Development (GO:0061000)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	NGEF
GO_Biological_Process_2023	Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	APP
GO_Biological_Process_2023	Negative Regulation Of Neuron Projection Regeneration (GO:0070571)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	THY1
GO_Biological_Process_2023	Regulation Of Histamine Secretion By Mast Cell (GO:1903593)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	VAMP2
GO_Biological_Process_2023	Aldehyde Biosynthetic Process (GO:0046184)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	TPI1
GO_Biological_Process_2023	Angiotensin-Activated Signaling Pathway (GO:0038166)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	CAMK2A
GO_Biological_Process_2023	Regulation Of Mitochondrial Membrane Permeability Involved In Apoptotic Process (GO:1902108)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	CAMK2A
GO_Biological_Process_2023	Anterograde Dendritic Transport (GO:0098937)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	KIF5A
GO_Biological_Process_2023	Atrioventricular Valve Formation (GO:0003190)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	OLFM1
GO_Biological_Process_2023	Regulation Of Norepinephrine Secretion (GO:0014061)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	STX1A
GO_Biological_Process_2023	Regulation Of Saliva Secretion (GO:0046877)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	PPP3CA
GO_Biological_Process_2023	Positive Regulation Of B Cell Receptor Signaling Pathway (GO:0050861)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	PRKCB
GO_Biological_Process_2023	Clathrin Coat Disassembly (GO:0072318)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	HSPA8
GO_Biological_Process_2023	Positive Regulation Of Catecholamine Secretion (GO:0033605)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	STX1A
GO_Biological_Process_2023	Dense Core Granule Cytoskeletal Transport (GO:0099519)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	KIF5A
GO_Biological_Process_2023	Epithelial Cell Differentiation Involved In Kidney Development (GO:0035850)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	MEF2C
GO_Biological_Process_2023	Positive Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033148)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	PAK1
GO_Biological_Process_2023	Positive Regulation Of Kidney Development (GO:0090184)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	PPP3CA
GO_Biological_Process_2023	Synaptic Vesicle Docking (GO:0016081)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	SNAP25
GO_Biological_Process_2023	Membrane Biogenesis (GO:0044091)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	SERINC1
GO_Biological_Process_2023	Mitotic Nuclear Membrane Disassembly (GO:0007077)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	PRKCB
GO_Biological_Process_2023	Regulation Of Atrial Cardiac Muscle Cell Membrane Depolarization (GO:0060371)	1/6	2.963096e-02	1.147742e-01	0	0	4.019192e+01	1.414328e+02	SCN1B
GO_Biological_Process_2023	Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	3/134	2.969930e-02	1.147742e-01	0	0	4.667270e+00	1.641307e+01	MEF2C;PRKCB;THY1
GO_Biological_Process_2023	Negative Regulation Of Neuron Projection Development (GO:0010977)	2/54	2.992584e-02	1.151907e-01	0	0	7.789639e+00	2.733410e+01	THY1;NGEF
GO_Biological_Process_2023	Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)	2/55	3.095567e-02	1.186838e-01	0	0	7.642280e+00	2.655844e+01	MEF2C;SYT1
GO_Biological_Process_2023	Protein Localization To Plasma Membrane (GO:0072659)	3/137	3.141944e-02	1.199876e-01	0	0	4.562086e+00	1.578632e+01	RAB3A;STXBP1;ATP1B1
GO_Biological_Process_2023	Intracellular Calcium Ion Homeostasis (GO:0006874)	3/139	3.259476e-02	1.203227e-01	0	0	4.494542e+00	1.538753e+01	ATP2A2;ATP2B2;ATP1B1
GO_Biological_Process_2023	Striated Muscle Contraction (GO:0006941)	2/57	3.305692e-02	1.203227e-01	0	0	7.363636e+00	2.510650e+01	ATP1B1;SCN1B
GO_Biological_Process_2023	Regulation Of Neuron Death (GO:1901214)	2/58	3.412802e-02	1.203227e-01	0	0	7.231778e+00	2.442632e+01	MEF2C;SNCB
GO_Biological_Process_2023	Protein Localization To Cell Periphery (GO:1990778)	3/142	3.440043e-02	1.203227e-01	0	0	4.396870e+00	1.481607e+01	RAB3A;STXBP1;ATP1B1
GO_Biological_Process_2023	Regulation Of Chaperone-Mediated Autophagy (GO:1904714)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	EEF1A2
GO_Biological_Process_2023	Regulation Of Cyclic-Nucleotide Phosphodiesterase Activity (GO:0051342)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	CALM2
GO_Biological_Process_2023	Regulation Of Extent Of Cell Growth (GO:0061387)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	OLFM1
GO_Biological_Process_2023	NADH Metabolic Process (GO:0006734)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	MDH1
GO_Biological_Process_2023	Anterograde Axonal Protein Transport (GO:0099641)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	KIF5A
GO_Biological_Process_2023	Axo-Dendritic Protein Transport (GO:0099640)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	KIF5A
GO_Biological_Process_2023	Cellular Response To Angiotensin (GO:1904385)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	CAMK2A
GO_Biological_Process_2023	Sodium-Dependent Phosphate Transport (GO:0044341)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	SLC17A7
GO_Biological_Process_2023	Positive Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033145)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	PAK1
GO_Biological_Process_2023	Fructose Metabolic Process (GO:0006000)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	ALDOA
GO_Biological_Process_2023	Positive Regulation Of Microtubule Nucleation (GO:0090063)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	PAK1
GO_Biological_Process_2023	Glucocorticoid Metabolic Process (GO:0008211)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	YWHAH
GO_Biological_Process_2023	Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	MEF2C
GO_Biological_Process_2023	Lactate Metabolic Process (GO:0006089)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	LDHB
GO_Biological_Process_2023	Malate Metabolic Process (GO:0006108)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	MDH1
GO_Biological_Process_2023	Protein Localization To Cytoplasmic Stress Granule (GO:1903608)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	PAK1
GO_Biological_Process_2023	Protein Localization To Presynapse (GO:1905383)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	KIF5A
GO_Biological_Process_2023	protein-RNA Complex Disassembly (GO:0032988)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	KLC1
GO_Biological_Process_2023	Negative Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000480)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	PRKAR1B
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Action Potential Involved In Regulation Of Contraction (GO:0098909)	1/7	3.448425e-02	1.203227e-01	0	0	3.349158e+01	1.127746e+02	ATP2A2
GO_Biological_Process_2023	Positive Regulation Of Protein Kinase Activity (GO:0045860)	3/145	3.625711e-02	1.257895e-01	0	0	4.303325e+00	1.427464e+01	HSP90AA1;CALM1;CALM2
GO_Biological_Process_2023	Negative Regulation Of Peptidase Activity (GO:0010466)	2/60	3.631037e-02	1.257895e-01	0	0	6.981703e+00	2.314890e+01	SERPINI1;GAPDH
GO_Biological_Process_2023	Positive Regulation Of Cell Junction Assembly (GO:1901890)	2/61	3.742130e-02	1.291767e-01	0	0	6.863023e+00	2.254857e+01	CLSTN1;THY1
GO_Biological_Process_2023	Cell Junction Organization (GO:0034330)	2/62	3.854520e-02	1.325845e-01	0	0	6.748299e+00	2.197195e+01	APP;SNCB
GO_Biological_Process_2023	Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)	1/8	3.931350e-02	1.333360e-01	0	0	2.870563e+01	9.289679e+01	APP
GO_Biological_Process_2023	Nuclear Membrane Disassembly (GO:0051081)	1/8	3.931350e-02	1.333360e-01	0	0	2.870563e+01	9.289679e+01	PRKCB
GO_Biological_Process_2023	Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	1/8	3.931350e-02	1.333360e-01	0	0	2.870563e+01	9.289679e+01	MEF2C
GO_Biological_Process_2023	Endochondral Ossification (GO:0001958)	1/8	3.931350e-02	1.333360e-01	0	0	2.870563e+01	9.289679e+01	MEF2C
GO_Biological_Process_2023	Protein Phosphorylation (GO:0006468)	6/500	3.950679e-02	1.335247e-01	0	0	2.507451e+00	8.102283e+00	APP;PAK1;PRKAR1B;PRKCB;CAMK2A;DCLK1
GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	3/152	4.078632e-02	1.361722e-01	0	0	4.099702e+00	1.311662e+01	HSPA8;MEF2C;ATP1A1
GO_Biological_Process_2023	Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	3/152	4.078632e-02	1.361722e-01	0	0	4.099702e+00	1.311662e+01	APP;PRKCB;CAMK2A
GO_Biological_Process_2023	Positive Regulation Of Type I Interferon Production (GO:0032481)	2/64	4.083127e-02	1.361722e-01	0	0	6.529954e+00	2.088480e+01	HSP90AA1;GAPDH
