Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)	1/12	5.839256e-02	2.346720e-01	0	0	1.826354e+01	5.187882e+01	CD81
GO_Biological_Process_2023	Regulation Of Tube Diameter (GO:0035296)	1/12	5.839256e-02	2.346720e-01	0	0	1.826354e+01	5.187882e+01	NPPB
GO_Biological_Process_2023	Relaxation Of Cardiac Muscle (GO:0055119)	1/12	5.839256e-02	2.346720e-01	0	0	1.826354e+01	5.187882e+01	ATP1A2
GO_Biological_Process_2023	Secretion (GO:0046903)	1/12	5.839256e-02	2.346720e-01	0	0	1.826354e+01	5.187882e+01	NPPB
GO_Biological_Process_2023	Vesicle Fusion (GO:0006906)	2/79	5.948975e-02	2.361115e-01	0	0	5.253909e+00	1.482628e+01	SYT11;VAMP1
GO_Biological_Process_2023	Negative Regulation Of Cellular Component Organization (GO:0051129)	2/79	5.948975e-02	2.361115e-01	0	0	5.253909e+00	1.482628e+01	SYT11;CRYAB
GO_Biological_Process_2023	Glutamine Metabolic Process (GO:0006541)	1/13	6.310341e-02	2.371946e-01	0	0	1.674074e+01	4.625434e+01	GLUL
GO_Biological_Process_2023	Negative Regulation Of Neuroinflammatory Response (GO:0150079)	1/13	6.310341e-02	2.371946e-01	0	0	1.674074e+01	4.625434e+01	SYT11
GO_Biological_Process_2023	Regulation Of Leukocyte Migration (GO:0002685)	1/13	6.310341e-02	2.371946e-01	0	0	1.674074e+01	4.625434e+01	CD81
GO_Biological_Process_2023	Positive Regulation Of Type 2 Immune Response (GO:0002830)	1/13	6.310341e-02	2.371946e-01	0	0	1.674074e+01	4.625434e+01	CD81
GO_Biological_Process_2023	Body Fluid Secretion (GO:0007589)	1/13	6.310341e-02	2.371946e-01	0	0	1.674074e+01	4.625434e+01	NPPB
GO_Biological_Process_2023	Membrane Depolarization During Action Potential (GO:0086010)	1/13	6.310341e-02	2.371946e-01	0	0	1.674074e+01	4.625434e+01	HCN2
GO_Biological_Process_2023	Relaxation Of Muscle (GO:0090075)	1/13	6.310341e-02	2.371946e-01	0	0	1.674074e+01	4.625434e+01	ATP1A2
GO_Biological_Process_2023	Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862)	1/13	6.310341e-02	2.371946e-01	0	0	1.674074e+01	4.625434e+01	CD81
GO_Biological_Process_2023	Positive Regulation Of Brown Fat Cell Differentiation (GO:0090336)	1/13	6.310341e-02	2.371946e-01	0	0	1.674074e+01	4.625434e+01	FNDC5
GO_Biological_Process_2023	Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	2/83	6.487838e-02	2.402266e-01	0	0	4.993449e+00	1.365829e+01	FOXA1;AGT
GO_Biological_Process_2023	Nervous System Development (GO:0007399)	5/433	6.616972e-02	2.402266e-01	0	0	2.394491e+00	6.502318e+00	MOBP;MOG;MAL;PRDM12;S100B
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Migration (GO:0010595)	2/85	6.763219e-02	2.402266e-01	0	0	4.872633e+00	1.312527e+01	SPARC;AGT
GO_Biological_Process_2023	Regulation Of Microglial Cell Activation (GO:1903978)	1/14	6.779093e-02	2.402266e-01	0	0	1.545221e+01	4.158696e+01	SYT11
GO_Biological_Process_2023	Prostanoid Biosynthetic Process (GO:0046457)	1/14	6.779093e-02	2.402266e-01	0	0	1.545221e+01	4.158696e+01	PTGDS
GO_Biological_Process_2023	Protein Localization To Vacuole (GO:0072665)	1/14	6.779093e-02	2.402266e-01	0	0	1.545221e+01	4.158696e+01	CD81
GO_Biological_Process_2023	Mitochondrion Transport Along Microtubule (GO:0047497)	1/14	6.779093e-02	2.402266e-01	0	0	1.545221e+01	4.158696e+01	NEFL
GO_Biological_Process_2023	Negative Regulation Of Blood Pressure (GO:0045776)	1/14	6.779093e-02	2.402266e-01	0	0	1.545221e+01	4.158696e+01	NPPB
GO_Biological_Process_2023	Negative Regulation Of Angiogenesis (GO:0016525)	2/86	6.902351e-02	2.402266e-01	0	0	4.814383e+00	1.287033e+01	NPPB;SPARC
GO_Biological_Process_2023	Neuron Projection Development (GO:0031175)	3/192	7.174190e-02	2.402266e-01	0	0	3.225495e+00	8.498148e+00	PLP1;OLIG1;PRDM12
GO_Biological_Process_2023	Negative Regulation Of Focal Adhesion Assembly (GO:0051895)	1/15	7.245523e-02	2.402266e-01	0	0	1.434776e+01	3.765981e+01	APOD
GO_Biological_Process_2023	Negative Regulation Of Macrophage Activation (GO:0043031)	1/15	7.245523e-02	2.402266e-01	0	0	1.434776e+01	3.765981e+01	SYT11
GO_Biological_Process_2023	Negative Regulation Of Phagocytosis (GO:0050765)	1/15	7.245523e-02	2.402266e-01	0	0	1.434776e+01	3.765981e+01	SYT11
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229)	1/15	7.245523e-02	2.402266e-01	0	0	1.434776e+01	3.765981e+01	TPT1
GO_Biological_Process_2023	Positive Regulation Of Secretion (GO:0051047)	1/15	7.245523e-02	2.402266e-01	0	0	1.434776e+01	3.765981e+01	NPPB
GO_Biological_Process_2023	Regulation Of Systemic Arterial Blood Pressure (GO:0003073)	1/15	7.245523e-02	2.402266e-01	0	0	1.434776e+01	3.765981e+01	NPPB
GO_Biological_Process_2023	Regulation Of Amyloid Fibril Formation (GO:1905906)	1/15	7.245523e-02	2.402266e-01	0	0	1.434776e+01	3.765981e+01	CRYAB
GO_Biological_Process_2023	Retrograde Axonal Transport (GO:0008090)	1/15	7.245523e-02	2.402266e-01	0	0	1.434776e+01	3.765981e+01	NEFL
GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118)	1/15	7.245523e-02	2.402266e-01	0	0	1.434776e+01	3.765981e+01	APOD
GO_Biological_Process_2023	Regulation Of Vesicle-Mediated Transport (GO:0060627)	2/89	7.325362e-02	2.402266e-01	0	0	4.647666e+00	1.214820e+01	LGI3;CPLX1
GO_Biological_Process_2023	Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	2/90	7.468195e-02	2.402266e-01	0	0	4.594620e+00	1.192082e+01	CD81;AGT
GO_Biological_Process_2023	Positive Regulation Of Protein Metabolic Process (GO:0051247)	3/196	7.528695e-02	2.402266e-01	0	0	3.158004e+00	8.168015e+00	HSP90AA1;EEF2;AGT
GO_Biological_Process_2023	Glycoprotein Catabolic Process (GO:0006516)	1/16	7.709643e-02	2.402266e-01	0	0	1.339057e+01	3.431600e+01	NCCRP1
GO_Biological_Process_2023	Neuron Projection Organization (GO:0106027)	1/16	7.709643e-02	2.402266e-01	0	0	1.339057e+01	3.431600e+01	ATP1A3
GO_Biological_Process_2023	Oligodendrocyte Development (GO:0014003)	1/16	7.709643e-02	2.402266e-01	0	0	1.339057e+01	3.431600e+01	PLP1
GO_Biological_Process_2023	Cellular Response To Gamma Radiation (GO:0071480)	1/16	7.709643e-02	2.402266e-01	0	0	1.339057e+01	3.431600e+01	CRYAB
GO_Biological_Process_2023	Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)	1/16	7.709643e-02	2.402266e-01	0	0	1.339057e+01	3.431600e+01	CD81
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881)	1/16	7.709643e-02	2.402266e-01	0	0	1.339057e+01	3.431600e+01	ATP1A2
GO_Biological_Process_2023	Positive Regulation Of Protein Catabolic Process (GO:0045732)	2/92	7.756530e-02	2.402266e-01	0	0	4.492063e+00	1.148457e+01	HSP90AA1;CD81
GO_Biological_Process_2023	Vesicle Organization (GO:0016050)	2/94	8.048343e-02	2.402266e-01	0	0	4.393966e+00	1.107149e+01	SYT11;VAMP1
GO_Biological_Process_2023	Cellular Response To Hormone Stimulus (GO:0032870)	2/94	8.048343e-02	2.402266e-01	0	0	4.393966e+00	1.107149e+01	ATP1A3;ATP1A2
GO_Biological_Process_2023	Negative Regulation Of Fibroblast Proliferation (GO:0048147)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	FTH1
GO_Biological_Process_2023	Nicotinamide Nucleotide Metabolic Process (GO:0046496)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	MDH1
GO_Biological_Process_2023	Leukocyte Tethering Or Rolling (GO:0050901)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	PODXL2
GO_Biological_Process_2023	Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	TECR
GO_Biological_Process_2023	cGMP-mediated Signaling (GO:0019934)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	NPPB
GO_Biological_Process_2023	Prostaglandin Biosynthetic Process (GO:0001516)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	PTGDS
GO_Biological_Process_2023	Carbohydrate Derivative Catabolic Process (GO:1901136)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	NCCRP1
GO_Biological_Process_2023	Membrane Lipid Metabolic Process (GO:0006643)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	TECR
GO_Biological_Process_2023	Central Nervous System Neuron Development (GO:0021954)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	HSP90AA1
GO_Biological_Process_2023	Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	CD81
GO_Biological_Process_2023	Diol Biosynthetic Process (GO:0034312)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	QDPR
GO_Biological_Process_2023	Ribosomal Small Subunit Assembly (GO:0000028)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	RPSA
GO_Biological_Process_2023	Negative Regulation Of Calcium Ion Transport (GO:0051926)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	ATP1A2
GO_Biological_Process_2023	Regulation Of Brown Fat Cell Differentiation (GO:0090335)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	FNDC5
GO_Biological_Process_2023	Positive Regulation Of Dendrite Extension (GO:1903861)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	SYT2
GO_Biological_Process_2023	Embryonic Heart Tube Development (GO:0035050)	1/17	8.171463e-02	2.402266e-01	0	0	1.255303e+01	3.143934e+01	PITX2
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	2/95	8.195524e-02	2.402266e-01	0	0	4.346500e+00	1.087313e+01	SPARC;AGT
GO_Biological_Process_2023	Regulation Of Angiogenesis (GO:0045765)	3/205	8.354138e-02	2.437577e-01	0	0	3.015923e+00	7.486768e+00	NPPB;SPARC;GLUL
GO_Biological_Process_2023	Establishment Of Vesicle Localization (GO:0051650)	1/18	8.630996e-02	2.451203e-01	0	0	1.181402e+01	2.894211e+01	SYT11
GO_Biological_Process_2023	Regulation Of Dendrite Extension (GO:1903859)	1/18	8.630996e-02	2.451203e-01	0	0	1.181402e+01	2.894211e+01	SYT2
GO_Biological_Process_2023	Vesicle-Mediated Transport In Synapse (GO:0099003)	1/18	8.630996e-02	2.451203e-01	0	0	1.181402e+01	2.894211e+01	CPLX1
GO_Biological_Process_2023	Membrane Repolarization (GO:0086009)	1/18	8.630996e-02	2.451203e-01	0	0	1.181402e+01	2.894211e+01	ATP1A2
GO_Biological_Process_2023	Myoblast Fusion (GO:0007520)	1/18	8.630996e-02	2.451203e-01	0	0	1.181402e+01	2.894211e+01	CD81
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047)	1/18	8.630996e-02	2.451203e-01	0	0	1.181402e+01	2.894211e+01	FOXA1
GO_Biological_Process_2023	Telomere Maintenance Via Telomerase (GO:0007004)	1/19	9.088251e-02	2.503186e-01	0	0	1.115713e+01	2.675688e+01	HSP90AA1
GO_Biological_Process_2023	NADP Metabolic Process (GO:0006739)	1/19	9.088251e-02	2.503186e-01	0	0	1.115713e+01	2.675688e+01	MDH1
GO_Biological_Process_2023	RNA-templated DNA Biosynthetic Process (GO:0006278)	1/19	9.088251e-02	2.503186e-01	0	0	1.115713e+01	2.675688e+01	HSP90AA1
GO_Biological_Process_2023	Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756)	1/19	9.088251e-02	2.503186e-01	0	0	1.115713e+01	2.675688e+01	PODXL2
GO_Biological_Process_2023	Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338)	1/19	9.088251e-02	2.503186e-01	0	0	1.115713e+01	2.675688e+01	CLDN11
GO_Biological_Process_2023	Cyclic Nucleotide Biosynthetic Process (GO:0009190)	1/19	9.088251e-02	2.503186e-01	0	0	1.115713e+01	2.675688e+01	NPPB
GO_Biological_Process_2023	Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170)	1/19	9.088251e-02	2.503186e-01	0	0	1.115713e+01	2.675688e+01	ATP1A2
GO_Biological_Process_2023	Protein Catabolic Process (GO:0030163)	2/102	9.248469e-02	2.536383e-01	0	0	4.040816e+00	9.620021e+00	HSP90AA1;NCCRP1
GO_Biological_Process_2023	Regulation Of Membrane Depolarization (GO:0003254)	1/20	9.543242e-02	2.544353e-01	0	0	1.056938e+01	2.483103e+01	HCN2
GO_Biological_Process_2023	Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)	1/20	9.543242e-02	2.544353e-01	0	0	1.056938e+01	2.483103e+01	CD81
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transport (GO:1903169)	1/20	9.543242e-02	2.544353e-01	0	0	1.056938e+01	2.483103e+01	ATP1A2
GO_Biological_Process_2023	Sensory Perception Of Pain (GO:0019233)	1/20	9.543242e-02	2.544353e-01	0	0	1.056938e+01	2.483103e+01	PRDM12
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882)	1/20	9.543242e-02	2.544353e-01	0	0	1.056938e+01	2.483103e+01	ATP1A2
GO_Biological_Process_2023	Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016)	1/20	9.543242e-02	2.544353e-01	0	0	1.056938e+01	2.483103e+01	APOD
GO_Biological_Process_2023	Positive Regulation Of Inflammatory Response (GO:0050729)	2/104	9.556255e-02	2.544353e-01	0	0	3.961184e+00	9.300759e+00	CD81;AGT
GO_Biological_Process_2023	Response To Calcium Ion (GO:0051592)	2/106	9.866964e-02	2.586004e-01	0	0	3.884615e+00	8.996684e+00	SYT2;SYT11
GO_Biological_Process_2023	Positive Regulation Of Heart Contraction (GO:0045823)	1/21	9.995977e-02	2.586004e-01	0	0	1.004040e+01	2.312292e+01	ATP1A2
GO_Biological_Process_2023	Regulation Of Neurotransmitter Transport (GO:0051588)	1/21	9.995977e-02	2.586004e-01	0	0	1.004040e+01	2.312292e+01	CPLX1
GO_Biological_Process_2023	Plasma Membrane Repair (GO:0001778)	1/21	9.995977e-02	2.586004e-01	0	0	1.004040e+01	2.312292e+01	SYT11
GO_Biological_Process_2023	Chaperone-Mediated Protein Complex Assembly (GO:0051131)	1/21	9.995977e-02	2.586004e-01	0	0	1.004040e+01	2.312292e+01	HSP90AA1
GO_Biological_Process_2023	Positive Regulation Of T Cell Cytokine Production (GO:0002726)	1/21	9.995977e-02	2.586004e-01	0	0	1.004040e+01	2.312292e+01	CD81
GO_Biological_Process_2023	Regulation Of Cardiac Conduction (GO:1903779)	1/21	9.995977e-02	2.586004e-01	0	0	1.004040e+01	2.312292e+01	AGT
GO_Biological_Process_2023	Cellular Response To Salt (GO:1902075)	2/109	1.033831e-01	2.628069e-01	0	0	3.775129e+00	8.566950e+00	SYT2;SYT11
GO_Biological_Process_2023	NAD Metabolic Process (GO:0019674)	1/22	1.044647e-01	2.628069e-01	0	0	9.561809e+00	2.159923e+01	MDH1
GO_Biological_Process_2023	Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880)	1/22	1.044647e-01	2.628069e-01	0	0	9.561809e+00	2.159923e+01	ATP1A2
GO_Biological_Process_2023	Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404)	1/22	1.044647e-01	2.628069e-01	0	0	9.561809e+00	2.159923e+01	CD81
GO_Biological_Process_2023	Response To Gamma Radiation (GO:0010332)	1/22	1.044647e-01	2.628069e-01	0	0	9.561809e+00	2.159923e+01	CRYAB
GO_Biological_Process_2023	Cytoskeleton-Dependent Intracellular Transport (GO:0030705)	1/22	1.044647e-01	2.628069e-01	0	0	9.561809e+00	2.159923e+01	TUBA1B
GO_Biological_Process_2023	Negative Regulation Of Axonogenesis (GO:0050771)	1/22	1.044647e-01	2.628069e-01	0	0	9.561809e+00	2.159923e+01	MAG
GO_Biological_Process_2023	Regulation Of Extracellular Matrix Organization (GO:1903053)	1/23	1.089473e-01	2.677589e-01	0	0	9.126722e+00	2.023295e+01	AGT
GO_Biological_Process_2023	Positive Regulation Of Oxidoreductase Activity (GO:0051353)	1/23	1.089473e-01	2.677589e-01	0	0	9.126722e+00	2.023295e+01	AGT
GO_Biological_Process_2023	Axon Extension (GO:0048675)	1/23	1.089473e-01	2.677589e-01	0	0	9.126722e+00	2.023295e+01	HSP90AA1
GO_Biological_Process_2023	Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)	1/23	1.089473e-01	2.677589e-01	0	0	9.126722e+00	2.023295e+01	TECR
GO_Biological_Process_2023	Protein Alkylation (GO:0008213)	1/23	1.089473e-01	2.677589e-01	0	0	9.126722e+00	2.023295e+01	PRDM12
GO_Biological_Process_2023	Regulation Of T Cell Migration (GO:2000404)	1/23	1.089473e-01	2.677589e-01	0	0	9.126722e+00	2.023295e+01	APOD
GO_Biological_Process_2023	Iron Ion Transport (GO:0006826)	1/24	1.134077e-01	2.755419e-01	0	0	8.729469e+00	1.900201e+01	FTH1
GO_Biological_Process_2023	Positive Regulation Of ERBB Signaling Pathway (GO:1901186)	1/24	1.134077e-01	2.755419e-01	0	0	8.729469e+00	1.900201e+01	AGT
GO_Biological_Process_2023	Negative Regulation Of Cell Junction Assembly (GO:1901889)	1/24	1.134077e-01	2.755419e-01	0	0	8.729469e+00	1.900201e+01	APOD
GO_Biological_Process_2023	Negative Regulation Of Intracellular Protein Transport (GO:0090317)	1/25	1.178460e-01	2.799389e-01	0	0	8.365320e+00	1.788821e+01	APOD
GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)	1/25	1.178460e-01	2.799389e-01	0	0	8.365320e+00	1.788821e+01	TPT1
GO_Biological_Process_2023	fatty-acyl-CoA Biosynthetic Process (GO:0046949)	1/25	1.178460e-01	2.799389e-01	0	0	8.365320e+00	1.788821e+01	TECR
GO_Biological_Process_2023	Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146)	1/25	1.178460e-01	2.799389e-01	0	0	8.365320e+00	1.788821e+01	FOXA1
GO_Biological_Process_2023	Cardiac Conduction System Development (GO:0003161)	1/25	1.178460e-01	2.799389e-01	0	0	8.365320e+00	1.788821e+01	NPPB
GO_Biological_Process_2023	Mitotic Cell Cycle Checkpoint Signaling (GO:0007093)	1/25	1.178460e-01	2.799389e-01	0	0	8.365320e+00	1.788821e+01	ZWINT
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	2/119	1.195189e-01	2.800200e-01	0	0	3.450724e+00	7.330307e+00	HSP90AA1;CRYAB
GO_Biological_Process_2023	Spindle Assembly Checkpoint Signaling (GO:0071173)	1/26	1.222622e-01	2.800200e-01	0	0	8.030303e+00	1.687638e+01	ZWINT
GO_Biological_Process_2023	Negative Regulation Of Lipid Metabolic Process (GO:0045833)	1/26	1.222622e-01	2.800200e-01	0	0	8.030303e+00	1.687638e+01	APOD
GO_Biological_Process_2023	Telomere Maintenance Via Telomere Lengthening (GO:0010833)	1/26	1.222622e-01	2.800200e-01	0	0	8.030303e+00	1.687638e+01	HSP90AA1
GO_Biological_Process_2023	L-amino Acid Transport (GO:0015807)	1/26	1.222622e-01	2.800200e-01	0	0	8.030303e+00	1.687638e+01	SLC32A1
GO_Biological_Process_2023	Negative Regulation Of Protein Polymerization (GO:0032272)	1/26	1.222622e-01	2.800200e-01	0	0	8.030303e+00	1.687638e+01	TUBB4A
GO_Biological_Process_2023	Camera-Type Eye Development (GO:0043010)	1/26	1.222622e-01	2.800200e-01	0	0	8.030303e+00	1.687638e+01	PITX2
GO_Biological_Process_2023	Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094)	1/26	1.222622e-01	2.800200e-01	0	0	8.030303e+00	1.687638e+01	ZWINT
GO_Biological_Process_2023	Mitotic Spindle Checkpoint Signaling (GO:0071174)	1/26	1.222622e-01	2.800200e-01	0	0	8.030303e+00	1.687638e+01	ZWINT
GO_Biological_Process_2023	Regulation Of Vasoconstriction (GO:0019229)	1/26	1.222622e-01	2.800200e-01	0	0	8.030303e+00	1.687638e+01	AGT
GO_Biological_Process_2023	Modulation Of Chemical Synaptic Transmission (GO:0050804)	2/123	1.261398e-01	2.859844e-01	0	0	3.335976e+00	6.906687e+00	ATP1A2;CPLX1
GO_Biological_Process_2023	Positive Regulation Of Mitotic Cell Cycle (GO:0045931)	1/27	1.266566e-01	2.859844e-01	0	0	7.721057e+00	1.595383e+01	FOXA1
GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	1/27	1.266566e-01	2.859844e-01	0	0	7.721057e+00	1.595383e+01	HSP90AA1
GO_Biological_Process_2023	Dorsal/Ventral Pattern Formation (GO:0009953)	1/27	1.266566e-01	2.859844e-01	0	0	7.721057e+00	1.595383e+01	LMX1B
GO_Biological_Process_2023	Negative Regulation Of Cell Growth (GO:0030308)	2/125	1.294828e-01	2.887162e-01	0	0	3.281400e+00	6.707863e+00	NPPB;MAG
GO_Biological_Process_2023	Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841)	1/28	1.310293e-01	2.887162e-01	0	0	7.434718e+00	1.510983e+01	ZWINT
GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	1/28	1.310293e-01	2.887162e-01	0	0	7.434718e+00	1.510983e+01	HSP90AA1
GO_Biological_Process_2023	Protein Insertion Into Mitochondrial Membrane (GO:0051204)	1/28	1.310293e-01	2.887162e-01	0	0	7.434718e+00	1.510983e+01	HSP90AA1
GO_Biological_Process_2023	Determination Of Bilateral Symmetry (GO:0009855)	1/28	1.310293e-01	2.887162e-01	0	0	7.434718e+00	1.510983e+01	PITX2
GO_Biological_Process_2023	Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	1/28	1.310293e-01	2.887162e-01	0	0	7.434718e+00	1.510983e+01	HSP90AA1
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)	1/28	1.310293e-01	2.887162e-01	0	0	7.434718e+00	1.510983e+01	HCN2
GO_Biological_Process_2023	Glycolytic Process (GO:0006096)	1/29	1.353802e-01	2.902951e-01	0	0	7.168831e+00	1.433528e+01	ALDOC
GO_Biological_Process_2023	Alpha-Amino Acid Metabolic Process (GO:1901605)	1/29	1.353802e-01	2.902951e-01	0	0	7.168831e+00	1.433528e+01	NAT8L
GO_Biological_Process_2023	Integrated Stress Response Signaling (GO:0140467)	1/29	1.353802e-01	2.902951e-01	0	0	7.168831e+00	1.433528e+01	IMPACT
GO_Biological_Process_2023	Regulation Of Muscle Contraction (GO:0006937)	1/29	1.353802e-01	2.902951e-01	0	0	7.168831e+00	1.433528e+01	ATP1A2
GO_Biological_Process_2023	Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	1/29	1.353802e-01	2.902951e-01	0	0	7.168831e+00	1.433528e+01	HSP90AA1
GO_Biological_Process_2023	Regulation Of Striated Muscle Contraction (GO:0006942)	1/29	1.353802e-01	2.902951e-01	0	0	7.168831e+00	1.433528e+01	ATP1A2
GO_Biological_Process_2023	Positive Regulation Of B Cell Proliferation (GO:0030890)	1/29	1.353802e-01	2.902951e-01	0	0	7.168831e+00	1.433528e+01	CD81
GO_Biological_Process_2023	Sarcomere Organization (GO:0045214)	1/29	1.353802e-01	2.902951e-01	0	0	7.168831e+00	1.433528e+01	CSRP1
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	2/130	1.379294e-01	2.907961e-01	0	0	3.152423e+00	6.244994e+00	CD81;AGT
GO_Biological_Process_2023	Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)	1/30	1.397096e-01	2.907961e-01	0	0	6.921282e+00	1.362239e+01	FOXA1
GO_Biological_Process_2023	Positive Regulation Of Lipid Kinase Activity (GO:0090218)	1/30	1.397096e-01	2.907961e-01	0	0	6.921282e+00	1.362239e+01	CD81
GO_Biological_Process_2023	Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743)	1/30	1.397096e-01	2.907961e-01	0	0	6.921282e+00	1.362239e+01	AGT
GO_Biological_Process_2023	Immunoglobulin Mediated Immune Response (GO:0016064)	1/30	1.397096e-01	2.907961e-01	0	0	6.921282e+00	1.362239e+01	CD81
GO_Biological_Process_2023	Prostaglandin Metabolic Process (GO:0006693)	1/30	1.397096e-01	2.907961e-01	0	0	6.921282e+00	1.362239e+01	PTGDS
GO_Biological_Process_2023	Protein Palmitoylation (GO:0018345)	1/30	1.397096e-01	2.907961e-01	0	0	6.921282e+00	1.362239e+01	GLUL
GO_Biological_Process_2023	Negative Regulation Of Axon Extension (GO:0030517)	1/30	1.397096e-01	2.907961e-01	0	0	6.921282e+00	1.362239e+01	MAG
GO_Biological_Process_2023	Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020)	1/30	1.397096e-01	2.907961e-01	0	0	6.921282e+00	1.362239e+01	ATP1A2
GO_Biological_Process_2023	Negative Regulation Of Developmental Growth (GO:0048640)	1/31	1.440175e-01	2.912252e-01	0	0	6.690236e+00	1.296448e+01	MAG
GO_Biological_Process_2023	Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)	1/31	1.440175e-01	2.912252e-01	0	0	6.690236e+00	1.296448e+01	TUBB4A
GO_Biological_Process_2023	Presynaptic Endocytosis (GO:0140238)	1/31	1.440175e-01	2.912252e-01	0	0	6.690236e+00	1.296448e+01	SYT2
GO_Biological_Process_2023	Regulation Of Protein Autophosphorylation (GO:0031952)	1/31	1.440175e-01	2.912252e-01	0	0	6.690236e+00	1.296448e+01	IMPACT
GO_Biological_Process_2023	Cellular Response To cAMP (GO:0071320)	1/31	1.440175e-01	2.912252e-01	0	0	6.690236e+00	1.296448e+01	HCN2
GO_Biological_Process_2023	Central Nervous System Neuron Differentiation (GO:0021953)	1/31	1.440175e-01	2.912252e-01	0	0	6.690236e+00	1.296448e+01	CEND1
GO_Biological_Process_2023	Response To Estradiol (GO:0032355)	1/31	1.440175e-01	2.912252e-01	0	0	6.690236e+00	1.296448e+01	FOXA1
GO_Biological_Process_2023	Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	1/31	1.440175e-01	2.912252e-01	0	0	6.690236e+00	1.296448e+01	APOD
GO_Biological_Process_2023	Regulation Of Cell Morphogenesis (GO:0022604)	1/31	1.440175e-01	2.912252e-01	0	0	6.690236e+00	1.296448e+01	SPARC
