Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Platelet Aggregation (GO:0070527)	3/35	7.067159e-04	1.402389e-02	0	0	1.920232e+01	1.393106e+02	GNAS;PPIA;ACTG1
GO_Biological_Process_2023	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	3/39	9.726295e-04	1.816529e-02	0	0	1.706529e+01	1.183565e+02	UBB;RPS7;RPS3
GO_Biological_Process_2023	Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	3/39	9.726295e-04	1.816529e-02	0	0	1.706529e+01	1.183565e+02	RPS7;RPL11;RPL17
GO_Biological_Process_2023	Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	3/42	1.208591e-03	2.155359e-02	0	0	1.575020e+01	1.058146e+02	RPS7;RPL11;RPL17
GO_Biological_Process_2023	Negative Regulation Of Amide Metabolic Process (GO:0034249)	4/93	1.221936e-03	2.155359e-02	0	0	9.274813e+00	6.220913e+01	RTN1;RPS3;APOE;GAPDH
GO_Biological_Process_2023	Homotypic Cell-Cell Adhesion (GO:0034109)	3/46	1.575186e-03	2.642010e-02	0	0	1.428219e+01	9.216840e+01	GNAS;PPIA;ACTG1
GO_Biological_Process_2023	Morphogenesis Of A Polarized Epithelium (GO:0001738)	2/12	1.581045e-03	2.642010e-02	0	0	4.059184e+01	2.618039e+02	AHI1;ACTG1
GO_Biological_Process_2023	Negative Regulation Of Amyloid-Beta Formation (GO:1902430)	2/16	2.837415e-03	4.619894e-02	0	0	2.898834e+01	1.700126e+02	RTN1;APOE
GO_Biological_Process_2023	Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992)	2/18	3.594237e-03	5.705851e-02	0	0	2.536224e+01	1.427495e+02	RTN1;APOE
GO_Biological_Process_2023	Regulation Of Behavior (GO:0050795)	2/19	4.004046e-03	6.201388e-02	0	0	2.386915e+01	1.317684e+02	AHI1;APOE
GO_Biological_Process_2023	Innate Immune Response In Mucosa (GO:0002227)	2/21	4.885387e-03	7.386240e-02	0	0	2.135446e+01	1.136379e+02	FAU;RPL39
GO_Biological_Process_2023	Negative Regulation Of Actin Filament Polymerization (GO:0030837)	2/23	5.847620e-03	8.635438e-02	0	0	1.931876e+01	9.933165e+01	TMSB4X;TMSB10
GO_Biological_Process_2023	Regulation Of Supramolecular Fiber Organization (GO:1902903)	2/24	6.358547e-03	8.985826e-02	0	0	1.843970e+01	9.326719e+01	HSPA8;APOE
GO_Biological_Process_2023	Negative Regulation Of Protein Metabolic Process (GO:0051248)	4/147	6.367909e-03	8.985826e-02	0	0	5.756702e+00	2.910867e+01	CST3;RPS3;APOE;GAPDH
GO_Biological_Process_2023	Mucosal Immune Response (GO:0002385)	2/28	8.596207e-03	1.186650e-01	0	0	1.559969e+01	7.419888e+01	FAU;RPL39
GO_Biological_Process_2023	Morphogenesis Of An Epithelium (GO:0002009)	2/29	9.203097e-03	1.217493e-01	0	0	1.502116e+01	7.042245e+01	AHI1;ACTG1
GO_Biological_Process_2023	Positive Regulation Of Dephosphorylation (GO:0035306)	2/29	9.203097e-03	1.217493e-01	0	0	1.502116e+01	7.042245e+01	CALM2;PPIA
GO_Biological_Process_2023	Positive Regulation Of Gene Expression (GO:0010628)	7/480	1.036106e-02	1.342709e-01	0	0	3.091432e+00	1.412692e+01	RPS7;RPL11;RPS3;RPL26;GAPDH;RPL17;ACTG1
GO_Biological_Process_2023	Positive Regulation Of Protein Dephosphorylation (GO:0035307)	2/33	1.181460e-02	1.471033e-01	0	0	1.308032e+01	5.805593e+01	CALM2;PPIA
GO_Biological_Process_2023	Regulation Of Amyloid-Beta Formation (GO:1902003)	2/33	1.181460e-02	1.471033e-01	0	0	1.308032e+01	5.805593e+01	RTN1;APOE
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	2/37	1.471109e-02	1.762555e-01	0	0	1.158309e+01	4.887084e+01	SPARC;APOE
GO_Biological_Process_2023	Regulation Of Cellular Component Biogenesis (GO:0044087)	2/37	1.471109e-02	1.762555e-01	0	0	1.158309e+01	4.887084e+01	HSPA8;APOE
GO_Biological_Process_2023	Positive Regulation Of Cation Channel Activity (GO:2001259)	2/38	1.547831e-02	1.817305e-01	0	0	1.126077e+01	4.693844e+01	TMSB4X;CALM2
GO_Biological_Process_2023	Negative Regulation Of MAPK Cascade (GO:0043409)	3/105	1.574044e-02	1.817305e-01	0	0	6.003032e+00	2.492172e+01	UCHL1;APOE;PPIA
GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	7/525	1.626418e-02	1.844242e-01	0	0	2.816332e+00	1.159988e+01	RPS15;RPS3;RPS20;RPL37;PPIA;GAPDH;RPL17
GO_Biological_Process_2023	Regulation Of Protein Dephosphorylation (GO:0035304)	2/40	1.706318e-02	1.900898e-01	0	0	1.066702e+01	4.342367e+01	CALM2;PPIA
GO_Biological_Process_2023	Regulation Of Translation (GO:0006417)	4/202	1.867243e-02	2.021586e-01	0	0	4.146044e+00	1.650419e+01	RPL10;RPS3;RPL26;GAPDH
GO_Biological_Process_2023	Defense Response To Bacterium (GO:0042742)	4/204	1.928377e-02	2.021586e-01	0	0	4.104167e+00	1.620527e+01	RPL30;RPS19;FAU;RPL39
GO_Biological_Process_2023	Bone Development (GO:0060348)	2/44	2.042948e-02	2.021586e-01	0	0	9.649174e+00	3.754278e+01	GNAS;RPL13
GO_Biological_Process_2023	Protein Stabilization (GO:0050821)	4/208	2.054339e-02	2.021586e-01	0	0	4.022876e+00	1.562974e+01	RPS7;RPL11;GAPDH;RPL17
GO_Biological_Process_2023	Regulation Of Apoptotic Signaling Pathway (GO:2001233)	2/45	2.131096e-02	2.021586e-01	0	0	9.424300e+00	3.626974e+01	RPS3;PPIA
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	3/119	2.187430e-02	2.021586e-01	0	0	5.274796e+00	2.016260e+01	HSPA8;RPS3;APOE
GO_Biological_Process_2023	Regulation Of Protein Catabolic Process (GO:0042176)	3/122	2.333557e-02	2.021586e-01	0	0	5.141038e+00	1.931887e+01	EEF1A1;UBB;APOE
GO_Biological_Process_2023	Regulation Of Cell Motility (GO:2000145)	3/123	2.383420e-02	2.021586e-01	0	0	5.097938e+00	1.904913e+01	SST;TMSB4X;TMSB10
GO_Biological_Process_2023	Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	UBB
GO_Biological_Process_2023	Negative Regulation Of Protein Polyubiquitination (GO:1902915)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	PPIA
GO_Biological_Process_2023	Adenylate Cyclase-Activating Dopamine Receptor Signaling Pathway (GO:0007191)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	GNAS
GO_Biological_Process_2023	Iron Coordination Entity Transport (GO:1901678)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	SLC22A17
GO_Biological_Process_2023	Axo-Dendritic Transport (GO:0008088)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	HSPA8
GO_Biological_Process_2023	Lipoprotein Metabolic Process (GO:0042157)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	APOE
GO_Biological_Process_2023	Protein Targeting To Vacuole Involved In Autophagy (GO:0071211)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	HSPA8
GO_Biological_Process_2023	Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:1902162)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	RPL26
GO_Biological_Process_2023	Negative Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042985)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	ITM2C
GO_Biological_Process_2023	Regulation Of Blood Vessel Remodeling (GO:0060312)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	CST3
GO_Biological_Process_2023	Embryonic Brain Development (GO:1990403)	1/5	2.475353e-02	2.021586e-01	0	0	5.024242e+01	1.858360e+02	RPL10
GO_Biological_Process_2023	Erythrocyte Differentiation (GO:0030218)	2/49	2.499119e-02	2.021586e-01	0	0	8.620495e+00	3.180301e+01	RPS14;RPS19
GO_Biological_Process_2023	Antibacterial Humoral Response (GO:0019731)	2/49	2.499119e-02	2.021586e-01	0	0	8.620495e+00	3.180301e+01	FAU;RPL39
GO_Biological_Process_2023	Negative Regulation Of Cell Projection Organization (GO:0031345)	2/50	2.594896e-02	2.021586e-01	0	0	8.440476e+00	3.082144e+01	APOE;ITM2C
GO_Biological_Process_2023	Negative Regulation Of MAP Kinase Activity (GO:0043407)	2/51	2.692148e-02	2.021586e-01	0	0	8.267805e+00	2.988672e+01	UCHL1;APOE
GO_Biological_Process_2023	Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	2/53	2.891008e-02	2.021586e-01	0	0	7.942777e+00	2.814575e+01	UBB;APOE
GO_Biological_Process_2023	Sterol Catabolic Process (GO:0016127)	1/6	2.963096e-02	2.021586e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Glucan Catabolic Process (GO:0009251)	1/6	2.963096e-02	2.021586e-01	0	0	4.019192e+01	1.414328e+02	GAA
GO_Biological_Process_2023	Glycogen Catabolic Process (GO:0005980)	1/6	2.963096e-02	2.021586e-01	0	0	4.019192e+01	1.414328e+02	GAA
GO_Biological_Process_2023	Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303)	1/6	2.963096e-02	2.021586e-01	0	0	4.019192e+01	1.414328e+02	PPIA
GO_Biological_Process_2023	Positive Regulation Of Receptor Catabolic Process (GO:2000646)	1/6	2.963096e-02	2.021586e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Positive Regulation Of Steroid Metabolic Process (GO:0045940)	1/6	2.963096e-02	2.021586e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Cholesterol Catabolic Process (GO:0006707)	1/6	2.963096e-02	2.021586e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Clathrin Coat Disassembly (GO:0072318)	1/6	2.963096e-02	2.021586e-01	0	0	4.019192e+01	1.414328e+02	HSPA8
GO_Biological_Process_2023	Positive Regulation Of Amyloid-Beta Clearance (GO:1900223)	1/6	2.963096e-02	2.021586e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Ribosomal Small Subunit Export From Nucleus (GO:0000056)	1/6	2.963096e-02	2.021586e-01	0	0	4.019192e+01	1.414328e+02	RPS15
GO_Biological_Process_2023	Negative Regulation Of Neuron Projection Development (GO:0010977)	2/54	2.992584e-02	2.021586e-01	0	0	7.789639e+00	2.733410e+01	APOE;ITM2C
GO_Biological_Process_2023	Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	2/54	2.992584e-02	2.021586e-01	0	0	7.789639e+00	2.733410e+01	RPL11;RPS3
GO_Biological_Process_2023	Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	2/54	2.992584e-02	2.021586e-01	0	0	7.789639e+00	2.733410e+01	TMSB4X;APOE
GO_Biological_Process_2023	Myeloid Cell Differentiation (GO:0030099)	2/57	3.305692e-02	2.065802e-01	0	0	7.363636e+00	2.510650e+01	RPS14;RPS19
GO_Biological_Process_2023	Regulation Of Chaperone-Mediated Autophagy (GO:1904714)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	EEF1A1
GO_Biological_Process_2023	Regulation Of Cyclic-Nucleotide Phosphodiesterase Activity (GO:0051342)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	CALM2
GO_Biological_Process_2023	Regulation Of Endodeoxyribonuclease Activity (GO:0032071)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	RPS3
GO_Biological_Process_2023	Regulation Of Extent Of Cell Growth (GO:0061387)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Very-Low-Density Lipoprotein Particle Remodeling (GO:0034372)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	CALM2
GO_Biological_Process_2023	Positive Regulation Of CoA-transferase Activity (GO:1905920)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Regulation Of Cdc42 Protein Signal Transduction (GO:0032489)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Regulation Of CoA-transferase Activity (GO:1905918)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Cytoplasmic Sequestering Of NF-kappaB (GO:0007253)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	TMSB4X
GO_Biological_Process_2023	Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	1/7	3.448425e-02	2.065802e-01	0	0	3.349158e+01	1.127746e+02	RPS21
GO_Biological_Process_2023	Positive Regulation Of Protein Binding (GO:0032092)	2/59	3.521256e-02	2.089717e-01	0	0	7.104547e+00	2.377432e+01	RPL11;APOE
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	5/364	3.599385e-02	2.115329e-01	0	0	2.864829e+00	9.523858e+00	RPS7;RPL11;RPS3;RPL17;ACTG1
GO_Biological_Process_2023	Negative Regulation Of Peptidase Activity (GO:0010466)	2/60	3.631037e-02	2.115329e-01	0	0	6.981703e+00	2.314890e+01	CST3;GAPDH
GO_Biological_Process_2023	Protein-Containing Complex Disassembly (GO:0032984)	2/62	3.854520e-02	2.133682e-01	0	0	6.748299e+00	2.197195e+01	HSPA8;RPL17
GO_Biological_Process_2023	Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561)	1/8	3.931350e-02	2.133682e-01	0	0	2.870563e+01	9.289679e+01	ITM2C
GO_Biological_Process_2023	Positive Regulation Of Ligase Activity (GO:0051351)	1/8	3.931350e-02	2.133682e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2023	Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)	1/8	3.931350e-02	2.133682e-01	0	0	2.870563e+01	9.289679e+01	APOE
GO_Biological_Process_2023	Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370)	1/8	3.931350e-02	2.133682e-01	0	0	2.870563e+01	9.289679e+01	APOE
GO_Biological_Process_2023	Alcohol Catabolic Process (GO:0046164)	1/8	3.931350e-02	2.133682e-01	0	0	2.870563e+01	9.289679e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Respiratory Burst (GO:0060267)	1/8	3.931350e-02	2.133682e-01	0	0	2.870563e+01	9.289679e+01	RPS19
GO_Biological_Process_2023	Positive Regulation Of ATP Biosynthetic Process (GO:2001171)	1/8	3.931350e-02	2.133682e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2023	Negative Regulation Of Endopeptidase Activity (GO:0010951)	2/66	4.316735e-02	2.223450e-01	0	0	6.325255e+00	1.987819e+01	CST3;GAPDH
GO_Biological_Process_2023	Response To Reactive Oxygen Species (GO:0000302)	2/66	4.316735e-02	2.223450e-01	0	0	6.325255e+00	1.987819e+01	RPS3;APOE
GO_Biological_Process_2023	Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	1/9	4.411885e-02	2.223450e-01	0	0	2.511616e+01	7.838423e+01	CST3
GO_Biological_Process_2023	High-Density Lipoprotein Particle Assembly (GO:0034380)	1/9	4.411885e-02	2.223450e-01	0	0	2.511616e+01	7.838423e+01	APOE
GO_Biological_Process_2023	Neuron Projection Regeneration (GO:0031102)	1/9	4.411885e-02	2.223450e-01	0	0	2.511616e+01	7.838423e+01	GAP43
GO_Biological_Process_2023	Axon Regeneration (GO:0031103)	1/9	4.411885e-02	2.223450e-01	0	0	2.511616e+01	7.838423e+01	GAP43
GO_Biological_Process_2023	Positive Regulation Of ATP Metabolic Process (GO:1903580)	1/9	4.411885e-02	2.223450e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2023	rRNA 3'-End Processing (GO:0031125)	1/9	4.411885e-02	2.223450e-01	0	0	2.511616e+01	7.838423e+01	RPS21
GO_Biological_Process_2023	Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025)	1/9	4.411885e-02	2.223450e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	2/70	4.798479e-02	2.315095e-01	0	0	5.951981e+00	1.807540e+01	SPARC;APOE
GO_Biological_Process_2023	Negative Regulation Of Hemostasis (GO:1900047)	1/10	4.890039e-02	2.315095e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Fatty Acid Homeostasis (GO:0055089)	1/10	4.890039e-02	2.315095e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Phospholipid Transport (GO:2001140)	1/10	4.890039e-02	2.315095e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Lipoprotein Catabolic Process (GO:0042159)	1/10	4.890039e-02	2.315095e-01	0	0	2.232435e+01	6.737423e+01	APOE
