Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991)	1/11	5.365826e-02	2.283596e-01	0	0	2.009091e+01	5.876832e+01	APOE
GO_Biological_Process_2023	Defense Response To Gram-negative Bacterium (GO:0050829)	2/75	5.426689e-02	2.291732e-01	0	0	5.542913e+00	1.615117e+01	RPL30;RPS19
GO_Biological_Process_2023	Positive Regulation Of Protein Secretion (GO:0050714)	2/76	5.555659e-02	2.328288e-01	0	0	5.467733e+00	1.580368e+01	NNAT;PPIA
GO_Biological_Process_2023	Proteolysis Involved In Protein Catabolic Process (GO:0051603)	2/78	5.816816e-02	2.410339e-01	0	0	5.323308e+00	1.514171e+01	UBB;RPS27A
GO_Biological_Process_2023	Negative Regulation Of Coagulation (GO:0050819)	1/12	5.839256e-02	2.410339e-01	0	0	1.826354e+01	5.187882e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	2/80	6.082171e-02	2.457005e-01	0	0	5.186290e+00	1.452062e+01	UCHL1;APOE
GO_Biological_Process_2023	Activation Of Protein Kinase Activity (GO:0032147)	2/81	6.216388e-02	2.457005e-01	0	0	5.120382e+00	1.422433e+01	PPIA;MT3
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)	1/13	6.310341e-02	2.457005e-01	0	0	1.674074e+01	4.625434e+01	RPL26
GO_Biological_Process_2023	Killing By Host Of Symbiont Cells (GO:0051873)	1/13	6.310341e-02	2.457005e-01	0	0	1.674074e+01	4.625434e+01	GAPDH
GO_Biological_Process_2023	Regulation Of Nitrogen Compound Metabolic Process (GO:0051171)	1/13	6.310341e-02	2.457005e-01	0	0	1.674074e+01	4.625434e+01	APOE
GO_Biological_Process_2023	Regulation Of Oxidoreductase Activity (GO:0051341)	1/13	6.310341e-02	2.457005e-01	0	0	1.674074e+01	4.625434e+01	MT3
GO_Biological_Process_2023	Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862)	1/13	6.310341e-02	2.457005e-01	0	0	1.674074e+01	4.625434e+01	RPS3
GO_Biological_Process_2023	Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	1/13	6.310341e-02	2.457005e-01	0	0	1.674074e+01	4.625434e+01	RPS21
GO_Biological_Process_2023	Positive Regulation Of Protein Ubiquitination (GO:0031398)	2/84	6.625044e-02	2.514677e-01	0	0	4.932305e+00	1.338782e+01	UBB;RPS2
GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	2/85	6.763219e-02	2.514677e-01	0	0	4.872633e+00	1.312527e+01	RPS4X;RPL26
GO_Biological_Process_2023	Defense Response To Gram-positive Bacterium (GO:0050830)	2/85	6.763219e-02	2.514677e-01	0	0	4.872633e+00	1.312527e+01	FAU;RPL39
GO_Biological_Process_2023	Regulation Of Extracellular Matrix Disassembly (GO:0010715)	1/14	6.779093e-02	2.514677e-01	0	0	1.545221e+01	4.158696e+01	CST3
GO_Biological_Process_2023	Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044)	1/14	6.779093e-02	2.514677e-01	0	0	1.545221e+01	4.158696e+01	APOE
GO_Biological_Process_2023	Lipoprotein Biosynthetic Process (GO:0042158)	1/14	6.779093e-02	2.514677e-01	0	0	1.545221e+01	4.158696e+01	APOE
GO_Biological_Process_2023	Mitochondrion Transport Along Microtubule (GO:0047497)	1/14	6.779093e-02	2.514677e-01	0	0	1.545221e+01	4.158696e+01	UBB
GO_Biological_Process_2023	Regulation Of Endothelial Cell Migration (GO:0010594)	2/88	7.183435e-02	2.533626e-01	0	0	4.701946e+00	1.238207e+01	SPARC;APOE
GO_Biological_Process_2023	Negative Regulation Of Neuron Death (GO:1901215)	2/88	7.183435e-02	2.533626e-01	0	0	4.701946e+00	1.238207e+01	APOE;MT3
GO_Biological_Process_2023	Regulation Of Cholesterol Biosynthetic Process (GO:0045540)	1/15	7.245523e-02	2.533626e-01	0	0	1.434776e+01	3.765981e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Immune Effector Process (GO:0002698)	1/15	7.245523e-02	2.533626e-01	0	0	1.434776e+01	3.765981e+01	RPS19
GO_Biological_Process_2023	Negative Regulation Of Platelet Activation (GO:0010544)	1/15	7.245523e-02	2.533626e-01	0	0	1.434776e+01	3.765981e+01	APOE
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229)	1/15	7.245523e-02	2.533626e-01	0	0	1.434776e+01	3.765981e+01	RPS3
GO_Biological_Process_2023	High-Density Lipoprotein Particle Remodeling (GO:0034375)	1/15	7.245523e-02	2.533626e-01	0	0	1.434776e+01	3.765981e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)	1/15	7.245523e-02	2.533626e-01	0	0	1.434776e+01	3.765981e+01	RPL26
GO_Biological_Process_2023	Regulation Of Amyloid-Beta Clearance (GO:1900221)	1/15	7.245523e-02	2.533626e-01	0	0	1.434776e+01	3.765981e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Protein Metabolic Process (GO:0051247)	3/196	7.528695e-02	2.596683e-01	0	0	3.158004e+00	8.168015e+00	RPS4X;RPL26;APOE
GO_Biological_Process_2023	Positive Regulation Of Binding (GO:0051099)	2/91	7.611922e-02	2.596683e-01	0	0	4.542765e+00	1.169969e+01	RPL11;APOE
GO_Biological_Process_2023	Synaptic Transmission, Cholinergic (GO:0007271)	1/16	7.709643e-02	2.596683e-01	0	0	1.339057e+01	3.431600e+01	APOE
GO_Biological_Process_2023	Cellular Response To Gamma Radiation (GO:0071480)	1/16	7.709643e-02	2.596683e-01	0	0	1.339057e+01	3.431600e+01	RPL26
GO_Biological_Process_2023	Negative Regulation Of Amyloid-Beta Formation (GO:1902430)	1/16	7.709643e-02	2.596683e-01	0	0	1.339057e+01	3.431600e+01	APOE
GO_Biological_Process_2023	Reverse Cholesterol Transport (GO:0043691)	1/16	7.709643e-02	2.596683e-01	0	0	1.339057e+01	3.431600e+01	APOE
GO_Biological_Process_2023	Regulation Of Endothelial Cell Proliferation (GO:0001936)	2/93	7.902008e-02	2.621253e-01	0	0	4.442476e+00	1.127524e+01	SPARC;APOE
GO_Biological_Process_2023	DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)	1/17	8.171463e-02	2.621253e-01	0	0	1.255303e+01	3.143934e+01	RPL26
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	1/17	8.171463e-02	2.621253e-01	0	0	1.255303e+01	3.143934e+01	PPIA
GO_Biological_Process_2023	Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000)	1/17	8.171463e-02	2.621253e-01	0	0	1.255303e+01	3.143934e+01	APOE
GO_Biological_Process_2023	Amyloid Precursor Protein Metabolic Process (GO:0042982)	1/17	8.171463e-02	2.621253e-01	0	0	1.255303e+01	3.143934e+01	APOE
GO_Biological_Process_2023	Intracellular Zinc Ion Homeostasis (GO:0006882)	1/17	8.171463e-02	2.621253e-01	0	0	1.255303e+01	3.143934e+01	MT3
GO_Biological_Process_2023	Positive Regulation By Host Of Viral Process (GO:0044794)	1/17	8.171463e-02	2.621253e-01	0	0	1.255303e+01	3.143934e+01	EEF1A1
GO_Biological_Process_2023	Regulation Of Macroautophagy (GO:0016241)	2/96	8.343538e-02	2.621253e-01	0	0	4.300043e+00	1.067994e+01	UCHL1;GAPDH
GO_Biological_Process_2023	Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	2/96	8.343538e-02	2.621253e-01	0	0	4.300043e+00	1.067994e+01	RPS3;APOE
GO_Biological_Process_2023	Regulation Of Protein Metabolic Process (GO:0051246)	2/96	8.343538e-02	2.621253e-01	0	0	4.300043e+00	1.067994e+01	RPL10;APOE
GO_Biological_Process_2023	Positive Regulation Of Nervous System Process (GO:0031646)	1/18	8.630996e-02	2.621253e-01	0	0	1.181402e+01	2.894211e+01	HCRT
GO_Biological_Process_2023	Nitric Oxide Mediated Signal Transduction (GO:0007263)	1/18	8.630996e-02	2.621253e-01	0	0	1.181402e+01	2.894211e+01	APOE
GO_Biological_Process_2023	Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175)	1/18	8.630996e-02	2.621253e-01	0	0	1.181402e+01	2.894211e+01	PPIA
GO_Biological_Process_2023	Regulation Of Protein Neddylation (GO:2000434)	1/18	8.630996e-02	2.621253e-01	0	0	1.181402e+01	2.894211e+01	RPL11
GO_Biological_Process_2023	Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992)	1/18	8.630996e-02	2.621253e-01	0	0	1.181402e+01	2.894211e+01	APOE
GO_Biological_Process_2023	Energy Reserve Metabolic Process (GO:0006112)	1/18	8.630996e-02	2.621253e-01	0	0	1.181402e+01	2.894211e+01	MT3
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	8.642019e-02	2.621253e-01	0	0	4.210034e+00	1.030841e+01	RPS3;GAPDH
GO_Biological_Process_2023	Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)	2/98	8.642019e-02	2.621253e-01	0	0	4.210034e+00	1.030841e+01	GNAS;HCRT
GO_Biological_Process_2023	Glycogen Metabolic Process (GO:0005977)	1/19	9.088251e-02	2.668155e-01	0	0	1.115713e+01	2.675688e+01	GAA
GO_Biological_Process_2023	Heme Biosynthetic Process (GO:0006783)	1/19	9.088251e-02	2.668155e-01	0	0	1.115713e+01	2.675688e+01	HCRT
GO_Biological_Process_2023	Neuron Apoptotic Process (GO:0051402)	1/19	9.088251e-02	2.668155e-01	0	0	1.115713e+01	2.675688e+01	GAPDH
GO_Biological_Process_2023	Regulation Of Tissue Remodeling (GO:0034103)	1/19	9.088251e-02	2.668155e-01	0	0	1.115713e+01	2.675688e+01	CST3
GO_Biological_Process_2023	Positive Regulation Of Activated T Cell Proliferation (GO:0042104)	1/19	9.088251e-02	2.668155e-01	0	0	1.115713e+01	2.675688e+01	RPS3
GO_Biological_Process_2023	Regulation Of Behavior (GO:0050795)	1/19	9.088251e-02	2.668155e-01	0	0	1.115713e+01	2.675688e+01	APOE
GO_Biological_Process_2023	Regulation Of Protein Secretion (GO:0050708)	2/102	9.248469e-02	2.686460e-01	0	0	4.040816e+00	9.620021e+00	APOE;PPIA
GO_Biological_Process_2023	Regulation Of RNA Splicing (GO:0043484)	2/102	9.248469e-02	2.686460e-01	0	0	4.040816e+00	9.620021e+00	RPS26;RPS13
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	5/483	9.478500e-02	2.686790e-01	0	0	2.138516e+00	5.038651e+00	RPS4X;RPS9;RPS15A;RPS6;RPL17
GO_Biological_Process_2023	Negative Regulation Of Viral Life Cycle (GO:1903901)	1/20	9.543242e-02	2.686790e-01	0	0	1.056938e+01	2.483103e+01	PPIA
GO_Biological_Process_2023	Intracellular Monoatomic Ion Homeostasis (GO:0006873)	1/20	9.543242e-02	2.686790e-01	0	0	1.056938e+01	2.483103e+01	MT3
GO_Biological_Process_2023	Cellular Response To Copper Ion (GO:0071280)	1/20	9.543242e-02	2.686790e-01	0	0	1.056938e+01	2.483103e+01	MT3
GO_Biological_Process_2023	protein-DNA Complex Disassembly (GO:0032986)	1/20	9.543242e-02	2.686790e-01	0	0	1.056938e+01	2.483103e+01	RPL17
GO_Biological_Process_2023	Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)	1/20	9.543242e-02	2.686790e-01	0	0	1.056938e+01	2.483103e+01	RPS3
GO_Biological_Process_2023	Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)	1/21	9.995977e-02	2.695274e-01	0	0	1.004040e+01	2.312292e+01	MT3
GO_Biological_Process_2023	Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043)	1/21	9.995977e-02	2.695274e-01	0	0	1.004040e+01	2.312292e+01	APOE
GO_Biological_Process_2023	Regulation Of Neurotransmitter Transport (GO:0051588)	1/21	9.995977e-02	2.695274e-01	0	0	1.004040e+01	2.312292e+01	HCRT
GO_Biological_Process_2023	Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	1/21	9.995977e-02	2.695274e-01	0	0	1.004040e+01	2.312292e+01	RPS21
GO_Biological_Process_2023	Regulation Of Steroid Metabolic Process (GO:0019218)	1/21	9.995977e-02	2.695274e-01	0	0	1.004040e+01	2.312292e+01	APOE
GO_Biological_Process_2023	Porphyrin-Containing Compound Biosynthetic Process (GO:0006779)	1/21	9.995977e-02	2.695274e-01	0	0	1.004040e+01	2.312292e+01	HCRT
GO_Biological_Process_2023	Modulation By Host Of Viral Genome Replication (GO:0044827)	1/21	9.995977e-02	2.695274e-01	0	0	1.004040e+01	2.312292e+01	EEF1A1
GO_Biological_Process_2023	Negative Regulation Of Translation (GO:0017148)	2/107	1.002339e-01	2.695274e-01	0	0	3.847425e+00	8.850035e+00	RPS3;GAPDH
GO_Biological_Process_2023	Positive Regulation Of Metabolic Process (GO:0009893)	2/108	1.018051e-01	2.695274e-01	0	0	3.810936e+00	8.706827e+00	GNAS;HCRT
GO_Biological_Process_2023	Positive Regulation Of Translation (GO:0045727)	2/108	1.018051e-01	2.695274e-01	0	0	3.810936e+00	8.706827e+00	RPS4X;RPL26
GO_Biological_Process_2023	Acetylcholine Receptor Signaling Pathway (GO:0095500)	1/22	1.044647e-01	2.695274e-01	0	0	9.561809e+00	2.159923e+01	LY6H
GO_Biological_Process_2023	Protein Peptidyl-Prolyl Isomerization (GO:0000413)	1/22	1.044647e-01	2.695274e-01	0	0	9.561809e+00	2.159923e+01	PPIA
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)	1/22	1.044647e-01	2.695274e-01	0	0	9.561809e+00	2.159923e+01	MT3
GO_Biological_Process_2023	Response To Gamma Radiation (GO:0010332)	1/22	1.044647e-01	2.695274e-01	0	0	9.561809e+00	2.159923e+01	RPL26
GO_Biological_Process_2023	Cytoskeleton-Dependent Intracellular Transport (GO:0030705)	1/22	1.044647e-01	2.695274e-01	0	0	9.561809e+00	2.159923e+01	TUBA1B
GO_Biological_Process_2023	Negative Regulation Of Axonogenesis (GO:0050771)	1/22	1.044647e-01	2.695274e-01	0	0	9.561809e+00	2.159923e+01	MT3
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Efflux (GO:0010875)	1/22	1.044647e-01	2.695274e-01	0	0	9.561809e+00	2.159923e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Inflammatory Response (GO:0050728)	2/111	1.065595e-01	2.695274e-01	0	0	3.705486e+00	8.296775e+00	RPS19;APOE
GO_Biological_Process_2023	Regulation Of Cholesterol Metabolic Process (GO:0090181)	1/23	1.089473e-01	2.695274e-01	0	0	9.126722e+00	2.023295e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202)	1/23	1.089473e-01	2.695274e-01	0	0	9.126722e+00	2.023295e+01	PPIA
GO_Biological_Process_2023	Zinc Ion Transport (GO:0006829)	1/23	1.089473e-01	2.695274e-01	0	0	9.126722e+00	2.023295e+01	MT3
GO_Biological_Process_2023	Long-Chain Fatty Acid Transport (GO:0015909)	1/23	1.089473e-01	2.695274e-01	0	0	9.126722e+00	2.023295e+01	APOE
GO_Biological_Process_2023	Cholesterol Efflux (GO:0033344)	1/23	1.089473e-01	2.695274e-01	0	0	9.126722e+00	2.023295e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Actin Filament Polymerization (GO:0030837)	1/23	1.089473e-01	2.695274e-01	0	0	9.126722e+00	2.023295e+01	TMSB10
GO_Biological_Process_2023	Regulation Of Protein Ubiquitination (GO:0031396)	2/113	1.097621e-01	2.695274e-01	0	0	3.638353e+00	8.038723e+00	UBB;RPS3
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Organization (GO:0051130)	2/113	1.097621e-01	2.695274e-01	0	0	3.638353e+00	8.038723e+00	RPS3;APOE
GO_Biological_Process_2023	Regulation Of MAP Kinase Activity (GO:0043405)	2/114	1.113729e-01	2.695274e-01	0	0	3.605685e+00	7.914014e+00	UCHL1;APOE
GO_Biological_Process_2023	Stress Granule Assembly (GO:0034063)	1/24	1.134077e-01	2.695274e-01	0	0	8.729469e+00	1.900201e+01	RPS23
GO_Biological_Process_2023	ERK1 And ERK2 Cascade (GO:0070371)	1/24	1.134077e-01	2.695274e-01	0	0	8.729469e+00	1.900201e+01	MT3
GO_Biological_Process_2023	Positive Regulation Of Lipid Metabolic Process (GO:0045834)	1/24	1.134077e-01	2.695274e-01	0	0	8.729469e+00	1.900201e+01	APOE
GO_Biological_Process_2023	Acylglycerol Homeostasis (GO:0055090)	1/24	1.134077e-01	2.695274e-01	0	0	8.729469e+00	1.900201e+01	APOE
GO_Biological_Process_2023	Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)	1/24	1.134077e-01	2.695274e-01	0	0	8.729469e+00	1.900201e+01	UBB
GO_Biological_Process_2023	Protein Kinase B Signaling (GO:0043491)	1/24	1.134077e-01	2.695274e-01	0	0	8.729469e+00	1.900201e+01	MT3
GO_Biological_Process_2023	Regulation Of Supramolecular Fiber Organization (GO:1902903)	1/24	1.134077e-01	2.695274e-01	0	0	8.729469e+00	1.900201e+01	APOE
GO_Biological_Process_2023	Regulation Of Viral Life Cycle (GO:1903900)	1/24	1.134077e-01	2.695274e-01	0	0	8.729469e+00	1.900201e+01	PPIA
GO_Biological_Process_2023	Response To Copper Ion (GO:0046688)	1/24	1.134077e-01	2.695274e-01	0	0	8.729469e+00	1.900201e+01	MT3
GO_Biological_Process_2023	Positive Regulation Of Interleukin-2 Production (GO:0032743)	1/25	1.178460e-01	2.762221e-01	0	0	8.365320e+00	1.788821e+01	RPS3
GO_Biological_Process_2023	Negative Regulation Of Protein Transport (GO:0051224)	1/25	1.178460e-01	2.762221e-01	0	0	8.365320e+00	1.788821e+01	APOE
GO_Biological_Process_2023	Mitotic Cell Cycle Checkpoint Signaling (GO:0007093)	1/25	1.178460e-01	2.762221e-01	0	0	8.365320e+00	1.788821e+01	ZWINT
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	2/119	1.195189e-01	2.762221e-01	0	0	3.450724e+00	7.330307e+00	RPS3;APOE
GO_Biological_Process_2023	Regulation Of Autophagy (GO:0010506)	3/241	1.201027e-01	2.762221e-01	0	0	2.555055e+00	5.415205e+00	EEF1A1;UCHL1;GAPDH
GO_Biological_Process_2023	Spindle Assembly Checkpoint Signaling (GO:0071173)	1/26	1.222622e-01	2.762221e-01	0	0	8.030303e+00	1.687638e+01	ZWINT
GO_Biological_Process_2023	Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112)	1/26	1.222622e-01	2.762221e-01	0	0	8.030303e+00	1.687638e+01	RPS3
GO_Biological_Process_2023	Positive Regulation Of Monooxygenase Activity (GO:0032770)	1/26	1.222622e-01	2.762221e-01	0	0	8.030303e+00	1.687638e+01	APOE
GO_Biological_Process_2023	Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571)	1/26	1.222622e-01	2.762221e-01	0	0	8.030303e+00	1.687638e+01	RPL26
GO_Biological_Process_2023	Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094)	1/26	1.222622e-01	2.762221e-01	0	0	8.030303e+00	1.687638e+01	ZWINT
GO_Biological_Process_2023	Mitotic Spindle Checkpoint Signaling (GO:0071174)	1/26	1.222622e-01	2.762221e-01	0	0	8.030303e+00	1.687638e+01	ZWINT
GO_Biological_Process_2023	Negative Regulation Of Catalytic Activity (GO:0043086)	1/26	1.222622e-01	2.762221e-01	0	0	8.030303e+00	1.687638e+01	MT3
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	2/122	1.244762e-01	2.800716e-01	0	0	3.363946e+00	7.009253e+00	RPS4X;RPL26
GO_Biological_Process_2023	Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443)	1/27	1.266566e-01	2.803810e-01	0	0	7.721057e+00	1.595383e+01	RPS2
GO_Biological_Process_2023	Regulation Of Peptidase Activity (GO:0052547)	1/27	1.266566e-01	2.803810e-01	0	0	7.721057e+00	1.595383e+01	CST3
GO_Biological_Process_2023	Peptidyl-Proline Modification (GO:0018208)	1/27	1.266566e-01	2.803810e-01	0	0	7.721057e+00	1.595383e+01	PPIA
GO_Biological_Process_2023	Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	1/27	1.266566e-01	2.803810e-01	0	0	7.721057e+00	1.595383e+01	EEF1A1
GO_Biological_Process_2023	Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841)	1/28	1.310293e-01	2.847652e-01	0	0	7.434718e+00	1.510983e+01	ZWINT
GO_Biological_Process_2023	Regulation Of Lipid Biosynthetic Process (GO:0046890)	1/28	1.310293e-01	2.847652e-01	0	0	7.434718e+00	1.510983e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Wound Healing (GO:0061045)	1/28	1.310293e-01	2.847652e-01	0	0	7.434718e+00	1.510983e+01	APOE
GO_Biological_Process_2023	Regulation Of Nitric-Oxide Synthase Activity (GO:0050999)	1/28	1.310293e-01	2.847652e-01	0	0	7.434718e+00	1.510983e+01	APOE
GO_Biological_Process_2023	Regulation Of Developmental Growth (GO:0048638)	1/29	1.353802e-01	2.847652e-01	0	0	7.168831e+00	1.433528e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Microtubule Polymerization (GO:0031116)	1/29	1.353802e-01	2.847652e-01	0	0	7.168831e+00	1.433528e+01	RPS3
GO_Biological_Process_2023	Glycolytic Process (GO:0006096)	1/29	1.353802e-01	2.847652e-01	0	0	7.168831e+00	1.433528e+01	GAPDH
GO_Biological_Process_2023	TOR Signaling (GO:0031929)	1/29	1.353802e-01	2.847652e-01	0	0	7.168831e+00	1.433528e+01	RPS6
GO_Biological_Process_2023	Positive Regulation Of Viral Genome Replication (GO:0045070)	1/29	1.353802e-01	2.847652e-01	0	0	7.168831e+00	1.433528e+01	PPIA
GO_Biological_Process_2023	Lipid Droplet Organization (GO:0034389)	1/29	1.353802e-01	2.847652e-01	0	0	7.168831e+00	1.433528e+01	PPIA
GO_Biological_Process_2023	Defense Response To Fungus (GO:0050832)	1/29	1.353802e-01	2.847652e-01	0	0	7.168831e+00	1.433528e+01	GAPDH
GO_Biological_Process_2023	Regulation Of Blood Coagulation (GO:0030193)	1/29	1.353802e-01	2.847652e-01	0	0	7.168831e+00	1.433528e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Dephosphorylation (GO:0035306)	1/29	1.353802e-01	2.847652e-01	0	0	7.168831e+00	1.433528e+01	PPIA
GO_Biological_Process_2023	Positive Regulation Of JUN Kinase Activity (GO:0043507)	1/30	1.397096e-01	2.883479e-01	0	0	6.921282e+00	1.362239e+01	RPS3
GO_Biological_Process_2023	Response To Epidermal Growth Factor (GO:0070849)	1/30	1.397096e-01	2.883479e-01	0	0	6.921282e+00	1.362239e+01	EEF1A1
GO_Biological_Process_2023	Positive Regulation Of Cell Communication (GO:0010647)	1/30	1.397096e-01	2.883479e-01	0	0	6.921282e+00	1.362239e+01	HCRT
GO_Biological_Process_2023	Negative Regulation Of Axon Extension (GO:0030517)	1/30	1.397096e-01	2.883479e-01	0	0	6.921282e+00	1.362239e+01	MT3
GO_Biological_Process_2023	Negative Regulation Of Blood Coagulation (GO:0030195)	1/30	1.397096e-01	2.883479e-01	0	0	6.921282e+00	1.362239e+01	APOE
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	6/705	1.416300e-01	2.906823e-01	0	0	1.753356e+00	3.427000e+00	UBB;RPL10;RPS6;RPS3;PPIA;MT3
GO_Biological_Process_2023	Negative Regulation Of Developmental Growth (GO:0048640)	1/31	1.440175e-01	2.906823e-01	0	0	6.690236e+00	1.296448e+01	MT3
GO_Biological_Process_2023	Triglyceride Homeostasis (GO:0070328)	1/31	1.440175e-01	2.906823e-01	0	0	6.690236e+00	1.296448e+01	APOE
GO_Biological_Process_2023	Regulation Of Long-Term Synaptic Potentiation (GO:1900271)	1/31	1.440175e-01	2.906823e-01	0	0	6.690236e+00	1.296448e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Transport (GO:0032376)	1/31	1.440175e-01	2.906823e-01	0	0	6.690236e+00	1.296448e+01	APOE
GO_Biological_Process_2023	Regulation Of Cell Morphogenesis (GO:0022604)	1/31	1.440175e-01	2.906823e-01	0	0	6.690236e+00	1.296448e+01	SPARC
GO_Biological_Process_2023	Non-Membrane-Bounded Organelle Assembly (GO:0140694)	2/135	1.464941e-01	2.938967e-01	0	0	3.033144e+00	5.825972e+00	RPS3;RPS23
GO_Biological_Process_2023	Regulation Of Cholesterol Efflux (GO:0010874)	1/32	1.483040e-01	2.938967e-01	0	0	6.474096e+00	1.235575e+01	APOE
GO_Biological_Process_2023	Transition Metal Ion Transport (GO:0000041)	1/32	1.483040e-01	2.938967e-01	0	0	6.474096e+00	1.235575e+01	MT3
GO_Biological_Process_2023	Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	1.483040e-01	2.938967e-01	0	0	6.474096e+00	1.235575e+01	RPL11
GO_Biological_Process_2023	Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438)	1/32	1.483040e-01	2.938967e-01	0	0	6.474096e+00	1.235575e+01	RPS2
GO_Biological_Process_2023	Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	2/137	1.499507e-01	2.938967e-01	0	0	2.987906e+00	5.669399e+00	RPS3;GAPDH
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Migration (GO:0010633)	1/33	1.525693e-01	2.938967e-01	0	0	6.271465e+00	1.179121e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Protein Dephosphorylation (GO:0035307)	1/33	1.525693e-01	2.938967e-01	0	0	6.271465e+00	1.179121e+01	PPIA
GO_Biological_Process_2023	Positive Regulation Of Small Molecule Metabolic Process (GO:0062013)	1/33	1.525693e-01	2.938967e-01	0	0	6.271465e+00	1.179121e+01	APOE
GO_Biological_Process_2023	Cardiac Muscle Contraction (GO:0060048)	1/33	1.525693e-01	2.938967e-01	0	0	6.271465e+00	1.179121e+01	GAA
GO_Biological_Process_2023	Regulation Of Activated T Cell Proliferation (GO:0046006)	1/33	1.525693e-01	2.938967e-01	0	0	6.271465e+00	1.179121e+01	RPS3
GO_Biological_Process_2023	Regulation Of Amyloid-Beta Formation (GO:1902003)	1/33	1.525693e-01	2.938967e-01	0	0	6.271465e+00	1.179121e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)	1/33	1.525693e-01	2.938967e-01	0	0	6.271465e+00	1.179121e+01	APOE
GO_Biological_Process_2023	Superoxide Metabolic Process (GO:0006801)	1/34	1.568135e-01	2.958440e-01	0	0	6.081114e+00	1.126647e+01	MT3
GO_Biological_Process_2023	Negative Regulation Of Mitotic Cell Cycle (GO:0045930)	1/34	1.568135e-01	2.958440e-01	0	0	6.081114e+00	1.126647e+01	ZWINT
