Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Axon Extension (GO:0030517)	2/30	9.828578e-03	2.107069e-01	0	0	1.448397e+01	6.695156e+01	MAG;SEMA4D
GO_Biological_Process_2023	Regulation Of Dendrite Morphogenesis (GO:0048814)	2/31	1.047245e-02	2.107069e-01	0	0	1.398381e+01	6.375231e+01	PTPRD;SEMA4D
GO_Biological_Process_2023	Glycosphingolipid Metabolic Process (GO:0006687)	2/32	1.113452e-02	2.107069e-01	0	0	1.351701e+01	6.079551e+01	GLTP;ABCA2
GO_Biological_Process_2023	Positive Regulation Of Synapse Assembly (GO:0051965)	2/32	1.113452e-02	2.107069e-01	0	0	1.351701e+01	6.079551e+01	PTPRD;SEMA4D
GO_Biological_Process_2023	Mesenchymal Cell Migration (GO:0090497)	2/32	1.113452e-02	2.107069e-01	0	0	1.351701e+01	6.079551e+01	SEMA4D;SOX10
GO_Biological_Process_2023	Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	3/96	1.238874e-02	2.107069e-01	0	0	6.586964e+00	2.892314e+01	GSN;BIN1;SLAIN1
GO_Biological_Process_2023	Glial Cell Differentiation (GO:0010001)	2/34	1.251248e-02	2.107069e-01	0	0	1.267092e+01	5.551166e+01	MYRF;SOX10
GO_Biological_Process_2023	Neural Crest Cell Migration (GO:0001755)	2/36	1.396092e-02	2.107069e-01	0	0	1.192437e+01	5.093487e+01	SEMA4D;SOX10
GO_Biological_Process_2023	Regulation Of Intracellular Transport (GO:0032386)	2/38	1.547831e-02	2.107069e-01	0	0	1.126077e+01	4.693844e+01	LAMP1;CRYAB
GO_Biological_Process_2023	Lysosomal Transport (GO:0007041)	3/105	1.574044e-02	2.107069e-01	0	0	6.003032e+00	2.492172e+01	LAMP1;BIN1;RHOB
GO_Biological_Process_2023	Neuron Projection Development (GO:0031175)	4/192	1.579778e-02	2.107069e-01	0	0	4.368794e+00	1.812126e+01	PLP1;STMN4;OLIG1;GPM6B
GO_Biological_Process_2023	Negative Regulation Of Transport (GO:0051051)	2/39	1.626241e-02	2.107069e-01	0	0	1.095587e+01	4.512614e+01	SYT11;CRYAB
GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	7/525	1.626418e-02	2.107069e-01	0	0	2.816332e+00	1.159988e+01	GPR37;RNF13;SEMA4D;CD81;LPAR1;S100B;LITAF
GO_Biological_Process_2023	Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	2/40	1.706318e-02	2.107069e-01	0	0	1.066702e+01	4.342367e+01	PHLDB1;STMN4
GO_Biological_Process_2023	Regulation Of Microtubule Polymerization (GO:0031113)	2/40	1.706318e-02	2.107069e-01	0	0	1.066702e+01	4.342367e+01	SLAIN1;TUBB4A
GO_Biological_Process_2023	Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	3/109	1.737807e-02	2.107069e-01	0	0	5.775336e+00	2.340481e+01	DESI1;GNA12;SIRT2
GO_Biological_Process_2023	Cellular Response To Salt (GO:1902075)	3/109	1.737807e-02	2.107069e-01	0	0	5.775336e+00	2.340481e+01	SLC12A2;CLIC4;SYT11
GO_Biological_Process_2023	Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	2/42	1.871406e-02	2.107069e-01	0	0	1.013265e+01	4.031256e+01	DESI1;GNA12
GO_Biological_Process_2023	Ceramide Biosynthetic Process (GO:0046513)	2/42	1.871406e-02	2.107069e-01	0	0	1.013265e+01	4.031256e+01	FA2H;CERS2
GO_Biological_Process_2023	Neural Crest Cell Development (GO:0014032)	2/44	2.042948e-02	2.107069e-01	0	0	9.649174e+00	3.754278e+01	SEMA4D;SOX10
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	3/119	2.187430e-02	2.107069e-01	0	0	5.274796e+00	2.016260e+01	GSN;CRYAB;GFAP
GO_Biological_Process_2023	Regulation Of Nervous System Development (GO:0051960)	2/46	2.220804e-02	2.107069e-01	0	0	9.209647e+00	3.506390e+01	NKX6-2;SIRT2
GO_Biological_Process_2023	Neuron Projection Guidance (GO:0097485)	3/124	2.433860e-02	2.107069e-01	0	0	5.055551e+00	1.878487e+01	EFNB3;SEMA4D;FEZ1
GO_Biological_Process_2023	Regulation Of Circadian Sleep/Wake Cycle (GO:0042749)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	PTGDS
GO_Biological_Process_2023	Regulation Of Circadian Sleep/Wake Cycle, Sleep (GO:0045187)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	PTGDS
GO_Biological_Process_2023	Regulation Of Establishment Of T Cell Polarity (GO:1903903)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	GSN
GO_Biological_Process_2023	L-phenylalanine Catabolic Process (GO:0006559)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	QDPR
GO_Biological_Process_2023	L-phenylalanine Metabolic Process (GO:0006558)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	QDPR
GO_Biological_Process_2023	Negative Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0097201)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	SIRT2
GO_Biological_Process_2023	Pentose-Phosphate Shunt, Non-Oxidative Branch (GO:0009052)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	TALDO1
GO_Biological_Process_2023	Plasma Membrane Raft Organization (GO:0044857)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	FA2H
GO_Biological_Process_2023	Choline Metabolic Process (GO:0019695)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	SLC44A1
GO_Biological_Process_2023	Erythrose 4-Phosphate/Phosphoenolpyruvate Family Amino Acid Catabolic Process (GO:1902222)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	QDPR
GO_Biological_Process_2023	Subtelomeric Heterochromatin Formation (GO:0031509)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	SIRT2
GO_Biological_Process_2023	Galactolipid Biosynthetic Process (GO:0019375)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	FA2H
GO_Biological_Process_2023	Galactosylceramide Biosynthetic Process (GO:0006682)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	FA2H
GO_Biological_Process_2023	Tight Junction Organization (GO:0120193)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	CLDN11
GO_Biological_Process_2023	Transmembrane Receptor Protein Tyrosine Phosphatase Signaling Pathway (GO:0007185)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	PTPRD
GO_Biological_Process_2023	Heme Transport (GO:0015886)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	SLC48A1
GO_Biological_Process_2023	Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002455)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	CD81
GO_Biological_Process_2023	Iron Coordination Entity Transport (GO:1901678)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	SLC48A1
GO_Biological_Process_2023	Protein Modification By Small Protein Conjugation Or Removal (GO:0070647)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	DESI1
GO_Biological_Process_2023	Pteridine-Containing Compound Metabolic Process (GO:0042558)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	QDPR
GO_Biological_Process_2023	Morphogenesis Of An Endothelium (GO:0003159)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	RHOB
GO_Biological_Process_2023	Regulation Of Blood Vessel Remodeling (GO:0060312)	1/5	2.475353e-02	2.107069e-01	0	0	5.024242e+01	1.858360e+02	TMBIM1
GO_Biological_Process_2023	Unsaturated Fatty Acid Metabolic Process (GO:0033559)	2/49	2.499119e-02	2.107069e-01	0	0	8.620495e+00	3.180301e+01	ELOVL1;PLA2G4C
GO_Biological_Process_2023	Cell Chemotaxis (GO:0060326)	2/50	2.594896e-02	2.107069e-01	0	0	8.440476e+00	3.082144e+01	RHOG;LPAR1
GO_Biological_Process_2023	Negative Regulation Of Cell Projection Organization (GO:0031345)	2/50	2.594896e-02	2.107069e-01	0	0	8.440476e+00	3.082144e+01	MAG;LPAR1
GO_Biological_Process_2023	Amide Biosynthetic Process (GO:0043604)	2/51	2.692148e-02	2.107069e-01	0	0	8.267805e+00	2.988672e+01	FA2H;CERS2
GO_Biological_Process_2023	Receptor Internalization (GO:0031623)	2/51	2.692148e-02	2.107069e-01	0	0	8.267805e+00	2.988672e+01	CD81;CD9
GO_Biological_Process_2023	Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)	2/52	2.790858e-02	2.107069e-01	0	0	8.102041e+00	2.899576e+01	GPR37;LPAR1
GO_Biological_Process_2023	Arachidonic Acid Metabolic Process (GO:0019369)	2/52	2.790858e-02	2.107069e-01	0	0	8.102041e+00	2.899576e+01	PLA2G4C;PTGDS
GO_Biological_Process_2023	Cellular Response To Ionizing Radiation (GO:0071479)	2/52	2.790858e-02	2.107069e-01	0	0	8.102041e+00	2.899576e+01	CRYAB;RHOB
GO_Biological_Process_2023	Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	2/53	2.891008e-02	2.107069e-01	0	0	7.942777e+00	2.814575e+01	DESI1;GNA12
GO_Biological_Process_2023	AV Node Cell To Bundle Of His Cell Communication (GO:0086067)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	GJC3
GO_Biological_Process_2023	Regulation Of Glial Cell Differentiation (GO:0045685)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	OPALIN
GO_Biological_Process_2023	Regulation Of Striated Muscle Tissue Development (GO:0016202)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	SIRT2
GO_Biological_Process_2023	Choline Transport (GO:0015871)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	SLC44A1
GO_Biological_Process_2023	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001269)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	GSN
GO_Biological_Process_2023	Enteric Nervous System Development (GO:0048484)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	SOX10
GO_Biological_Process_2023	Gap Junction Assembly (GO:0016264)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	GJB1
GO_Biological_Process_2023	Transepithelial Chloride Transport (GO:0030321)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	SLC12A2
GO_Biological_Process_2023	Glycosylceramide Biosynthetic Process (GO:0046476)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	FA2H
GO_Biological_Process_2023	Intracellular Sequestering Of Iron Ion (GO:0006880)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	FTH1
GO_Biological_Process_2023	Mitochondrion-Endoplasmic Reticulum Membrane Tethering (GO:1990456)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	PACS2
GO_Biological_Process_2023	rDNA Heterochromatin Formation (GO:0000183)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	SIRT2
GO_Biological_Process_2023	Receptor-Mediated Virion Attachment To Host Cell (GO:0046813)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	CD81
GO_Biological_Process_2023	Negative Regulation Of Catecholamine Secretion (GO:0033604)	1/6	2.963096e-02	2.107069e-01	0	0	4.019192e+01	1.414328e+02	SYT11
GO_Biological_Process_2023	Regulation Of Focal Adhesion Assembly (GO:0051893)	2/54	2.992584e-02	2.107069e-01	0	0	7.789639e+00	2.733410e+01	APOD;GPM6B
GO_Biological_Process_2023	Cellular Response To Metal Ion (GO:0071248)	3/135	3.026696e-02	2.107069e-01	0	0	4.631678e+00	1.620021e+01	SLC12A2;CLIC4;SYT11
GO_Biological_Process_2023	Phosphatidylcholine Metabolic Process (GO:0046470)	2/55	3.095567e-02	2.107069e-01	0	0	7.642280e+00	2.655844e+01	SLC44A1;PLA2G4C
GO_Biological_Process_2023	Endosome To Lysosome Transport (GO:0008333)	2/57	3.305692e-02	2.107069e-01	0	0	7.363636e+00	2.510650e+01	BIN1;RHOB
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	6/482	3.398187e-02	2.107069e-01	0	0	2.604684e+00	8.808856e+00	MAG;SEMA4D;TMBIM1;CRYAB;PTMA;TPT1
GO_Biological_Process_2023	Regulation Of Chaperone-Mediated Autophagy (GO:1904714)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	GFAP
GO_Biological_Process_2023	Regulation Of Collateral Sprouting (GO:0048670)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SEMA4D
GO_Biological_Process_2023	Negative Regulation Of Intracellular Transport (GO:0032387)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	CRYAB
GO_Biological_Process_2023	Negative Regulation Of Microglial Cell Activation (GO:1903979)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SYT11
GO_Biological_Process_2023	Negative Regulation Of Neural Precursor Cell Proliferation (GO:2000178)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Regulation Of Meiotic Nuclear Division (GO:0040020)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Amine Transport (GO:0015837)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SLC44A1
GO_Biological_Process_2023	Nucleolar Chromatin Organization (GO:1990700)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Peptidyl-Lysine Deacetylation (GO:0034983)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Cellular Biogenic Amine Catabolic Process (GO:0042402)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SLC44A1
GO_Biological_Process_2023	Cellular Modified Amino Acid Biosynthetic Process (GO:0042398)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	GATM
GO_Biological_Process_2023	Cellular Response To Epinephrine Stimulus (GO:0071872)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Platelet Activating Factor Metabolic Process (GO:0046469)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	PLA2G4C
GO_Biological_Process_2023	Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Cellular Response To Potassium Ion (GO:0035865)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SLC12A2
GO_Biological_Process_2023	Regulation Of Vascular Wound Healing (GO:0061043)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SLC12A2
GO_Biological_Process_2023	Response To Epinephrine (GO:0071871)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Response To Potassium Ion (GO:0035864)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SLC12A2
GO_Biological_Process_2023	Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Galactosylceramide Metabolic Process (GO:0006681)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	FA2H
GO_Biological_Process_2023	Positive Regulation Of Meiotic Nuclear Division (GO:0045836)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Immunological Synapse Formation (GO:0001771)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	CD81
GO_Biological_Process_2023	Leukocyte Aggregation (GO:0070486)	1/7	3.448425e-02	2.107069e-01	0	0	3.349158e+01	1.127746e+02	SEMA4D
GO_Biological_Process_2023	Ras Protein Signal Transduction (GO:0007265)	3/144	3.563256e-02	2.113347e-01	0	0	4.334064e+00	1.445192e+01	GNA12;RHOG;RHOB
GO_Biological_Process_2023	Actin Filament Organization (GO:0007015)	3/144	3.563256e-02	2.113347e-01	0	0	4.334064e+00	1.445192e+01	GSN;RHOG;ERMN
GO_Biological_Process_2023	Negative Regulation Of Protein Phosphorylation (GO:0001933)	3/149	3.881162e-02	2.113347e-01	0	0	4.184578e+00	1.359584e+01	DBNDD2;SEMA4D;SIRT2
GO_Biological_Process_2023	Axon Guidance (GO:0007411)	3/149	3.881162e-02	2.113347e-01	0	0	4.184578e+00	1.359584e+01	EFNB3;SEMA4D;FEZ1
GO_Biological_Process_2023	Schwann Cell Development (GO:0014044)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	SIRT2
GO_Biological_Process_2023	Negative Regulation Of Platelet Aggregation (GO:0090331)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	CD9
GO_Biological_Process_2023	Regulation Of Macrophage Migration (GO:1905521)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	CD81
GO_Biological_Process_2023	Regulation Of Podosome Assembly (GO:0071801)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	GSN
GO_Biological_Process_2023	Peripheral Nervous System Axon Ensheathment (GO:0032292)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	SIRT2
GO_Biological_Process_2023	Positive Regulation Of Adaptive Immune Response (GO:0002821)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	CD81
GO_Biological_Process_2023	Constitutive Heterochromatin Formation (GO:0140719)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	SIRT2
GO_Biological_Process_2023	Cyclooxygenase Pathway (GO:0019371)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	PTGDS
GO_Biological_Process_2023	Positive Regulation Of Extracellular Matrix Assembly (GO:1901203)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	PHLDB1
GO_Biological_Process_2023	Intermembrane Lipid Transfer (GO:0120009)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	GLTP
GO_Biological_Process_2023	Presynaptic Membrane Assembly (GO:0097105)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	PTPRD
GO_Biological_Process_2023	Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959)	1/8	3.931350e-02	2.113347e-01	0	0	2.870563e+01	9.289679e+01	BIN1
GO_Biological_Process_2023	Regulation Of Cellular Component Organization (GO:0051128)	3/153	4.145570e-02	2.113347e-01	0	0	4.072165e+00	1.296223e+01	SEMA4D;ERMN;GFAP
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Cell Surface (GO:2000009)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	GPM6B
GO_Biological_Process_2023	Actin-Mediated Cell Contraction (GO:0070252)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	GSN
GO_Biological_Process_2023	Alpha-Linolenic Acid Metabolic Process (GO:0036109)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	ELOVL1
GO_Biological_Process_2023	Apical Protein Localization (GO:0045176)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	MAL
GO_Biological_Process_2023	Phosphatidylethanolamine Acyl-Chain Remodeling (GO:0036152)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	PLA2G4C
GO_Biological_Process_2023	Regulation Of Transmembrane Transporter Activity (GO:0022898)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	ACTB
GO_Biological_Process_2023	Chloride Ion Homeostasis (GO:0055064)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	SLC12A2
GO_Biological_Process_2023	Endothelial Tube Morphogenesis (GO:0061154)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	RHOB
GO_Biological_Process_2023	Ether Lipid Biosynthetic Process (GO:0008611)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	PLA2G4C
GO_Biological_Process_2023	Positive Regulation Of Tissue Remodeling (GO:0034105)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	TMBIM1
GO_Biological_Process_2023	Presynaptic Membrane Organization (GO:0097090)	1/9	4.411885e-02	2.113347e-01	0	0	2.511616e+01	7.838423e+01	PTPRD
